course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
classCentral-26,Leadership for Engineers,edX,Business & Management,Delft University of Technology,64,4.5,4,3,0,0,0,0,0,0,0,2.5,Intermediate,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4672/edx-leadership-for-engineers
classCentral-26,Leadership for Engineers,edX,Business & Management,Delft University of Technology,62,4.5,4,4,4,4.5,0.0,0.0,1.0,0.0,46.25,2.5,Intermediate,50,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4672/edx-leadership-for-engineers
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,14,2.176470588,17,1,0,0,0,0,0,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,14,2.176470588,17,2,0,0,0,0,0,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,22,2.176470588,17,3,2,1.0,1.0,0.0,0.0,5.0,381.0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics
classCentral-27,Statistical Thinking for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,20,2.176470588,17,4,15,2.3333333333333335,0.5333333333333333,0.26666666666666666,0.2,1.0,374.06666666666666,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4913/edx-statistical-thinking-for-data-science-and-analytics
classCentral-28,Programming for Data Science,edX,Computer Science,University of Adelaide,104,0,0,1,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science
classCentral-28,Programming for Data Science,edX,Computer Science,University of Adelaide,100,0,0,2,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science
classCentral-28,Programming for Data Science,edX,Computer Science,University of Adelaide,113,0,0,3,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science
classCentral-28,Programming for Data Science,edX,Computer Science,University of Adelaide,125,0,0,4,0,0,0,0,0,0,0,9,Introductory,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/8162/edx-programming-for-data-science
classCentral-29,Software Development Fundamentals,edX,Computer Science,University of Pennsylvania,13,0,0,1,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals
classCentral-29,Software Development Fundamentals,edX,Computer Science,University of Pennsylvania,13,0,0,2,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals
classCentral-29,Software Development Fundamentals,edX,Computer Science,University of Pennsylvania,18,0,0,3,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals
classCentral-29,Software Development Fundamentals,edX,Computer Science,University of Pennsylvania,18,0,0,4,0,0,0,0,0,0,0,7,Intermediate,149,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8516/edx-software-development-fundamentals
classCentral-30,Global Health ? The Lessons of Ebola,edX,Health & Safety,University System of Maryland,NA,0,0,1,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola
classCentral-30,Global Health ? The Lessons of Ebola,edX,Health & Safety,University System of Maryland,NA,0,0,2,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola
classCentral-30,Global Health ? The Lessons of Ebola,edX,Health & Safety,University System of Maryland,NA,0,0,3,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola
classCentral-30,Global Health ? The Lessons of Ebola,edX,Health & Safety,University System of Maryland,NA,0,0,4,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/6795/edx-global-health-the-lessons-of-ebola
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,Data Analysis & Statistics,Columbia University,14,1.4,5,1,0,0,0,0,0,0,0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,Data Analysis & Statistics,Columbia University,14,1.4,5,2,0,0,0,0,0,0,0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,Data Analysis & Statistics,Columbia University,22,1.4,5,3,0,0,0,0,0,0,0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things
classCentral-31,Enabling Technologies for Data Science and Analytics: The Internet of Things,edX,Data Analysis & Statistics,Columbia University,20,1.4,5,4,5,1.4,1.0,0.0,0.0,1.8,473.0,8.5,Introductory,149,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4911/edx-enabling-technologies-for-data-science-and-analytics-the-internet-of-things
classCentral-32,Deep Learning through Transformative Pedagogy,edX,Education & Teacher Training,Microsoft,NA,5,1,1,0,0,0,0,0,0,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy
classCentral-32,Deep Learning through Transformative Pedagogy,edX,Education & Teacher Training,Microsoft,NA,5,1,2,0,0,0,0,0,0,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy
classCentral-32,Deep Learning through Transformative Pedagogy,edX,Education & Teacher Training,Microsoft,NA,5,1,3,0,0,0,0,0,0,0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy
classCentral-32,Deep Learning through Transformative Pedagogy,edX,Education & Teacher Training,Microsoft,NA,5,1,4,1,5.0,0.0,0.0,1.0,0.0,557.0,2,Intermediate,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7388/edx-deep-learning-through-transformative-pedagogy
classCentral-33,States and Markets in the Global Economy,edX,Business & Management,Arizona State University,293,0,0,1,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy
classCentral-33,States and Markets in the Global Economy,edX,Business & Management,Arizona State University,294,0,0,2,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy
classCentral-33,States and Markets in the Global Economy,edX,Business & Management,Arizona State University,249,0,0,3,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy
classCentral-33,States and Markets in the Global Economy,edX,Business & Management,Arizona State University,222,0,0,4,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7256/edx-states-and-markets-in-the-global-economy
classCentral-34,How Virtual Reality (VR) Works,edX,Computer Science,"University of California, San Diego",63,0,0,1,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works
classCentral-34,How Virtual Reality (VR) Works,edX,Computer Science,"University of California, San Diego",59,0,0,2,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works
classCentral-34,How Virtual Reality (VR) Works,edX,Computer Science,"University of California, San Diego",44,0,0,3,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works
classCentral-34,How Virtual Reality (VR) Works,edX,Computer Science,"University of California, San Diego",40,0,0,4,0,0,0,0,0,0,0,6,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8514/edx-how-virtual-reality-vr-works
classCentral-35,Machine Learning for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,14,3.066666667,15,1,0,0,0,0,0,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics
classCentral-35,Machine Learning for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,14,3.066666667,15,2,0,0,0,0,0,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics
classCentral-35,Machine Learning for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,22,3.066666667,15,3,0,0,0,0,0,0,0,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics
classCentral-35,Machine Learning for Data Science and Analytics,edX,Data Analysis & Statistics,Columbia University,20,3.066666667,15,4,15,3.066666666666667,0.4666666666666667,0.13333333333333333,0.4,1.6,461.6,8.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/4912/edx-machine-learning-for-data-science-and-analytics
classCentral-36,Managing People from a Global Perspective,edX,Business & Management,Arizona State University,293,0,0,1,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7257/edx-managing-people-from-a-global-perspective
classCentral-36,Managing People from a Global Perspective,edX,Business & Management,Arizona State University,294,0,0,2,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7257/edx-managing-people-from-a-global-perspective
classCentral-36,Managing People from a Global Perspective,edX,Business & Management,Arizona State University,249,0,0,3,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7257/edx-managing-people-from-a-global-perspective
classCentral-36,Managing People from a Global Perspective,edX,Business & Management,Arizona State University,222,0,0,4,0,0,0,0,0,0,0,11,Intermediate,249,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7257/edx-managing-people-from-a-global-perspective
classCentral-37,Introduction to Analytics Modeling,edX,Data Analysis & Statistics,Georgia Institute of Technology,99,0,0,1,0,0,0,0,0,0,0,10,Advanced,NA,NA,10,https://www.class-central.com/mooc/8217/edx-introduction-to-analytics-modeling
classCentral-37,Introduction to Analytics Modeling,edX,Data Analysis & Statistics,Georgia Institute of Technology,107,0,0,2,0,0,0,0,0,0,0,10,Advanced,NA,NA,10,https://www.class-central.com/mooc/8217/edx-introduction-to-analytics-modeling
classCentral-37,Introduction to Analytics Modeling,edX,Data Analysis & Statistics,Georgia Institute of Technology,84,0,0,3,0,0,0,0,0,0,0,10,Advanced,NA,NA,10,https://www.class-central.com/mooc/8217/edx-introduction-to-analytics-modeling
classCentral-37,Introduction to Analytics Modeling,edX,Data Analysis & Statistics,Georgia Institute of Technology,71,0,0,4,0,0,0,0,0,0,0,10,Advanced,NA,NA,10,https://www.class-central.com/mooc/8217/edx-introduction-to-analytics-modeling
classCentral-38,Essential Tools For The Low Carbon Economy,edX,Business & Management,University of Queensland,43,4.5,2,1,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7859/edx-essential-tools-for-the-low-carbon-economy
classCentral-38,Essential Tools For The Low Carbon Economy,edX,Business & Management,University of Queensland,43,4.5,2,2,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7859/edx-essential-tools-for-the-low-carbon-economy
classCentral-38,Essential Tools For The Low Carbon Economy,edX,Business & Management,University of Queensland,46,4.5,2,3,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7859/edx-essential-tools-for-the-low-carbon-economy
classCentral-38,Essential Tools For The Low Carbon Economy,edX,Business & Management,University of Queensland,51,4.5,2,4,2,4.5,0.0,0.0,1.0,0.0,192.5,2.5,Introductory,99,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/7859/edx-essential-tools-for-the-low-carbon-economy
classCentral-39,Sustainable Food Security: Food Access,edX,Food & Nutrition,Wageningen University,150,0,0,1,0,0,0,0,0,0,0,7,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7452/edx-food-security-and-sustainability-food-access
classCentral-39,Sustainable Food Security: Food Access,edX,Food & Nutrition,Wageningen University,151,0,0,2,0,0,0,0,0,0,0,7,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7452/edx-food-security-and-sustainability-food-access
classCentral-39,Sustainable Food Security: Food Access,edX,Food & Nutrition,Wageningen University,135,0,0,3,0,0,0,0,0,0,0,7,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7452/edx-food-security-and-sustainability-food-access
classCentral-39,Sustainable Food Security: Food Access,edX,Food & Nutrition,Wageningen University,119,0,0,4,0,0,0,0,0,0,0,7,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7452/edx-food-security-and-sustainability-food-access
classCentral-40,Mathematical Modeling Basics,edX,Math,Delft University of Technology,95,0,0,1,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/8436/edx-mathematical-modeling-basics
classCentral-40,Mathematical Modeling Basics,edX,Math,Delft University of Technology,86,0,0,2,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/8436/edx-mathematical-modeling-basics
classCentral-40,Mathematical Modeling Basics,edX,Math,Delft University of Technology,64,0,0,3,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/8436/edx-mathematical-modeling-basics
classCentral-40,Mathematical Modeling Basics,edX,Math,Delft University of Technology,62,0,0,4,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,9,https://www.class-central.com/mooc/8436/edx-mathematical-modeling-basics
classCentral-41,Entrepreneurship for Engineers,edX,Engineering,Delft University of Technology,95,0,0,1,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8370/edx-entrepreneurship-for-engineers
classCentral-41,Entrepreneurship for Engineers,edX,Engineering,Delft University of Technology,86,0,0,2,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8370/edx-entrepreneurship-for-engineers
classCentral-41,Entrepreneurship for Engineers,edX,Engineering,Delft University of Technology,64,0,0,3,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8370/edx-entrepreneurship-for-engineers
classCentral-41,Entrepreneurship for Engineers,edX,Engineering,Delft University of Technology,62,0,0,4,0,0,0,0,0,0,0,2.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8370/edx-entrepreneurship-for-engineers
classCentral-42,Science & Cooking: From Haute Cuisine to Soft Matter Science (part 2),edX,Science,Harvard University,2,0,0,1,0,0,0,0,0,0,0,6,Introductory,75,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8383/edx-science-cooking-from-haute-cuisine-to-soft-matter-science-part-2
