"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"101",0.0635838150289017,0.00894103054421417,0.000435086403301242,0.270989235537241,1,0.136302757978752,0,3,"https://www.class-central.com/mooc/636/coursera-games-without-chance-combinatorial-game-theory",2
"102",0.0317919075144509,0.00892442610265669,0.000135892891776811,0.0746642239034284,1,0.238635932162133,0,4,"https://www.class-central.com/mooc/744/coursera-social-and-economic-networks-models-and-analysis",2
"103",0.0144508670520231,0.00891729594598077,0.000385456328313779,0.054520974601472,0.5,0.355090998684419,0,2,"https://www.class-central.com/mooc/1178/coursera-programming-mobile-applications-for-android-handheld-systems-part-1",2
"104",0.00867052023121387,0.00887065760799897,0,0.00833047374372656,1,0.722525823360649,0,2,"https://www.class-central.com/mooc/1457/coursera-sistemas-digitales-de-las-puertas-logicas-al-procesador",2
"105",0.046242774566474,0.00889849034282334,0,0.0195617372143518,1,0.222972905400784,0,2,"https://www.class-central.com/mooc/1705/coursera-the-french-revolution",2
"106",0.00289017341040462,0.00289017341040462,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1729/coursera-hardware-security",2
"107",0.0144508670520231,0.00888341164086369,4.79018351292317e-05,0.021493924809562,1,0.486686702011119,0,2,"https://www.class-central.com/mooc/1717/coursera-statistical-inference",2
"108",0.0404624277456647,0.00892834103166206,0.00337085285342375,0.0788015400287182,0.67032967032967,0.199511834109907,0,5,"https://www.class-central.com/mooc/2734/coursera-text-retrieval-and-search-engines",2
"109",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/2753/coursera-digital-analytics-for-marketing-professionals-marketing-analytics-in-theory",2
"110",0.0375722543352601,0.00893225939694341,0.00897056491650591,0.0994681464606193,0.461538461538462,0.170598050220015,0,3,"https://www.class-central.com/mooc/2727/coursera-work-smarter-not-harder-time-management-for-personal-professional-productivity",2
"111",0.00289017341040462,0.00883193792117623,0,0.000145066018741927,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/3206/coursera-cybersecurity-and-its-ten-domains",2
"112",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/459/coursera-organizational-analysis",2
"113",0.0664739884393064,0.00893202880966518,0.00781080601341142,0.166881191374041,0.596837944664032,0.111024813535396,0,4,"https://www.class-central.com/mooc/714/coursera-critical-perspectives-on-management",2
"114",0.023121387283237,0.0089110950860204,2.27438395467608e-06,0.0342146932107844,1,0.300118135113413,0,4,"https://www.class-central.com/mooc/625/coursera-introduction-to-corporate-finance",2
"115",0.00578034682080925,0.00289855072463768,0,0,1,1.12508658724954,0,1,"https://www.class-central.com/mooc/745/coursera-biology-meets-programming-bioinformatics-for-beginners",2
"116",0.00578034682080925,0.00887908027099158,0.000540291091610039,0.00429527630380371,1,0.744417653009175,0,0,"https://www.class-central.com/mooc/911/coursera-moralities-of-everyday-life",2
"117",0.0260115606936416,0.00891132459371056,0.00393961207349141,0.0342486569052456,0.777777777777778,0.253242241920344,0,4,"https://www.class-central.com/mooc/1054/coursera-the-power-of-microeconomics-economic-principles-in-the-real-world",2
"118",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1030/coursera-living-with-dementia-impact-on-individuals-caregivers-communities-and-societies",2
"119",0.00289017341040462,0.00289017341040462,0,0,0,1.00008658724954,0,0,"https://www.class-central.com/mooc/1136/coursera-music-s-big-bang-the-genesis-of-rock-n-roll",2
"120",0.0635838150289017,0.00894103054421417,0.000435086403301242,0.270989235450309,1,0.136302757978752,0,3,"https://www.class-central.com/mooc/1749/coursera-bioinformatic-methods-ii",2
"121",0,0.00288184438040346,0,0.00211325732896415,0,0,1,0,"https://www.class-central.com/mooc/1718/coursera-regression-models",2
"122",0.0144508670520231,0.00883013474887709,0,0.0392726984271945,1,0.410575290019731,0,2,"https://www.class-central.com/mooc/1720/coursera-developing-data-products",2
"123",0.0173410404624277,0.00884503297714607,0,0.000841737909810324,1,0.532408260774915,0,1,"https://www.class-central.com/mooc/2677/coursera-america-s-written-constitution",2
"124",0.0838150289017341,0.00892235488279739,0.00220293346459735,0.303498196723927,0.539408866995074,0.108754721086825,0,5,"https://www.class-central.com/mooc/2728/coursera-initiating-and-planning-projects",2
"125",0.0491329479768786,0.00891959475135985,1.01266208448886e-05,0.135531812152821,1,0.163501410661305,0,3,"https://www.class-central.com/mooc/2730/coursera-managing-project-risks-and-changes",2
"126",0.0202312138728324,0.00889437289529832,0.000649333225162167,0.014334892110823,0.428571428571429,0.264517560684619,0,1,"https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music",2
"127",0.00867052023121387,0.00891201318771894,0.000206884725867215,0.0374955722415339,1,0.599347066955301,0,0,"https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models-1-representation",2
"128",0.0606936416184971,0.00893133711925658,0.000136258387381249,0.2314463784697,1,0.146993871064753,0,4,"https://www.class-central.com/mooc/431/coursera-how-things-work-an-introduction-to-physics",2
"129",0.0115606936416185,0.00888318356867779,0.000540291091610039,0.00481661448794436,1,0.54466612274831,0,3,"https://www.class-central.com/mooc/703/coursera-soul-beliefs-causes-and-consequences-unit-1-historical-foundations",2
