id,1,2,3,4,5,6,7
/u/254249,"['Computer Security and Networks', 'Governance and Society', 'Law', 'Leadership and Management', 'Personal Development', 'Entrepreneurship']",,,,,,
/u/170397,['https://www.class-central.com/mooc/2579/coursera-origens-da-vida-no-contexto-cosmico'],,,,,,
/u/243487,['Leadership and Management'],,,,,,
/u/240709,['Leadership and Management'],,,,,,
/u/126333,"['Design and Product', 'Design and Product', 'Personal Development', 'Design and Product', 'Software Development', 'Music and Art']",,,,,,
/u/220328,['Mobile and Web Development'],,,,,,
/u/406517,"['Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Mobile and Web Development']",,,,,,
/u/124919,"['Entrepreneurship', 'Entrepreneurship', 'Entrepreneurship', 'Finance']","['Entrepreneurship', 'Data Analysis', 'Data Analysis', 'Personal Development']",,,,,
/u/353790,['Probability and Statistics'],,,,,,
/u/209000,"['Probability and Statistics', 'Bioinformatics']",,,,,,
/u/73825,"['History', 'History']",,,,,,
/u/338090,"['Software Development', 'Software Development']","['Software Development', 'Software Development']",,,,,
/u/461581,['Software Development'],,,,,,
/u/243453,['Software Development'],,,,,,
/u/233861,['Software Development'],,,,,,
/u/249787,['Software Development'],,,,,,
/u/370365,['Software Development'],,,,,,
/u/225226,['Software Development'],['Software Development'],,,,,
/u/246341,['Software Development'],['Software Development'],['Software Development'],,,,
/u/230032,['Software Development'],"['Software Development', 'Software Development']",['Software Development'],,,,
/u/451323,['Software Development'],,,,,,
/u/406352,['Software Development'],,,,,,
/u/341777,"['Software Development', 'Software Development', 'Software Development']",['Software Development'],,,,,
/u/452182,['Software Development'],,,,,,
/u/366160,['Software Development'],,,,,,
/u/263253,['Software Development'],['Software Development'],,,,,
/u/415546,['Software Development'],,,,,,
/u/428074,"['Software Development', 'Software Development', 'Software Development']",['Software Development'],,,,,
/u/260442,['Software Development'],['Software Development'],"['Software Development', 'Software Development']",,,,
/u/279703,['Software Development'],['Software Development'],,,,,
/u/268394,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/266647,['Software Development'],,,,,,
/u/226837,"['Software Development', 'Machine Learning']",,,,,,
/u/281766,['Software Development'],"['Software Development', 'Software Development']",,,,,
/u/226063,['Software Development'],,,,,,
/u/243302,"['Software Development', 'Software Development']",,,,,,
/u/467803,['Software Development'],,,,,,
/u/226497,['Software Development'],['Software Development'],,,,,
/u/347812,['Software Development'],,,,,,
/u/236244,['Software Development'],,,,,,
/u/294782,"['Software Development', 'Personal Development']",,,,,,
/u/281773,['Software Development'],,,,,,
/u/283008,"['Software Development', 'Software Development']",,,,,,
/u/419412,['Software Development'],,,,,,
/u/466855,['Software Development'],['Software Development'],,,,,
/u/434297,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/227310,['Software Development'],,,,,,
/u/252021,"['Software Development', 'Software Development']",,,,,,
/u/263208,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/372995,['Software Development'],,,,,,
/u/354544,['Software Development'],,,,,,
/u/244396,['Software Development'],,,,,,
/u/292591,"['Software Development', 'Software Development']",,,,,,
/u/226856,['Software Development'],['Software Development'],['Software Development'],,,,
/u/390454,['Software Development'],,,,,,
/u/403923,['Software Development'],,,,,,
/u/371197,['Software Development'],['Software Development'],,,,,
/u/385946,['Software Development'],,,,,,
/u/281515,['Software Development'],,,,,,
/u/344915,['Software Development'],,,,,,
/u/238639,['Software Development'],,,,,,
/u/253406,['Software Development'],,,,,,
/u/275234,['Software Development'],,,,,,
/u/229022,['Software Development'],['Software Development'],,,,,
/u/264281,['Software Development'],,,,,,
/u/237718,['Software Development'],,,,,,
/u/260532,['Software Development'],['Software Development'],,,,,
/u/470356,['Software Development'],,,,,,
/u/294070,['Software Development'],,,,,,
/u/295968,['Software Development'],,,,,,
/u/231488,['Software Development'],,,,,,
/u/471138,['Software Development'],,,,,,
/u/259936,"['Software Development', 'Software Development']",['Software Development'],,,,,
/u/236297,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/368813,['Software Development'],,,,,,
/u/236430,['Software Development'],['Software Development'],['Software Development'],,,,
/u/281859,['Software Development'],['Software Development'],,,,,
/u/239397,['Software Development'],,,,,,
/u/328067,"['Software Development', 'Machine Learning']",,,,,,
/u/280216,['Software Development'],,,,,,
/u/247629,['Software Development'],,,,,,
/u/275631,['Software Development'],,,,,,
/u/339753,['Software Development'],,,,,,
/u/282507,['Software Development'],,,,,,
/u/226825,['Software Development'],['Software Development'],,,,,
/u/227768,"['Software Development', 'Software Development']",,,,,,
/u/260146,['Software Development'],,,,,,
/u/237859,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",['Personal Development'],,,,,
/u/210227,['Software Development'],,,,,,
/u/267463,['Software Development'],,,,,,
/u/366652,['Software Development'],,,,,,
/u/440175,"['Software Development', 'Software Development']",['Software Development'],,,,,
/u/269947,['Software Development'],"['Software Development', 'Software Development']",['Software Development'],,,,
/u/240944,['Software Development'],['Software Development'],,,,,
/u/407945,['Software Development'],,,,,,
/u/459940,['Software Development'],,,,,,
/u/244309,['Software Development'],,,,,,
/u/232473,['Software Development'],,,,,,
/u/265159,['Software Development'],,,,,,
/u/277590,['Software Development'],,,,,,
/u/240718,['Software Development'],['Software Development'],,,,,
/u/446149,['Software Development'],,,,,,
/u/231084,['Software Development'],['Software Development'],,,,,
/u/245981,['Software Development'],,,,,,
/u/411355,['Software Development'],['Software Development'],,,,,
/u/294203,['Software Development'],,,,,,
/u/234059,"['Software Development', 'Software Development']",['Software Development'],,,,,
/u/237970,['Software Development'],,,,,,
/u/242568,"['Software Development', 'Data Analysis', 'Machine Learning']",['Software Development'],,,,,
/u/269733,['Software Development'],['Software Development'],,,,,
/u/246470,['Software Development'],,,,,,
/u/448727,['Software Development'],,,,,,
/u/471839,['Software Development'],,,,,,
/u/269390,['Software Development'],,,,,,
/u/343038,"['Software Development', 'Software Development']",,,,,,
/u/229738,['Software Development'],['Software Development'],,,,,
/u/442062,['Software Development'],,,,,,
/u/274417,['Software Development'],,,,,,
/u/258903,"['Software Development', 'Software Development']",,,,,,
/u/243108,['Software Development'],['Software Development'],['Software Development'],,,,
/u/183313,"['Computer Science', 'Math']",,,,,,
/u/241134,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/262146,['Software Development'],,,,,,
/u/241806,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/246422,"['Software Development', 'Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/128619,"['Software Development', 'Software Development', 'Software Development', 'Finance', 'Software Development', 'Machine Learning']",,,,,,
/u/121457,['Software Development'],['Data Analysis & Statistics'],,,,,
/u/91659,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/382685,['Software Development'],"['Software Development', 'Software Development']",['Software Development'],,,,
/u/110327,['Algorithms'],,,,,,
/u/243509,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/207486,['Software Development'],,,,,,
/u/419692,"['Software Development', 'Learning English']","['Software Development', 'Software Development', 'Software Development', 'Software Development', 'Mobile and Web Development']",['Mobile and Web Development'],,,,
/u/280078,['Software Development'],['Software Development'],,,,,
/u/113441,"['Software Development', 'Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/272996,['Software Development'],['Software Development'],"['Software Development', 'Mobile and Web Development', 'Software Development']",,,,
/u/244066,"['Software Development', 'Medicine']",,,,,,
/u/137952,['Computer Science'],,,,,,
/u/240402,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/366953,"['Software Development', 'Data Analysis', 'Software Development', 'Data Analysis', 'Data Analysis', 'Machine Learning', 'Data Analysis', 'Software Development']",,,,,,
/u/197985,"['Software Development', 'Software Development', 'Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Algorithms', 'Software Development', 'Software Development', 'Software Development', 'Personal Development', 'Mobile and Web Development']",,,,,,
/u/229163,"['Software Development', 'Software Development']",,,,,,
/u/355106,['Software Development'],"['Software Development', 'Software Development']",,,,,
/u/244525,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/202543,['Software Development'],,,,,,
/u/276971,"['Software Development', 'Software Development', 'https://www.class-central.com/mooc/835/coursera-machine-learning']",,,,,,
/u/229521,"['Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,
/u/133766,['Law'],,,,,,
/u/290947,['Mechanical Engineering'],,,,,,
/u/241974,"['Business Strategy', 'Business Strategy', 'Leadership and Management', 'Leadership and Management', 'Leadership and Management']",,,,,,
/u/283455,['Marketing'],,,,,,
/u/190129,['Finance'],,,,,,
/u/149020,"['Music and Art', 'Music and Art', 'Music and Art', 'Music and Art']",,,,,,
/u/182946,['Data Analysis & Statistics'],,,,,,
/u/297354,['Leadership and Management'],['Business Essentials'],,,,,
/u/268962,['Education'],,,,,,
/u/31660,['Business Strategy'],,,,,,
/u/250104,['Physics and Astronomy'],,,,,,
/u/177251,['Leadership and Management'],,,,,,
/u/152733,"['History', 'Education']",,,,,,
/u/315386,['History'],,,,,,
/u/7022,['Psychology'],,,,,,
/u/181237,"['Marketing', 'Marketing', 'Marketing']",,,,,,
/u/368313,['Finance'],,,,,,
/u/254277,['Bioinformatics'],,,,,,
/u/97467,['Medicine & Healthcare'],,,,,,
/u/116505,"['Psychology', 'Personal Development']",,,,,,
/u/390787,"['Psychology', 'Software Development', 'Machine Learning']",,,,,,
/u/240674,"['Psychology', 'Philosophy & Ethics']",,,,,,
/u/125555,['Personal Development'],,,,,,
/u/405680,"['Physics and Astronomy', 'Personal Development', 'Algorithms']",,,,,,
/u/229533,['Mechanical Engineering'],,,,,,
/u/194730,"['Probability and Statistics', 'Machine Learning']",,,,,,
/u/465927,['Probability and Statistics'],,,,,,
/u/229152,['Marketing'],,,,,,
/u/233632,['Marketing'],,,,,,
/u/176114,"['Music and Art', 'Personal Development']",,,,,,
/u/205909,"['Music and Art', 'Other Languages']",,,,,,
/u/214845,['Music and Art'],,,,,,
/u/416591,['Music and Art'],,,,,,
/u/128899,['Social Sciences'],,,,,,
/u/74628,"['Humanities', 'Humanities', 'Humanities', 'Humanities', 'Humanities']",,,,,,
/u/190391,['Music and Art'],,,,,,
/u/172372,['Music and Art'],['Design and Product'],,,,,
/u/391452,"['Software Development', 'Communication']",,,,,,
/u/430255,['Software Development'],,,,,,
/u/32240,"['Business Strategy', 'Business Strategy', 'Personal Development', 'Business Strategy', 'Business & Management']","['Business Strategy', 'Business Strategy', 'Data Analysis & Statistics']",,,,,
/u/232725,['Medicine & Healthcare'],,,,,,
/u/61603,['Medicine & Healthcare'],,,,,,
/u/244261,['Medicine & Healthcare'],,,,,,
/u/423349,['Medicine & Healthcare'],,,,,,
/u/341620,['Medicine & Healthcare'],,,,,,
/u/281078,['Medicine & Healthcare'],,,,,,
/u/426566,['Medicine & Healthcare'],,,,,,
/u/243225,['Medicine & Healthcare'],,,,,,
/u/460084,['Medicine & Healthcare'],,,,,,
/u/241723,['Medicine & Healthcare'],,,,,,
/u/371529,['Medicine & Healthcare'],,,,,,
/u/404721,['Medicine & Healthcare'],,,,,,
/u/263804,['Medicine & Healthcare'],,,,,,
/u/294885,['Medicine & Healthcare'],,,,,,
/u/260060,['Medicine & Healthcare'],,,,,,
/u/124000,['Computer Science'],,,,,,
/u/195352,"['Music and Art', 'Music and Art']","['Music and Art', 'History']",,,,,
/u/374719,['Music and Art'],,,,,,
/u/207658,['Music and Art'],,,,,,
/u/45840,"['Music and Art', 'Learning English', 'Music and Art']",['Leadership and Management'],,,,,
/u/314619,['Learning English'],,,,,,
/u/353797,['Learning English'],,,,,,
/u/180937,['Biology'],['Biology'],,,,,
/u/216148,"['Biology', 'Biology']",,,,,,
/u/224225,['Design and Product'],,,,,,
/u/245835,['Clinical Science'],,,,,,
/u/263637,"['Clinical Science', 'Animals and Veterinary Science', 'Personal Development']",,,,,,
/u/429920,"['Clinical Science', 'Software Development', 'Medicine & Healthcare', 'Medicine & Healthcare']",,,,,,
/u/407766,['Machine Learning'],,,,,,
/u/292223,['Leadership and Management'],,,,,,
/u/129071,"['Leadership and Management', 'Education & Teacher Training', 'Education', 'Art & Culture', 'Law']",,,,,,
/u/212687,['Leadership and Management'],,,,,,
/u/471328,['Music and Art'],,,,,,
/u/294608,['Music and Art'],,,,,,
/u/79091,['Machine Learning'],,,,,,
/u/206644,['Algorithms'],,,,,,
/u/327485,['Marketing'],,,,,,
/u/295545,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/78551,['Data Analysis'],"['Machine Learning', 'Design and Product']",['Algorithms'],,,,
/u/413035,['Algorithms'],,,,,,
/u/44639,['Finance'],,,,,,
/u/249873,['Data Analysis'],,,,,,
/u/90958,['Software Development'],,,,,,
/u/260635,['Software Development'],,,,,,
/u/284082,['Software Development'],,,,,,
/u/236230,['Software Development'],,,,,,
/u/294506,['Software Development'],['Software Development'],,,,,
/u/235802,['Software Development'],,,,,,
/u/244121,['Software Development'],,,,,,
/u/183498,"['Software Development', 'Software Development', 'Mobile and Web Development']",,,,,,
/u/234491,['Software Development'],,,,,,
/u/325486,['Software Development'],,,,,,
/u/361698,['Software Development'],,,,,,
/u/260946,['Software Development'],,,,,,
/u/358059,['Software Development'],['Software Development'],,,,,
/u/266238,['Software Development'],,,,,,
/u/260574,"['Software Development', 'Software Development']",,,,,,
/u/36667,"['Software Development', 'Software Development', 'Software Development']",,,,,,
/u/276170,"['Software Development', 'Software Development']",,,,,,
/u/403948,['Software Development'],,,,,,
/u/286431,['Software Development'],,,,,,
/u/357939,['Software Development'],,,,,,
/u/402911,['Software Development'],,,,,,
/u/453531,['Software Development'],,,,,,
/u/370274,['Software Development'],,,,,,
/u/256748,['Software Development'],,,,,,
/u/266713,['Software Development'],,,,,,
/u/268546,"['Software Development', 'Software Development']",,,,,,
/u/339067,['Software Development'],,,,,,
/u/343320,['Software Development'],,,,,,
/u/262935,['Software Development'],,,,,,
/u/236933,"['Software Development', 'Software Development']",,,,,,
/u/462078,['Software Development'],,,,,,
/u/264767,['Software Development'],['Software Development'],,,,,
/u/454711,['Software Development'],,,,,,
/u/228467,['Software Development'],,,,,,
/u/423736,"['Software Development', 'Software Development']",,,,,,
/u/238555,['Software Development'],,,,,,
/u/401902,['Software Development'],,,,,,
/u/292642,['Software Development'],,,,,,
/u/417811,['Software Development'],,,,,,
/u/199176,['Software Development'],,,,,,
/u/288183,['Software Development'],,,,,,
/u/251718,['Software Development'],,,,,,
/u/460137,['Software Development'],,,,,,
/u/452486,['Software Development'],,,,,,
/u/373716,['Software Development'],,,,,,
/u/268395,['Software Development'],,,,,,
/u/286352,['Software Development'],,,,,,
/u/232187,['Software Development'],,,,,,
/u/261154,['Software Development'],,,,,,
/u/387658,['Software Development'],,,,,,
/u/243377,['Software Development'],,,,,,
/u/276377,['Software Development'],,,,,,
/u/361003,['Software Development'],,,,,,
/u/244763,"['Software Development', 'Software Development']",,,,,,
/u/101218,['Software Development'],,,,,,
/u/465569,['Software Development'],,,,,,
/u/417475,['Software Development'],,,,,,
/u/237670,['Software Development'],,,,,,
/u/284035,['Software Development'],,,,,,
/u/246134,['Software Development'],['Software Development'],,,,,
/u/410903,['Software Development'],,,,,,
/u/247826,['Software Development'],,,,,,
/u/395166,['Software Development'],,,,,,
/u/241206,['Software Development'],,,,,,
/u/429025,['Software Development'],,,,,,
/u/383768,['Software Development'],,,,,,
/u/233128,"['Software Development', 'Software Development']",['Software Development'],,,,,
/u/181949,['Software Development'],,,,,,
/u/250328,['Software Development'],,,,,,
/u/291537,['Software Development'],,,,,,
/u/267314,['Software Development'],,,,,,
/u/285468,['Software Development'],,,,,,
/u/263275,['Software Development'],,,,,,
/u/263844,['Software Development'],,,,,,
/u/269165,"['Software Development', 'Software Development']",,,,,,
/u/265980,['Software Development'],,,,,,
/u/466566,['Software Development'],,,,,,
/u/417728,['Software Development'],,,,,,
/u/337693,"['Software Development', 'Software Development']",,,,,,
/u/408715,['Software Development'],,,,,,
/u/232167,['Software Development'],,,,,,
/u/356395,['Software Development'],,,,,,
/u/234668,['Software Development'],,,,,,
/u/399895,['Software Development'],,,,,,
/u/460197,['Software Development'],,,,,,
/u/235792,['Software Development'],,,,,,
/u/438661,['Software Development'],,,,,,
/u/248397,['Software Development'],['Software Development'],,,,,
/u/286987,['Software Development'],,,,,,
/u/226848,['Software Development'],['Software Development'],,,,,
/u/472350,['Software Development'],,,,,,
/u/282462,['Software Development'],,,,,,
/u/427742,['Software Development'],,,,,,
/u/282358,"['Software Development', 'Software Development']",,,,,,
/u/262067,['Software Development'],['Software Development'],,,,,
/u/336227,['Software Development'],,,,,,
/u/237956,['Software Development'],,,,,,
/u/263065,['Software Development'],,,,,,
/u/236391,['Software Development'],,,,,,
/u/471512,['Software Development'],,,,,,
/u/465404,"['Software Development', 'Software Development']",,,,,,
/u/233511,['Software Development'],,,,,,
/u/279443,"['Software Development', 'Software Development']",,,,,,
/u/277104,['Software Development'],,,,,,
/u/253157,"['Software Development', 'Software Development']",,,,,,
/u/465135,['Software Development'],,,,,,
/u/234507,['Software Development'],,,,,,
/u/256300,['Software Development'],,,,,,
/u/468783,['Software Development'],,,,,,
/u/372470,['Software Development'],,,,,,
/u/363212,['Software Development'],,,,,,
/u/447439,['Software Development'],,,,,,
/u/273396,['Software Development'],,,,,,
/u/377043,['Software Development'],,,,,,
/u/358575,['Software Development'],,,,,,
/u/260837,['Software Development'],,,,,,
/u/409262,['Software Development'],['Software Development'],,,,,
/u/244858,['Software Development'],,,,,,
/u/237774,['Software Development'],,,,,,
/u/241423,['Software Development'],['Software Development'],,,,,
/u/238488,['Software Development'],,,,,,
/u/364175,['Software Development'],,,,,,
/u/375718,['Software Development'],,,,,,
/u/287856,['Software Development'],,,,,,
/u/272929,['Software Development'],['Software Development'],,,,,
/u/255992,['Software Development'],,,,,,
/u/423746,['Software Development'],['Software Development'],,,,,
/u/374920,['Software Development'],,,,,,
/u/443075,['Software Development'],,,,,,
/u/253826,['Software Development'],,,,,,
/u/356732,['Software Development'],,,,,,
/u/465143,['Software Development'],,,,,,
/u/234167,['Software Development'],,,,,,
/u/211566,['Software Development'],,,,,,
/u/85851,['Software Development'],,,,,,
/u/292759,['Software Development'],,,,,,
/u/295746,['Software Development'],,,,,,
/u/242319,['Software Development'],,,,,,
/u/419679,['Software Development'],,,,,,
/u/230719,"['Software Development', 'Software Development']",['Software Development'],,,,,
/u/288634,['Software Development'],,,,,,
/u/254593,['Software Development'],,,,,,
/u/261330,['Software Development'],['Software Development'],,,,,
/u/259500,"['Software Development', 'Software Development']",,,,,,
/u/266866,['Software Development'],['Software Development'],,,,,
/u/413806,['Software Development'],,,,,,
/u/232110,['Software Development'],['Software Development'],,,,,
/u/274438,['Software Development'],,,,,,
/u/225263,['Software Development'],,,,,,
/u/357931,"['Software Development', 'Software Development']",,,,,,
/u/294288,"['Software Development', 'Software Development', 'Data Analysis & Statistics']",,,,,,
/u/242482,"['Software Development', 'Software Development']",,,,,,
/u/128492,"['Software Development', 'Software Development']",,,,,,
/u/249332,['Software Development'],,,,,,
/u/233169,"['Mobile and Web Development', 'Mobile and Web Development', 'Personal Development']",,,,,,
/u/363217,"['Data Analysis', 'Machine Learning', 'Machine Learning', 'Leadership and Management', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis & Statistics']",,,,,,
/u/458619,['Mobile and Web Development'],,,,,,
/u/95,"['Mobile and Web Development', 'Software Development', 'Data Analysis', 'Mobile and Web Development', 'Data Analysis']",,,,,,
/u/197601,['Mobile and Web Development'],,,,,,
/u/403708,"['Mobile and Web Development', 'Personal Development']",,,,,,
/u/193774,['Mobile and Web Development'],,,,,,
/u/408513,['Business Essentials'],,,,,,
/u/264644,['Software Development'],,,,,,
/u/289004,['Software Development'],,,,,,
/u/176493,"['Software Development', 'Personal Development']",,,,,,
/u/288770,['Leadership and Management'],,,,,,
/u/242703,['Software Development'],,,,,,
/u/377534,['Software Development'],,,,,,
/u/444808,['Software Development'],,,,,,
/u/275184,['Software Development'],,,,,,
/u/233318,['Software Development'],,,,,,
/u/293182,['Software Development'],,,,,,
/u/363824,['Software Development'],,,,,,
/u/264569,['Software Development'],,,,,,
/u/239210,['Software Development'],,,,,,
/u/282061,['Software Development'],,,,,,
/u/297973,['Software Development'],,,,,,
/u/242334,['Software Development'],,,,,,
/u/367445,['Software Development'],,,,,,
/u/471175,['Software Development'],,,,,,
/u/291189,['Software Development'],,,,,,
/u/231273,['Software Development'],,,,,,
/u/242781,['Software Development'],,,,,,
/u/241979,['Software Development'],,,,,,
/u/33634,['Software Development'],,,,,,
/u/412493,['Software Development'],,,,,,
/u/254235,['Software Development'],,,,,,
/u/242977,['Software Development'],,,,,,
/u/243312,['Software Development'],,,,,,
/u/246560,['Software Development'],,,,,,
/u/360785,['Software Development'],,,,,,
/u/267848,['Software Development'],,,,,,
/u/33944,['Software Development'],,,,,,
/u/242518,['Software Development'],,,,,,
/u/247209,['Software Development'],,,,,,
/u/291254,['Software Development'],,,,,,
/u/243994,['Software Development'],,,,,,
/u/355030,['Software Development'],,,,,,
/u/368383,['Software Development'],,,,,,
/u/240766,['Software Development'],,,,,,
/u/242302,['Software Development'],,,,,,
/u/240451,['Software Development'],,,,,,
/u/240888,['Software Development'],,,,,,
/u/249978,['Software Development'],,,,,,
/u/282823,['Software Development'],,,,,,
/u/237704,['Software Development'],,,,,,
/u/268941,['Software Development'],,,,,,
/u/444262,['Software Development'],,,,,,
/u/469390,['Software Development'],,,,,,
/u/244304,['Software Development'],,,,,,
/u/242725,['Software Development'],,,,,,
/u/243121,['Software Development'],,,,,,
/u/122914,['Software Development'],,,,,,
/u/415249,['Software Development'],,,,,,
/u/242808,['Software Development'],,,,,,
/u/244865,['Software Development'],,,,,,
/u/466766,['Software Development'],,,,,,
/u/233089,['Software Development'],,,,,,
/u/335255,['Software Development'],,,,,,
/u/467466,['Software Development'],,,,,,
/u/251950,['Software Development'],,,,,,
/u/255478,['Software Development'],,,,,,
/u/439373,['Software Development'],,,,,,
/u/285920,['Software Development'],,,,,,
/u/293008,['Software Development'],,,,,,
/u/466260,['Software Development'],,,,,,
/u/244814,['Software Development'],,,,,,
/u/242868,['Software Development'],,,,,,
/u/420122,['Software Development'],,,,,,
/u/360026,['Software Development'],,,,,,
/u/242974,['Software Development'],,,,,,
/u/298541,['Software Development'],,,,,,
/u/397896,['Software Development'],,,,,,
/u/250306,['Software Development'],,,,,,
/u/271330,['Software Development'],,,,,,
/u/257937,['Software Development'],,,,,,
/u/243843,['Software Development'],,,,,,
/u/243072,['Software Development'],,,,,,
/u/362445,['Software Development'],,,,,,
/u/242276,['Software Development'],,,,,,
/u/398573,['Software Development'],,,,,,
/u/380106,['Software Development'],,,,,,
/u/242994,['Software Development'],,,,,,
/u/50405,['Software Development'],,,,,,
/u/408754,['Software Development'],,,,,,
/u/259741,['Software Development'],,,,,,
/u/242771,['Software Development'],,,,,,
/u/405283,['Software Development'],,,,,,
/u/225970,['Software Development'],,,,,,
/u/249213,['Software Development'],,,,,,
/u/235125,['Software Development'],['Software Development'],,,,,
/u/231789,['Software Development'],,,,,,
/u/279630,['Software Development'],,,,,,
/u/363274,['Software Development'],,,,,,
/u/242389,['Software Development'],,,,,,
/u/411261,['Software Development'],,,,,,
/u/329964,['Software Development'],,,,,,
/u/413725,['Software Development'],,,,,,
/u/450471,['Software Development'],,,,,,
/u/242965,['Software Development'],,,,,,
/u/296294,['Software Development'],,,,,,
/u/423642,['Software Development'],,,,,,
/u/459801,['Software Development'],,,,,,
/u/263278,['Software Development'],,,,,,
/u/120391,['Software Development'],,,,,,
/u/236542,['Software Development'],,,,,,
/u/280019,['Software Development'],,,,,,
/u/296184,['Software Development'],,,,,,
/u/445399,['Software Development'],,,,,,
/u/243293,['Software Development'],['Software Development'],,,,,
/u/291511,['Software Development'],,,,,,
/u/292294,['Software Development'],,,,,,
/u/259610,['Software Development'],,,,,,
/u/227458,['Software Development'],,,,,,
/u/320566,['Software Development'],,,,,,
/u/242478,['Software Development'],,,,,,
/u/411927,['Software Development'],,,,,,
/u/282266,['Software Development'],,,,,,
/u/242252,['Software Development'],,,,,,
/u/277046,['Software Development'],,,,,,
/u/270542,['Software Development'],,,,,,
/u/348610,['Software Development'],,,,,,
/u/250355,['Software Development'],,,,,,
/u/287215,['Software Development'],,,,,,
/u/244264,['Software Development'],,,,,,
/u/358509,['Software Development'],,,,,,
/u/237613,['Software Development'],,,,,,
/u/249962,['Software Development'],,,,,,
/u/363276,['Software Development'],,,,,,
/u/102766,['Software Development'],,,,,,
/u/242344,['Software Development'],,,,,,
/u/236298,['Software Development'],,,,,,
/u/280145,['Software Development'],,,,,,
/u/264832,['Software Development'],,,,,,
/u/336340,['Software Development'],,,,,,
/u/254347,['Software Development'],,,,,,
/u/276311,['Software Development'],,,,,,
/u/397684,['Software Development'],,,,,,
/u/226462,['Software Development'],,,,,,
/u/255720,['Software Development'],,,,,,
/u/361236,['Software Development'],,,,,,
/u/440349,['Software Development'],,,,,,
/u/299656,['Software Development'],,,,,,
/u/311765,['Software Development'],,,,,,
/u/424928,['Software Development'],,,,,,
/u/279026,['Software Development'],,,,,,
/u/246603,['Software Development'],,,,,,
/u/412752,['Software Development'],,,,,,
/u/265091,['Software Development'],,,,,,
/u/283213,['Software Development'],,,,,,
/u/406629,['Software Development'],,,,,,
/u/296186,['Software Development'],,,,,,
/u/155561,['Software Development'],,,,,,
/u/237959,['Software Development'],,,,,,
/u/267688,['Software Development'],,,,,,
/u/267935,['Software Development'],,,,,,
/u/279202,['Software Development'],,,,,,
/u/232584,['Software Development'],,,,,,
/u/286183,['Software Development'],,,,,,
/u/242372,['Software Development'],,,,,,
/u/242434,['Software Development'],,,,,,
/u/239302,['Software Development'],,,,,,
/u/239427,['Software Development'],,,,,,
/u/225083,['Software Development'],,,,,,
/u/242536,['Software Development'],,,,,,
/u/243963,['Software Development'],,,,,,
/u/234000,['Software Development'],,,,,,
/u/295744,['Software Development'],,,,,,
/u/242803,['Software Development'],,,,,,
/u/242985,['Software Development'],,,,,,
/u/370233,['Software Development'],,,,,,
/u/380395,['Software Development'],,,,,,
/u/230694,['Software Development'],,,,,,
/u/440176,['Software Development'],,,,,,
/u/460830,['Software Development'],,,,,,
/u/470667,['Software Development'],,,,,,
/u/416664,['Software Development'],,,,,,
/u/268419,['Software Development'],,,,,,
/u/442530,['Software Development'],,,,,,
/u/442578,['Software Development'],,,,,,
/u/329653,['Software Development'],,,,,,
/u/240074,['Software Development'],,,,,,
/u/358402,['Software Development'],,,,,,
/u/254436,['Software Development'],,,,,,
/u/248820,['Software Development'],,,,,,
/u/226039,['Software Development'],,,,,,
/u/282277,['Software Development'],,,,,,
/u/244273,['Software Development'],,,,,,
/u/242997,['Software Development'],,,,,,
/u/277606,['Software Development'],,,,,,
/u/283576,['Software Development'],,,,,,
/u/400494,['Software Development'],,,,,,
/u/237830,['Software Development'],,,,,,
/u/419756,['Software Development'],,,,,,
/u/440565,['Software Development'],,,,,,
/u/267857,['Software Development'],,,,,,
/u/242251,['Software Development'],,,,,,
/u/242307,['Software Development'],,,,,,
/u/259710,['Software Development'],,,,,,
/u/242457,['Software Development'],,,,,,
/u/259759,['Software Development'],,,,,,
/u/239594,['Software Development'],,,,,,
/u/471621,['Software Development'],,,,,,
/u/464869,['Software Development'],,,,,,
/u/455822,['Software Development'],,,,,,
/u/366169,['Software Development'],,,,,,
/u/377615,['Software Development'],,,,,,
/u/335406,['Software Development'],,,,,,
/u/287981,['Software Development'],,,,,,
/u/394863,['Software Development'],,,,,,
/u/265459,['Software Development'],,,,,,
