id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
/accounts/profile/apranskevicius,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sanjay2,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/greg.lumpkin,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dragon,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/taionesikivou,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jakubczaplicki,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aa,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jianninetorres,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vikashshaw,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alisonsommers,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juzerali,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/julien.dubois.88,"['Physics and Astronomy', 'Physics and Astronomy']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pranavm,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marcelosoares1,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pauloalmeida,"['Software Development', 'Data Analysis']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/scottlordnovelist,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/Ciremme,['Medicine & Healthcare'],['Psychology'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danfriedman,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/haraldkorneliussen,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alexandersmith,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sethjohnson,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anitabogs,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rickbolt,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stevehabina,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stef,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/emad2,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alecrogers,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/carolknox,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/paulineglk,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gabrieladiaz,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/haleyrichardson,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ellenmcgowen1,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jameslong,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/elizabennett,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ny,"['Psychology', 'Medicine & Healthcare']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dianewatson,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/saiheiy,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lsla,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/yizhakabudi,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/heinrichvimmstadtl,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juliabrauer,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/akshayjain,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sylvainbenner,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hannahgeene,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/turist,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/modsat998,['Education'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kaushikrajan,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/justinarcher,['Governance and Society'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/Niranjan.krishnamoorthi,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/JorimHoltey-Weber,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mostafakamal,['Law'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danielsavard,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jesussalvadorgalvezorozco,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gsemyonov,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/elena1,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/samuelwere63,['Business'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tungaalex2003,['Business'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maartjedriessen,['Governance and Society'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marwan,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sieberttenseven,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/destontanner,['Education'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ehsanbouhendi,['Software Development'],['Finance'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danielepetricca,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/henriettalivingstone,['Bioinformatics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bartekwytrzyszczewski,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sp,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joshc,"['Psychology', 'Philosophy']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alisonbulbeck,['History'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jodimillard,"['History', 'Education', 'Education', 'Business Strategy', 'Education']",,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mirjam.elisabeth,['Economics & Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anon456,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aarthimohan,['Bioinformatics'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mikewilson,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bjornremseth,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/carolhyde,['Clinical Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dave.rosenman,['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mahmoudfathy,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/taylor3,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/luiseduardosalcedokosma,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davidasboth,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/miguelasencio,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/petermoldovia1,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ericofujiwara,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/christmasdelight,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/philipschiff,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/yohan_kiwi,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nmlascan,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/paveltyan,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aratinga77,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jerryjacobs,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kshirsagarrohitr,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/annadesiatnik,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tamasnagy,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eric3,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bernardo,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/martagc,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/avideutsch,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dicconclose,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dennismeier,['Anthropology'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/adtyaagrwal,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/deanschulze,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/Leyil,"['Math and Logic', 'Math and Logic']",,,,,,,,,,,,,,,,,,,,,,,,
