"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"1138",0.0238907849829352,0.00558329204619078,0.00532984244237692,0.000306039729489253,0.523809523809524,0.400897596552538,0,1,"69885",4
"1139",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69849",4
"1140",0.00341296928327645,0.00341296928327645,0,4.23268264764926e-05,0,1.00003024961376,0,0,"69227",4
"1141",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78576",4
"1142",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"90811",4
"1143",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69217",4
"1144",0.00341296928327645,0.00341296928327645,0,4.23238757696518e-05,0,1.00003024961376,0,0,"45483",4
"1145",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69863",4
"1146",0.10580204778157,0.00559737133687388,0,0.973742395471879,1,0.122234117728578,0,1,"78961",4
"1147",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78861",4
"1148",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872276464647,1,0.278823128150231,0,1,"69540",4
"1149",0.0102389078498294,0.00343642611683849,0,0.000117072731038797,1,0.925956175539688,0,1,"34666",4
"1150",0.112627986348123,0.0055975852055632,0.00532984244237692,0.975854012073296,0.882575757575758,0.112212379112354,0,1,"83277",4
"1151",0.037542662116041,0.0055877641315127,0,0.00195157359379622,1,0.325244318575819,0,1,"75403",4
"1152",0.00341296928327645,0.00341296928327645,0,4.23213456410678e-05,0,1.00003024961376,0,0,"14148",4
"1153",0.0204778156996587,0.00558095238095238,0.0011400497362908,0.000170134056712862,0.8,0.372637412304547,0,3,"49839",4
"1154",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"75333",4
