from,to
50791,50896
50791,50360
50791,50507
50791,50555
50791,50792
50337,50791
50337,50634
50337,50896
50337,50360
50337,50507
50337,50555
50337,50792
50634,50791
50634,50337
50634,50896
50634,50360
50634,50507
50634,50555
50634,50792
50896,50791
50896,50337
50896,50634
50896,50360
50896,50507
50896,50555
50896,50792
50360,50791
50360,50337
50360,50634
50360,50896
50360,50507
50360,50555
50360,50792
50507,50555
50507,50792
50555,50792
50792,50555
83109,69880
69880,83109
70219,83109
70219,83108
83109,83108
83109,69882
69882,83109
83109,46984
46984,83109
51467,83109
45520,49419
45520,50728
45520,50426
45520,62
49419,45520
49419,50728
49419,50426
49419,62
50728,50426
50728,62
50426,50728
50426,62
68514,45518
69226,46926
69226,50911
69226,50856
69226,50829
69226,108
69226,80895
69226,51759
46926,50911
46926,50856
46926,50829
46926,108
46926,80895
46926,51759
50911,50856
50911,50829
50911,108
50911,80895
50911,51759
50856,50911
50856,50829
50856,108
50856,80895
50856,51759
50829,50911
50829,50856
50829,108
50829,80895
50829,51759
108,80895
108,51759
80895,51759
70219,80768
70219,50570
80768,50570
81876,50477
50477,81876
81876,51174
51174,81876
63,379
63,407
63,3370
63,98
63,6287
63,194
63,81876
63,28664
63,50584
379,63
379,407
379,3370
379,98
379,6287
379,194
379,81876
379,28664
379,50584
407,63
407,379
407,3370
407,98
407,6287
407,194
407,81876
407,28664
407,50584
3370,63
3370,379
3370,407
3370,98
3370,6287
3370,194
3370,81876
3370,28664
3370,50584
98,63
98,379
98,407
98,3370
98,6287
98,194
98,81876
98,28664
98,50584
6287,63
6287,379
6287,407
6287,3370
6287,98
6287,194
6287,81876
6287,28664
6287,50584
194,63
194,379
194,407
194,3370
194,98
194,6287
194,81876
194,28664
194,50584
81876,28664
81876,50584
28664,50584
108,14128
51339,45337
51339,51482
51339,34816
45337,51339
45337,51482
45337,34816
51482,51339
51482,45337
51482,34816
34816,51339
34816,45337
34816,51482
46996,51488
51488,46996
46996,51488
51488,46996
46996,51488
51488,46996
36407,26
36407,19349
36407,29858
26,36407
26,19349
26,29858
19349,36407
19349,26
19349,29858
29858,36407
29858,26
29858,19349
50878,50635
70219,83015
70219,50855
34835,70219
47061,89710
47061,68512
47061,68081
47061,84021
47061,82101
89710,68512
89710,68081
89710,84021
89710,82101
68512,68081
68512,84021
68512,82101
68081,84021
68081,82101
84021,68081
84021,82101
28798,45512
28798,45519
45512,45519
45473,80611
80611,45473
47119,47118
47118,47119
36403,26582
36403,121
26582,36403
26582,121
121,36403
121,26582
34584,50731
50731,34584
50568,68514
50568,68512
68514,68512
68512,68514
86,42456
86,42455
42456,42455
42455,42456
86,42452
86,42453
42452,86
42452,42453
42453,86
42453,42452
35413,29858
35413,67376
29858,35413
29858,67376
51403,51444
12,1177
12,239
12,24
1177,12
1177,239
1177,24
239,12
239,1177
239,24
24,12
24,1177
24,239
12,50038
50038,12
45393,12
12,25392
12,50901
25392,12
25392,50901
50901,12
50901,25392
12695,51426
51426,12695
196,44021
196,45403
196,1199
44021,196
44021,45403
44021,1199
45403,196
45403,44021
45403,1199
1199,196
1199,44021
1199,45403
44776,51474
44776,42452
44776,51419
44776,51423
44776,51481
44776,42453
44776,51467
44776,51446
51474,44776
51474,42452
51474,51419
51474,51423
51474,51481
51474,42453
51474,51467
51474,51446
42452,44776
42452,51474
42452,51419
42452,51423
42452,51481
42452,42453
42452,51467
42452,51446
51419,44776
51419,51474
51419,42452
51419,51423
51419,51481
51419,42453
51419,51467
51419,51446
51423,44776
51423,51474
51423,42452
51423,51419
51423,51481
51423,42453
51423,51467
51423,51446
51481,44776
51481,51474
51481,42452
51481,51419
51481,51423
51481,42453
51481,51467
51481,51446
42453,44776
42453,51474
42453,42452
42453,51419
42453,51423
42453,51481
42453,51467
42453,51446
51467,44776
51467,51474
51467,42452
51467,51419
51467,51423
51467,51481
51467,42453
51467,51446
51446,44776
51446,51474
51446,42452
51446,51419
51446,51423
51446,51481
51446,42453
51446,51467
12661,434
434,12661
50635,50878
50635,50020
50878,50635
50878,50020
50020,50635
50020,50878
51413,51415
51413,51477
51413,51444
51413,51403
51413,51426
51413,51467
51415,51413
51415,51477
51415,51444
51415,51403
51415,51426
51415,51467
51477,51413
51477,51415
51477,51444
51477,51403
51477,51426
51477,51467
51444,51413
51444,51415
51444,51477
51444,51403
51444,51426
51444,51467
51403,51413
51403,51415
51403,51477
51403,51444
51403,51426
51403,51467
51426,51413
51426,51415
51426,51477
51426,51444
51426,51403
51426,51467
51467,51413
51467,51415
51467,51477
51467,51444
51467,51403
51467,51426
50878,50556
42456,42457
42457,42456
12681,51467
51467,12681
50020,50579
50020,50404
50579,50020
50579,50404
50404,50020
50404,50579
