"","V1","V2","V3"
"result.4717","Machine Learning","Music and Art","Computer Security and Networks"
"result.4718","Machine Learning","Software Development","Computer Security and Networks"
"result.4719","Medicine & Healthcare","Economics","Economics"
"result.4720","Medicine & Healthcare","Economics","Music and Art"
"result.4721","Medicine & Healthcare","Economics","Entrepreneurship"
"result.4722","Medicine & Healthcare","Economics","Bioinformatics"
"result.4723","Medicine & Healthcare","Economics","History"
"result.4724","Medicine & Healthcare","Economics","Governance and Society"
"result.4725","Medicine & Healthcare","Economics","History"
"result.4726","Medicine & Healthcare","Economics","Economics"
"result.4727","Medicine & Healthcare","Economics","History"
"result.4728","Medicine & Healthcare","Economics","Philosophy"
"result.4729","Medicine & Healthcare","Economics","Environmental Science and Sustainability"
"result.4730","Medicine & Healthcare","Economics","Business Strategy"
"result.4731","Medicine & Healthcare","Economics","Business"
"result.4732","Medicine & Healthcare","Economics","Biology"
"result.4733","Medicine & Healthcare","Economics","Medicine & Healthcare"
"result.4734","Medicine & Healthcare","Economics","Ethics"
"result.4735","Medicine & Healthcare","Economics","Chemistry"
"result.4736","Medicine & Healthcare","Economics","Math"
"result.4737","Medicine & Healthcare","Economics","Software Development"
"result.4738","Medicine & Healthcare","Economics","Nutrition"
"result.4739","Medicine & Healthcare","Economics","Music and Art"
"result.4740","Medicine & Healthcare","Economics","Software Development"
"result.4741","Medicine & Healthcare","Economics","Computer Security and Networks"
"result.4742","Medicine & Healthcare","Economics","Music and Art"
"result.4743","Medicine & Healthcare","Economics","Entrepreneurship"
"result.4744","Medicine & Healthcare","Economics","History"
"result.4745","Medicine & Healthcare","Economics","Governance and Society"
"result.4746","Medicine & Healthcare","Economics","History"
"result.4747","Medicine & Healthcare","Economics","Economics"
"result.4748","Medicine & Healthcare","Economics","History"
"result.4749","Medicine & Healthcare","Economics","Philosophy"
"result.4750","Medicine & Healthcare","Economics","Environmental Science and Sustainability"
"result.4751","Medicine & Healthcare","Economics","Business Strategy"
"result.4752","Medicine & Healthcare","Economics","Business"
"result.4753","Medicine & Healthcare","Economics","Medicine & Healthcare"
"result.4754","Medicine & Healthcare","Economics","Software Development"
"result.4755","Medicine & Healthcare","Economics","Music and Art"
"result.4756","Medicine & Healthcare","Economics","Software Development"
"result.4757","Medicine & Healthcare","Economics","Computer Security and Networks"
"result.4758","Medicine & Healthcare","Music and Art","Entrepreneurship"
"result.4759","Medicine & Healthcare","Music and Art","History"
"result.4760","Medicine & Healthcare","Music and Art","Governance and Society"
"result.4761","Medicine & Healthcare","Music and Art","History"
"result.4762","Medicine & Healthcare","Music and Art","Economics"
"result.4763","Medicine & Healthcare","Music and Art","History"
"result.4764","Medicine & Healthcare","Music and Art","Philosophy"
"result.4765","Medicine & Healthcare","Music and Art","Environmental Science and Sustainability"
"result.4766","Medicine & Healthcare","Music and Art","Business Strategy"
"result.4767","Medicine & Healthcare","Music and Art","Business"
"result.4768","Medicine & Healthcare","Music and Art","Medicine & Healthcare"
"result.4769","Medicine & Healthcare","Music and Art","Software Development"
"result.4770","Medicine & Healthcare","Music and Art","Music and Art"
"result.4771","Medicine & Healthcare","Music and Art","Software Development"
"result.4772","Medicine & Healthcare","Music and Art","Computer Security and Networks"
"result.4773","Medicine & Healthcare","Entrepreneurship","History"
"result.4774","Medicine & Healthcare","Entrepreneurship","Governance and Society"
"result.4775","Medicine & Healthcare","Entrepreneurship","History"
"result.4776","Medicine & Healthcare","Entrepreneurship","Economics"
"result.4777","Medicine & Healthcare","Entrepreneurship","History"
"result.4778","Medicine & Healthcare","Entrepreneurship","Philosophy"
"result.4779","Medicine & Healthcare","Entrepreneurship","Medicine & Healthcare"
"result.4780","Medicine & Healthcare","Entrepreneurship","Environmental Science and Sustainability"
"result.4781","Medicine & Healthcare","Entrepreneurship","Business Strategy"
"result.4782","Medicine & Healthcare","Entrepreneurship","Business"
"result.4783","Medicine & Healthcare","Entrepreneurship","Medicine & Healthcare"
"result.4784","Medicine & Healthcare","Entrepreneurship","Software Development"
"result.4785","Medicine & Healthcare","Entrepreneurship","Music and Art"
"result.4786","Medicine & Healthcare","Entrepreneurship","Software Development"
"result.4787","Medicine & Healthcare","Entrepreneurship","Computer Security and Networks"
"result.4788","Medicine & Healthcare","Bioinformatics","Biology"
"result.4789","Medicine & Healthcare","Bioinformatics","Ethics"
"result.4790","Medicine & Healthcare","Bioinformatics","Chemistry"
"result.4791","Medicine & Healthcare","Bioinformatics","Math"
"result.4792","Medicine & Healthcare","Bioinformatics","Nutrition"
"result.4793","Medicine & Healthcare","History","Governance and Society"
"result.4794","Medicine & Healthcare","History","History"
"result.4795","Medicine & Healthcare","History","Economics"
"result.4796","Medicine & Healthcare","History","History"
"result.4797","Medicine & Healthcare","History","Philosophy"
"result.4798","Medicine & Healthcare","History","Environmental Science and Sustainability"
"result.4799","Medicine & Healthcare","History","Business Strategy"
"result.4800","Medicine & Healthcare","History","Business"
"result.4801","Medicine & Healthcare","History","Medicine & Healthcare"
"result.4802","Medicine & Healthcare","History","Software Development"
"result.4803","Medicine & Healthcare","History","Music and Art"
"result.4804","Medicine & Healthcare","History","Software Development"
"result.4805","Medicine & Healthcare","History","Computer Security and Networks"
"result.4806","Medicine & Healthcare","Governance and Society","History"
"result.4807","Medicine & Healthcare","Governance and Society","Economics"
"result.4808","Medicine & Healthcare","Governance and Society","History"
"result.4809","Medicine & Healthcare","Governance and Society","Philosophy"
"result.4810","Medicine & Healthcare","Governance and Society","Medicine & Healthcare"
"result.4811","Medicine & Healthcare","Governance and Society","Environmental Science and Sustainability"
"result.4812","Medicine & Healthcare","Governance and Society","Business Strategy"
"result.4813","Medicine & Healthcare","Governance and Society","Business"
"result.4814","Medicine & Healthcare","Governance and Society","Medicine & Healthcare"
"result.4815","Medicine & Healthcare","Governance and Society","Software Development"
"result.4816","Medicine & Healthcare","Governance and Society","Biology & Life Sciences"
"result.4817","Medicine & Healthcare","Governance and Society","Music and Art"
"result.4818","Medicine & Healthcare","Governance and Society","Software Development"
"result.4819","Medicine & Healthcare","Governance and Society","Computer Security and Networks"
"result.4820","Medicine & Healthcare","History","Economics"
"result.4821","Medicine & Healthcare","History","History"
"result.4822","Medicine & Healthcare","History","Philosophy"
"result.4823","Medicine & Healthcare","History","Environmental Science and Sustainability"
"result.4824","Medicine & Healthcare","History","Business Strategy"
"result.4825","Medicine & Healthcare","History","Business"
"result.4826","Medicine & Healthcare","History","Medicine & Healthcare"
"result.4827","Medicine & Healthcare","History","Software Development"
"result.4828","Medicine & Healthcare","History","Music and Art"
"result.4829","Medicine & Healthcare","History","Software Development"
"result.4830","Medicine & Healthcare","History","Computer Security and Networks"
"result.4831","Medicine & Healthcare","Economics","History"
"result.4832","Medicine & Healthcare","Economics","Philosophy"
"result.4833","Medicine & Healthcare","Economics","Environmental Science and Sustainability"
"result.4834","Medicine & Healthcare","Economics","Business Strategy"
"result.4835","Medicine & Healthcare","Economics","Business"
"result.4836","Medicine & Healthcare","Economics","Medicine & Healthcare"
"result.4837","Medicine & Healthcare","Economics","Software Development"
"result.4838","Medicine & Healthcare","Economics","Music and Art"
"result.4839","Medicine & Healthcare","Economics","Software Development"
"result.4840","Medicine & Healthcare","Economics","Computer Security and Networks"
"result.4841","Medicine & Healthcare","History","Philosophy"
"result.4842","Medicine & Healthcare","History","Environmental Science and Sustainability"
"result.4843","Medicine & Healthcare","History","Business Strategy"
"result.4844","Medicine & Healthcare","History","Business"
"result.4845","Medicine & Healthcare","History","Medicine & Healthcare"
"result.4846","Medicine & Healthcare","History","Software Development"
"result.4847","Medicine & Healthcare","History","Music and Art"
"result.4848","Medicine & Healthcare","History","Software Development"
"result.4849","Medicine & Healthcare","History","Computer Security and Networks"
"result.4850","Medicine & Healthcare","Philosophy","Environmental Science and Sustainability"
"result.4851","Medicine & Healthcare","Philosophy","Business Strategy"
"result.4852","Medicine & Healthcare","Philosophy","Business"
"result.4853","Medicine & Healthcare","Philosophy","Medicine & Healthcare"
"result.4854","Medicine & Healthcare","Philosophy","Software Development"
"result.4855","Medicine & Healthcare","Philosophy","Music and Art"
"result.4856","Medicine & Healthcare","Philosophy","Software Development"
"result.4857","Medicine & Healthcare","Philosophy","Computer Security and Networks"
"result.4858","Medicine & Healthcare","Medicine & Healthcare","Environmental Science and Sustainability"
"result.4859","Medicine & Healthcare","Medicine & Healthcare","Biology & Life Sciences"
"result.4860","Medicine & Healthcare","Environmental Science and Sustainability","Business Strategy"
"result.4861","Medicine & Healthcare","Environmental Science and Sustainability","Business"
"result.4862","Medicine & Healthcare","Environmental Science and Sustainability","Medicine & Healthcare"
"result.4863","Medicine & Healthcare","Environmental Science and Sustainability","Software Development"
"result.4864","Medicine & Healthcare","Environmental Science and Sustainability","Music and Art"
"result.4865","Medicine & Healthcare","Environmental Science and Sustainability","Software Development"
"result.4866","Medicine & Healthcare","Environmental Science and Sustainability","Computer Security and Networks"
"result.4867","Medicine & Healthcare","Business Strategy","Business"
"result.4868","Medicine & Healthcare","Business Strategy","Medicine & Healthcare"
"result.4869","Medicine & Healthcare","Business Strategy","Software Development"
"result.4870","Medicine & Healthcare","Business Strategy","Music and Art"
"result.4871","Medicine & Healthcare","Business Strategy","Software Development"
"result.4872","Medicine & Healthcare","Business Strategy","Computer Security and Networks"
"result.4873","Medicine & Healthcare","Business","Medicine & Healthcare"
"result.4874","Medicine & Healthcare","Business","Software Development"
"result.4875","Medicine & Healthcare","Business","Music and Art"
"result.4876","Medicine & Healthcare","Business","Software Development"
"result.4877","Medicine & Healthcare","Business","Computer Security and Networks"
"result.4878","Medicine & Healthcare","Biology","Ethics"
"result.4879","Medicine & Healthcare","Biology","Chemistry"
"result.4880","Medicine & Healthcare","Biology","Math"
"result.4881","Medicine & Healthcare","Biology","Nutrition"
"result.4882","Medicine & Healthcare","Medicine & Healthcare","Software Development"
"result.4883","Medicine & Healthcare","Medicine & Healthcare","Music and Art"
"result.4884","Medicine & Healthcare","Medicine & Healthcare","Software Development"
"result.4885","Medicine & Healthcare","Medicine & Healthcare","Computer Security and Networks"
"result.4886","Medicine & Healthcare","Ethics","Chemistry"
"result.4887","Medicine & Healthcare","Ethics","Math"
"result.4888","Medicine & Healthcare","Ethics","Nutrition"
"result.4889","Medicine & Healthcare","Chemistry","Math"
"result.4890","Medicine & Healthcare","Chemistry","Nutrition"
"result.4891","Medicine & Healthcare","Math","Nutrition"
"result.4892","Medicine & Healthcare","Software Development","Music and Art"
"result.4893","Medicine & Healthcare","Software Development","Software Development"
"result.4894","Medicine & Healthcare","Software Development","Computer Security and Networks"
"result.4895","Medicine & Healthcare","Music and Art","Software Development"
"result.4896","Medicine & Healthcare","Music and Art","Computer Security and Networks"
"result.4897","Medicine & Healthcare","Software Development","Computer Security and Networks"
"result.4898","Economics","Economics","Music and Art"
"result.4899","Economics","Economics","Entrepreneurship"
"result.4900","Economics","Economics","History"
"result.4901","Economics","Economics","Governance and Society"
"result.4902","Economics","Economics","History"
"result.4903","Economics","Economics","Economics"
"result.4904","Economics","Economics","History"
"result.4905","Economics","Economics","Philosophy"
"result.4906","Economics","Economics","Environmental Science and Sustainability"
"result.4907","Economics","Economics","Business Strategy"
"result.4908","Economics","Economics","Business"
"result.4909","Economics","Economics","Medicine & Healthcare"
"result.4910","Economics","Economics","Software Development"
"result.4911","Economics","Economics","Music and Art"
"result.4912","Economics","Economics","Software Development"
"result.4913","Economics","Economics","Computer Security and Networks"
"result.4914","Economics","Music and Art","Entrepreneurship"
"result.4915","Economics","Music and Art","History"
"result.4916","Economics","Music and Art","Governance and Society"
"result.4917","Economics","Music and Art","History"
"result.4918","Economics","Music and Art","Economics"
"result.4919","Economics","Music and Art","History"
"result.4920","Economics","Music and Art","Philosophy"
"result.4921","Economics","Music and Art","Environmental Science and Sustainability"
"result.4922","Economics","Music and Art","Business Strategy"
"result.4923","Economics","Music and Art","Business"
"result.4924","Economics","Music and Art","Medicine & Healthcare"
"result.4925","Economics","Music and Art","Software Development"
"result.4926","Economics","Music and Art","Music and Art"
"result.4927","Economics","Music and Art","Software Development"
"result.4928","Economics","Music and Art","Computer Security and Networks"
"result.4929","Economics","Entrepreneurship","History"
"result.4930","Economics","Entrepreneurship","Governance and Society"
"result.4931","Economics","Entrepreneurship","History"
"result.4932","Economics","Entrepreneurship","Economics"
"result.4933","Economics","Entrepreneurship","History"
"result.4934","Economics","Entrepreneurship","Philosophy"
"result.4935","Economics","Entrepreneurship","Environmental Science and Sustainability"
"result.4936","Economics","Entrepreneurship","Business Strategy"
"result.4937","Economics","Entrepreneurship","Business"
"result.4938","Economics","Entrepreneurship","Medicine & Healthcare"
"result.4939","Economics","Entrepreneurship","Software Development"
"result.4940","Economics","Entrepreneurship","Music and Art"
"result.4941","Economics","Entrepreneurship","Software Development"
"result.4942","Economics","Entrepreneurship","Computer Security and Networks"
"result.4943","Economics","Bioinformatics","Biology"
"result.4944","Economics","Bioinformatics","Ethics"
"result.4945","Economics","Bioinformatics","Chemistry"
"result.4946","Economics","Bioinformatics","Math"
"result.4947","Economics","Bioinformatics","Nutrition"
"result.4948","Economics","History","Governance and Society"
"result.4949","Economics","History","History"
"result.4950","Economics","History","Economics"
"result.4951","Economics","History","History"
"result.4952","Economics","History","Philosophy"
"result.4953","Economics","History","Environmental Science and Sustainability"
"result.4954","Economics","History","Business Strategy"
"result.4955","Economics","History","Business"
"result.4956","Economics","History","Medicine & Healthcare"
"result.4957","Economics","History","Software Development"
"result.4958","Economics","History","Music and Art"
"result.4959","Economics","History","Software Development"
"result.4960","Economics","History","Computer Security and Networks"
"result.4961","Economics","Governance and Society","History"
"result.4962","Economics","Governance and Society","Economics"
"result.4963","Economics","Governance and Society","History"
"result.4964","Economics","Governance and Society","Philosophy"
"result.4965","Economics","Governance and Society","Environmental Science and Sustainability"
"result.4966","Economics","Governance and Society","Business Strategy"
"result.4967","Economics","Governance and Society","Business"
"result.4968","Economics","Governance and Society","Medicine & Healthcare"
"result.4969","Economics","Governance and Society","Software Development"
"result.4970","Economics","Governance and Society","Music and Art"
"result.4971","Economics","Governance and Society","Software Development"
"result.4972","Economics","Governance and Society","Computer Security and Networks"
"result.4973","Economics","History","Economics"
"result.4974","Economics","History","History"
"result.4975","Economics","History","Philosophy"
"result.4976","Economics","History","Environmental Science and Sustainability"
"result.4977","Economics","History","Business Strategy"
"result.4978","Economics","History","Business"
"result.4979","Economics","History","Medicine & Healthcare"
"result.4980","Economics","History","Software Development"
"result.4981","Economics","History","Music and Art"
"result.4982","Economics","History","Software Development"
"result.4983","Economics","History","Computer Security and Networks"
"result.4984","Economics","Economics","History"
"result.4985","Economics","Economics","Philosophy"
"result.4986","Economics","Economics","Environmental Science and Sustainability"
"result.4987","Economics","Economics","Business Strategy"
"result.4988","Economics","Economics","Business"
"result.4989","Economics","Economics","Medicine & Healthcare"
"result.4990","Economics","Economics","Software Development"
"result.4991","Economics","Economics","Music and Art"
"result.4992","Economics","Economics","Software Development"
"result.4993","Economics","Economics","Computer Security and Networks"
"result.4994","Economics","History","Philosophy"
"result.4995","Economics","History","Environmental Science and Sustainability"
"result.4996","Economics","History","Business Strategy"
"result.4997","Economics","History","Business"
"result.4998","Economics","History","Medicine & Healthcare"
"result.4999","Economics","History","Software Development"
"result.5000","Economics","History","Music and Art"
"result.5001","Economics","History","Software Development"
"result.5002","Economics","History","Computer Security and Networks"
"result.5003","Economics","Philosophy","Environmental Science and Sustainability"
"result.5004","Economics","Philosophy","Business Strategy"
"result.5005","Economics","Philosophy","Business"
"result.5006","Economics","Philosophy","Medicine & Healthcare"
"result.5007","Economics","Philosophy","Software Development"
"result.5008","Economics","Philosophy","Music and Art"
"result.5009","Economics","Philosophy","Software Development"
"result.5010","Economics","Philosophy","Computer Security and Networks"
"result.5011","Economics","Environmental Science and Sustainability","Business Strategy"
"result.5012","Economics","Environmental Science and Sustainability","Business"
"result.5013","Economics","Environmental Science and Sustainability","Medicine & Healthcare"
"result.5014","Economics","Environmental Science and Sustainability","Software Development"
"result.5015","Economics","Environmental Science and Sustainability","Music and Art"
"result.5016","Economics","Environmental Science and Sustainability","Software Development"
"result.5017","Economics","Environmental Science and Sustainability","Computer Security and Networks"
"result.5018","Economics","Business Strategy","Business"
"result.5019","Economics","Business Strategy","Medicine & Healthcare"
"result.5020","Economics","Business Strategy","Software Development"
"result.5021","Economics","Business Strategy","Music and Art"
"result.5022","Economics","Business Strategy","Software Development"
"result.5023","Economics","Business Strategy","Computer Security and Networks"
"result.5024","Economics","Business","Medicine & Healthcare"
"result.5025","Economics","Business","Software Development"
"result.5026","Economics","Business","Music and Art"
"result.5027","Economics","Business","Software Development"
"result.5028","Economics","Business","Computer Security and Networks"
"result.5029","Economics","Biology","Ethics"
"result.5030","Economics","Biology","Chemistry"
"result.5031","Economics","Biology","Math"
"result.5032","Economics","Biology","Nutrition"
"result.5033","Economics","Medicine & Healthcare","Software Development"
"result.5034","Economics","Medicine & Healthcare","Music and Art"
"result.5035","Economics","Medicine & Healthcare","Software Development"
"result.5036","Economics","Medicine & Healthcare","Computer Security and Networks"
"result.5037","Economics","Ethics","Chemistry"
"result.5038","Economics","Ethics","Math"
"result.5039","Economics","Ethics","Nutrition"
"result.5040","Economics","Chemistry","Math"
"result.5041","Economics","Chemistry","Nutrition"
"result.5042","Economics","Math","Nutrition"
"result.5043","Economics","Software Development","Music and Art"
"result.5044","Economics","Software Development","Software Development"
"result.5045","Economics","Software Development","Computer Security and Networks"
"result.5046","Economics","Music and Art","Software Development"
"result.5047","Economics","Music and Art","Computer Security and Networks"
"result.5048","Economics","Software Development","Computer Security and Networks"
"result.5049","Economics","Music and Art","Entrepreneurship"
"result.5050","Economics","Music and Art","History"
"result.5051","Economics","Music and Art","Governance and Society"
"result.5052","Economics","Music and Art","History"
"result.5053","Economics","Music and Art","Economics"
"result.5054","Economics","Music and Art","History"
"result.5055","Economics","Music and Art","Philosophy"
"result.5056","Economics","Music and Art","Environmental Science and Sustainability"
"result.5057","Economics","Music and Art","Business Strategy"
"result.5058","Economics","Music and Art","Business"
"result.5059","Economics","Music and Art","Medicine & Healthcare"
"result.5060","Economics","Music and Art","Software Development"
"result.5061","Economics","Music and Art","Music and Art"
"result.5062","Economics","Music and Art","Software Development"
"result.5063","Economics","Music and Art","Computer Security and Networks"
"result.5064","Economics","Entrepreneurship","History"
"result.5065","Economics","Entrepreneurship","Governance and Society"
"result.5066","Economics","Entrepreneurship","History"
"result.5067","Economics","Entrepreneurship","Economics"
"result.5068","Economics","Entrepreneurship","History"
"result.5069","Economics","Entrepreneurship","Philosophy"
"result.5070","Economics","Entrepreneurship","Environmental Science and Sustainability"
"result.5071","Economics","Entrepreneurship","Business Strategy"
"result.5072","Economics","Entrepreneurship","Business"
"result.5073","Economics","Entrepreneurship","Medicine & Healthcare"
"result.5074","Economics","Entrepreneurship","Software Development"
"result.5075","Economics","Entrepreneurship","Music and Art"
"result.5076","Economics","Entrepreneurship","Software Development"
"result.5077","Economics","Entrepreneurship","Computer Security and Networks"
"result.5078","Economics","History","Governance and Society"
"result.5079","Economics","History","History"
"result.5080","Economics","History","Economics"
"result.5081","Economics","History","History"
"result.5082","Economics","History","Philosophy"
"result.5083","Economics","History","Environmental Science and Sustainability"
"result.5084","Economics","History","Business Strategy"
"result.5085","Economics","History","Business"
"result.5086","Economics","History","Medicine & Healthcare"
"result.5087","Economics","History","Software Development"
"result.5088","Economics","History","Music and Art"
"result.5089","Economics","History","Software Development"
"result.5090","Economics","History","Computer Security and Networks"
"result.5091","Economics","Governance and Society","History"
"result.5092","Economics","Governance and Society","Economics"
"result.5093","Economics","Governance and Society","History"
"result.5094","Economics","Governance and Society","Philosophy"
"result.5095","Economics","Governance and Society","Environmental Science and Sustainability"
"result.5096","Economics","Governance and Society","Business Strategy"
"result.5097","Economics","Governance and Society","Business"
"result.5098","Economics","Governance and Society","Medicine & Healthcare"
"result.5099","Economics","Governance and Society","Software Development"
"result.5100","Economics","Governance and Society","Music and Art"
"result.5101","Economics","Governance and Society","Software Development"
"result.5102","Economics","Governance and Society","Computer Security and Networks"
"result.5103","Economics","History","Economics"
"result.5104","Economics","History","History"
"result.5105","Economics","History","Philosophy"
"result.5106","Economics","History","Environmental Science and Sustainability"
"result.5107","Economics","History","Business Strategy"
"result.5108","Economics","History","Business"
"result.5109","Economics","History","Medicine & Healthcare"
"result.5110","Economics","History","Software Development"
"result.5111","Economics","History","Music and Art"
"result.5112","Economics","History","Software Development"
"result.5113","Economics","History","Computer Security and Networks"
"result.5114","Economics","Economics","History"
"result.5115","Economics","Economics","Philosophy"
"result.5116","Economics","Economics","Environmental Science and Sustainability"
"result.5117","Economics","Economics","Business Strategy"
"result.5118","Economics","Economics","Business"
"result.5119","Economics","Economics","Medicine & Healthcare"
"result.5120","Economics","Economics","Software Development"
"result.5121","Economics","Economics","Music and Art"
"result.5122","Economics","Economics","Software Development"
"result.5123","Economics","Economics","Computer Security and Networks"
"result.5124","Economics","History","Philosophy"
"result.5125","Economics","History","Environmental Science and Sustainability"
"result.5126","Economics","History","Business Strategy"
"result.5127","Economics","History","Business"
"result.5128","Economics","History","Medicine & Healthcare"
"result.5129","Economics","History","Software Development"
"result.5130","Economics","History","Music and Art"
"result.5131","Economics","History","Software Development"
"result.5132","Economics","History","Computer Security and Networks"
"result.5133","Economics","Philosophy","Environmental Science and Sustainability"
"result.5134","Economics","Philosophy","Business Strategy"
"result.5135","Economics","Philosophy","Business"
"result.5136","Economics","Philosophy","Medicine & Healthcare"
"result.5137","Economics","Philosophy","Software Development"
"result.5138","Economics","Philosophy","Music and Art"
"result.5139","Economics","Philosophy","Software Development"
"result.5140","Economics","Philosophy","Computer Security and Networks"
"result.5141","Economics","Environmental Science and Sustainability","Business Strategy"
"result.5142","Economics","Environmental Science and Sustainability","Business"
"result.5143","Economics","Environmental Science and Sustainability","Medicine & Healthcare"
"result.5144","Economics","Environmental Science and Sustainability","Software Development"
"result.5145","Economics","Environmental Science and Sustainability","Music and Art"
"result.5146","Economics","Environmental Science and Sustainability","Software Development"
"result.5147","Economics","Environmental Science and Sustainability","Computer Security and Networks"
"result.5148","Economics","Business Strategy","Business"
"result.5149","Economics","Business Strategy","Medicine & Healthcare"
"result.5150","Economics","Business Strategy","Software Development"
"result.5151","Economics","Business Strategy","Music and Art"
"result.5152","Economics","Business Strategy","Software Development"
"result.5153","Economics","Business Strategy","Computer Security and Networks"
"result.5154","Economics","Business","Medicine & Healthcare"
"result.5155","Economics","Business","Software Development"
"result.5156","Economics","Business","Music and Art"
"result.5157","Economics","Business","Software Development"
"result.5158","Economics","Business","Computer Security and Networks"
"result.5159","Economics","Medicine & Healthcare","Software Development"
"result.5160","Economics","Medicine & Healthcare","Music and Art"
"result.5161","Economics","Medicine & Healthcare","Software Development"
"result.5162","Economics","Medicine & Healthcare","Computer Security and Networks"
"result.5163","Economics","Software Development","Music and Art"
"result.5164","Economics","Software Development","Software Development"
"result.5165","Economics","Software Development","Computer Security and Networks"
"result.5166","Economics","Music and Art","Software Development"
"result.5167","Economics","Music and Art","Computer Security and Networks"
"result.5168","Economics","Software Development","Computer Security and Networks"
"result.5169","Music and Art","Entrepreneurship","History"
"result.5170","Music and Art","Entrepreneurship","Governance and Society"
"result.5171","Music and Art","Entrepreneurship","History"
"result.5172","Music and Art","Entrepreneurship","Economics"
"result.5173","Music and Art","Entrepreneurship","History"
"result.5174","Music and Art","Entrepreneurship","Philosophy"
"result.5175","Music and Art","Entrepreneurship","Environmental Science and Sustainability"
"result.5176","Music and Art","Entrepreneurship","Business Strategy"
"result.5177","Music and Art","Entrepreneurship","Business"
"result.5178","Music and Art","Entrepreneurship","Medicine & Healthcare"
"result.5179","Music and Art","Entrepreneurship","Software Development"
"result.5180","Music and Art","Entrepreneurship","Music and Art"
"result.5181","Music and Art","Entrepreneurship","Software Development"
"result.5182","Music and Art","Entrepreneurship","Computer Security and Networks"
"result.5183","Music and Art","History","Governance and Society"
"result.5184","Music and Art","History","History"
"result.5185","Music and Art","History","Economics"
"result.5186","Music and Art","History","History"
"result.5187","Music and Art","History","Philosophy"
"result.5188","Music and Art","History","Environmental Science and Sustainability"
"result.5189","Music and Art","History","Business Strategy"
"result.5190","Music and Art","History","Business"
"result.5191","Music and Art","History","Medicine & Healthcare"
"result.5192","Music and Art","History","Software Development"
"result.5193","Music and Art","History","Music and Art"
"result.5194","Music and Art","History","Software Development"
"result.5195","Music and Art","History","Computer Security and Networks"
"result.5196","Music and Art","Governance and Society","History"
"result.5197","Music and Art","Governance and Society","Economics"
"result.5198","Music and Art","Governance and Society","History"
"result.5199","Music and Art","Governance and Society","Philosophy"
"result.5200","Music and Art","Governance and Society","Environmental Science and Sustainability"
"result.5201","Music and Art","Governance and Society","Business Strategy"
"result.5202","Music and Art","Governance and Society","Business"
"result.5203","Music and Art","Governance and Society","Medicine & Healthcare"
"result.5204","Music and Art","Governance and Society","Software Development"
"result.5205","Music and Art","Governance and Society","Music and Art"
"result.5206","Music and Art","Governance and Society","Software Development"
"result.5207","Music and Art","Governance and Society","Computer Security and Networks"
"result.5208","Music and Art","History","Economics"
"result.5209","Music and Art","History","History"
"result.5210","Music and Art","History","Philosophy"
"result.5211","Music and Art","History","Environmental Science and Sustainability"
"result.5212","Music and Art","History","Business Strategy"
"result.5213","Music and Art","History","Business"
"result.5214","Music and Art","History","Medicine & Healthcare"
"result.5215","Music and Art","History","Software Development"
"result.5216","Music and Art","History","Music and Art"
"result.5217","Music and Art","History","Software Development"
"result.5218","Music and Art","History","Computer Security and Networks"
"result.5219","Music and Art","Business & Management","Business Strategy"
"result.5220","Music and Art","Business & Management","Physics and Astronomy"
"result.5221","Music and Art","Business & Management","Medicine & Healthcare"
"result.5222","Music and Art","Business & Management","Physics and Astronomy"
"result.5223","Music and Art","Business & Management","Electrical Engineering"
"result.5224","Music and Art","Economics","History"
"result.5225","Music and Art","Economics","Philosophy"
"result.5226","Music and Art","Economics","Environmental Science and Sustainability"
"result.5227","Music and Art","Economics","Business Strategy"
"result.5228","Music and Art","Economics","Business"
"result.5229","Music and Art","Economics","Medicine & Healthcare"
"result.5230","Music and Art","Economics","Software Development"
"result.5231","Music and Art","Economics","Music and Art"
"result.5232","Music and Art","Economics","Software Development"
"result.5233","Music and Art","Economics","Computer Security and Networks"
"result.5234","Music and Art","History","Philosophy"
"result.5235","Music and Art","History","Environmental Science and Sustainability"
"result.5236","Music and Art","History","Business Strategy"
"result.5237","Music and Art","History","Business"
"result.5238","Music and Art","History","Medicine & Healthcare"
"result.5239","Music and Art","History","Physics and Astronomy"
"result.5240","Music and Art","History","Software Development"
"result.5241","Music and Art","History","Music and Art"
"result.5242","Music and Art","History","Software Development"
"result.5243","Music and Art","History","Computer Security and Networks"
"result.5244","Music and Art","Philosophy","Environmental Science and Sustainability"
"result.5245","Music and Art","Philosophy","Business Strategy"
"result.5246","Music and Art","Philosophy","Business"
"result.5247","Music and Art","Philosophy","Medicine & Healthcare"
"result.5248","Music and Art","Philosophy","Physics and Astronomy"
"result.5249","Music and Art","Philosophy","Software Development"
"result.5250","Music and Art","Philosophy","Music and Art"
"result.5251","Music and Art","Philosophy","Software Development"
"result.5252","Music and Art","Philosophy","Computer Security and Networks"
"result.5253","Music and Art","Environmental Science and Sustainability","Business Strategy"
"result.5254","Music and Art","Environmental Science and Sustainability","Business"
"result.5255","Music and Art","Environmental Science and Sustainability","Medicine & Healthcare"
"result.5256","Music and Art","Environmental Science and Sustainability","Software Development"
"result.5257","Music and Art","Environmental Science and Sustainability","Music and Art"
"result.5258","Music and Art","Environmental Science and Sustainability","Software Development"
"result.5259","Music and Art","Environmental Science and Sustainability","Computer Security and Networks"
"result.5260","Music and Art","Business Strategy","Business"
