"","V1","V2","V3"
"result.12171","Social Sciences","Life Sciences","Computer Science"
"result.12172","Social Sciences","Life Sciences","Computer Science"
"result.12173","Social Sciences","Life Sciences","Social Sciences"
"result.12174","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.12175","Social Sciences","Life Sciences","Life Sciences"
"result.12176","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.12177","Social Sciences","Life Sciences","Computer Science"
"result.12178","Social Sciences","Life Sciences","Language Learning"
"result.12179","Social Sciences","Life Sciences","Computer Science"
"result.12180","Social Sciences","Computer Science","Computer Science"
"result.12181","Social Sciences","Computer Science","Language Learning"
"result.12182","Social Sciences","Computer Science","Business"
"result.12183","Social Sciences","Computer Science","Business"
"result.12184","Social Sciences","Computer Science","Social Sciences"
"result.12185","Social Sciences","Computer Science","Computer Science"
"result.12186","Social Sciences","Computer Science","Computer Science"
"result.12187","Social Sciences","Computer Science","Computer Science"
"result.12188","Social Sciences","Computer Science","Social Sciences"
"result.12189","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12190","Social Sciences","Computer Science","Life Sciences"
"result.12191","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12192","Social Sciences","Computer Science","Computer Science"
"result.12193","Social Sciences","Computer Science","Language Learning"
"result.12194","Social Sciences","Computer Science","Computer Science"
"result.12195","Social Sciences","Computer Science","Language Learning"
"result.12196","Social Sciences","Computer Science","Business"
"result.12197","Social Sciences","Computer Science","Business"
"result.12198","Social Sciences","Computer Science","Social Sciences"
"result.12199","Social Sciences","Computer Science","Computer Science"
"result.12200","Social Sciences","Computer Science","Computer Science"
"result.12201","Social Sciences","Computer Science","Computer Science"
"result.12202","Social Sciences","Computer Science","Social Sciences"
"result.12203","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12204","Social Sciences","Computer Science","Life Sciences"
"result.12205","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12206","Social Sciences","Computer Science","Computer Science"
"result.12207","Social Sciences","Computer Science","Language Learning"
"result.12208","Social Sciences","Computer Science","Computer Science"
"result.12209","Social Sciences","Language Learning","Business"
"result.12210","Social Sciences","Language Learning","Business"
"result.12211","Social Sciences","Language Learning","Social Sciences"
"result.12212","Social Sciences","Language Learning","Computer Science"
"result.12213","Social Sciences","Language Learning","Computer Science"
"result.12214","Social Sciences","Language Learning","Computer Science"
"result.12215","Social Sciences","Language Learning","Social Sciences"
"result.12216","Social Sciences","Language Learning","Physical Science and Engineering"
"result.12217","Social Sciences","Language Learning","Life Sciences"
"result.12218","Social Sciences","Language Learning","Physical Science and Engineering"
"result.12219","Social Sciences","Language Learning","Computer Science"
"result.12220","Social Sciences","Language Learning","Language Learning"
"result.12221","Social Sciences","Language Learning","Computer Science"
"result.12222","Social Sciences","Business","Business"
"result.12223","Social Sciences","Business","Social Sciences"
"result.12224","Social Sciences","Business","Computer Science"
"result.12225","Social Sciences","Business","Computer Science"
"result.12226","Social Sciences","Business","Computer Science"
"result.12227","Social Sciences","Business","Social Sciences"
"result.12228","Social Sciences","Business","Physical Science and Engineering"
"result.12229","Social Sciences","Business","Life Sciences"
"result.12230","Social Sciences","Business","Physical Science and Engineering"
"result.12231","Social Sciences","Business","Computer Science"
"result.12232","Social Sciences","Business","Language Learning"
"result.12233","Social Sciences","Business","Computer Science"
"result.12234","Social Sciences","Business","Social Sciences"
"result.12235","Social Sciences","Business","Computer Science"
"result.12236","Social Sciences","Business","Computer Science"
"result.12237","Social Sciences","Business","Computer Science"
"result.12238","Social Sciences","Business","Social Sciences"
"result.12239","Social Sciences","Business","Physical Science and Engineering"
"result.12240","Social Sciences","Business","Life Sciences"
"result.12241","Social Sciences","Business","Physical Science and Engineering"
"result.12242","Social Sciences","Business","Computer Science"
"result.12243","Social Sciences","Business","Language Learning"
"result.12244","Social Sciences","Business","Computer Science"
"result.12245","Social Sciences","Social Sciences","Computer Science"
"result.12246","Social Sciences","Social Sciences","Computer Science"
"result.12247","Social Sciences","Social Sciences","Computer Science"
"result.12248","Social Sciences","Social Sciences","Social Sciences"
"result.12249","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.12250","Social Sciences","Social Sciences","Life Sciences"
"result.12251","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.12252","Social Sciences","Social Sciences","Computer Science"
"result.12253","Social Sciences","Social Sciences","Language Learning"
"result.12254","Social Sciences","Social Sciences","Computer Science"
"result.12255","Social Sciences","Computer Science","Computer Science"
"result.12256","Social Sciences","Computer Science","Computer Science"
"result.12257","Social Sciences","Computer Science","Social Sciences"
"result.12258","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12259","Social Sciences","Computer Science","Life Sciences"
"result.12260","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12261","Social Sciences","Computer Science","Computer Science"
"result.12262","Social Sciences","Computer Science","Language Learning"
"result.12263","Social Sciences","Computer Science","Computer Science"
"result.12264","Social Sciences","Computer Science","Computer Science"
"result.12265","Social Sciences","Computer Science","Social Sciences"
"result.12266","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12267","Social Sciences","Computer Science","Life Sciences"
"result.12268","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12269","Social Sciences","Computer Science","Computer Science"
"result.12270","Social Sciences","Computer Science","Language Learning"
"result.12271","Social Sciences","Computer Science","Computer Science"
"result.12272","Social Sciences","Computer Science","Social Sciences"
"result.12273","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12274","Social Sciences","Computer Science","Life Sciences"
"result.12275","Social Sciences","Computer Science","Physical Science and Engineering"
"result.12276","Social Sciences","Computer Science","Computer Science"
"result.12277","Social Sciences","Computer Science","Language Learning"
"result.12278","Social Sciences","Computer Science","Computer Science"
"result.12279","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.12280","Social Sciences","Social Sciences","Life Sciences"
"result.12281","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.12282","Social Sciences","Social Sciences","Computer Science"
"result.12283","Social Sciences","Social Sciences","Language Learning"
"result.12284","Social Sciences","Social Sciences","Computer Science"
"result.12285","Social Sciences","Physical Science and Engineering","Life Sciences"
"result.12286","Social Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.12287","Social Sciences","Physical Science and Engineering","Computer Science"
"result.12288","Social Sciences","Physical Science and Engineering","Language Learning"
"result.12289","Social Sciences","Physical Science and Engineering","Computer Science"
"result.12290","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.12291","Social Sciences","Life Sciences","Computer Science"
"result.12292","Social Sciences","Life Sciences","Language Learning"
"result.12293","Social Sciences","Life Sciences","Computer Science"
"result.12294","Social Sciences","Physical Science and Engineering","Computer Science"
"result.12295","Social Sciences","Physical Science and Engineering","Language Learning"
"result.12296","Social Sciences","Physical Science and Engineering","Computer Science"
"result.12297","Social Sciences","Computer Science","Language Learning"
"result.12298","Social Sciences","Computer Science","Computer Science"
"result.12299","Social Sciences","Language Learning","Computer Science"
"result.12300","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.12301","Physical Science and Engineering","Social Sciences","Social Sciences"
"result.12302","Physical Science and Engineering","Social Sciences","Data Science"
"result.12303","Physical Science and Engineering","Physical Science and Engineering","Arts and Humanities"
"result.12304","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12305","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12306","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.12307","Physical Science and Engineering","Physical Science and Engineering","Physical Science and Engineering"
"result.12308","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.12309","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12310","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.12311","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12312","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12313","Physical Science and Engineering","Physical Science and Engineering","Life Sciences"
"result.12314","Physical Science and Engineering","Arts and Humanities","Business"
"result.12315","Physical Science and Engineering","Arts and Humanities","Business"
"result.12316","Physical Science and Engineering","Arts and Humanities","Computer Science"
"result.12317","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.12318","Physical Science and Engineering","Arts and Humanities","Computer Science"
"result.12319","Physical Science and Engineering","Arts and Humanities","Business"
"result.12320","Physical Science and Engineering","Arts and Humanities","Computer Science"
"result.12321","Physical Science and Engineering","Arts and Humanities","Business"
"result.12322","Physical Science and Engineering","Arts and Humanities","Business"
"result.12323","Physical Science and Engineering","Arts and Humanities","Life Sciences"
"result.12324","Physical Science and Engineering","Physical Science and Engineering","Arts and Humanities"
"result.12325","Physical Science and Engineering","Physical Science and Engineering","Physical Science and Engineering"
"result.12326","Physical Science and Engineering","Social Sciences","Data Science"
"result.12327","Physical Science and Engineering","Business","Business"
"result.12328","Physical Science and Engineering","Business","Computer Science"
"result.12329","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.12330","Physical Science and Engineering","Business","Computer Science"
"result.12331","Physical Science and Engineering","Business","Business"
"result.12332","Physical Science and Engineering","Business","Computer Science"
"result.12333","Physical Science and Engineering","Business","Business"
"result.12334","Physical Science and Engineering","Business","Business"
"result.12335","Physical Science and Engineering","Business","Life Sciences"
"result.12336","Physical Science and Engineering","Business","Computer Science"
"result.12337","Physical Science and Engineering","Business","Physical Science and Engineering"
"result.12338","Physical Science and Engineering","Business","Computer Science"
"result.12339","Physical Science and Engineering","Business","Business"
"result.12340","Physical Science and Engineering","Business","Computer Science"
"result.12341","Physical Science and Engineering","Business","Business"
"result.12342","Physical Science and Engineering","Business","Business"
"result.12343","Physical Science and Engineering","Business","Life Sciences"
"result.12344","Physical Science and Engineering","Arts and Humanities","Physical Science and Engineering"
"result.12345","Physical Science and Engineering","Computer Science","Physical Science and Engineering"
"result.12346","Physical Science and Engineering","Computer Science","Computer Science"
"result.12347","Physical Science and Engineering","Computer Science","Business"
"result.12348","Physical Science and Engineering","Computer Science","Computer Science"
"result.12349","Physical Science and Engineering","Computer Science","Business"
"result.12350","Physical Science and Engineering","Computer Science","Business"
"result.12351","Physical Science and Engineering","Computer Science","Life Sciences"
"result.12352","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.12353","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12354","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.12355","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12356","Physical Science and Engineering","Physical Science and Engineering","Business"
"result.12357","Physical Science and Engineering","Physical Science and Engineering","Life Sciences"
"result.12358","Physical Science and Engineering","Computer Science","Business"
"result.12359","Physical Science and Engineering","Computer Science","Computer Science"
"result.12360","Physical Science and Engineering","Computer Science","Physical Science and Engineering"
"result.12361","Physical Science and Engineering","Computer Science","Business"
"result.12362","Physical Science and Engineering","Computer Science","Business"
"result.12363","Physical Science and Engineering","Computer Science","Life Sciences"
"result.12364","Physical Science and Engineering","Business","Computer Science"
"result.12365","Physical Science and Engineering","Business","Business"
"result.12366","Physical Science and Engineering","Business","Business"
"result.12367","Physical Science and Engineering","Business","Life Sciences"
"result.12368","Physical Science and Engineering","Computer Science","Physical Science and Engineering"
"result.12369","Physical Science and Engineering","Computer Science","Business"
"result.12370","Physical Science and Engineering","Computer Science","Business"
"result.12371","Physical Science and Engineering","Computer Science","Life Sciences"
"result.12372","Physical Science and Engineering","Business","Business"
"result.12373","Physical Science and Engineering","Business","Life Sciences"
"result.12374","Physical Science and Engineering","Business","Life Sciences"
"result.12375","Life Sciences","Business","Social Sciences"
"result.12376","Life Sciences","Business","Social Sciences"
"result.12377","Life Sciences","Business","Social Sciences"
"result.12378","Life Sciences","Business","Physical Science and Engineering"
"result.12379","Life Sciences","Business","Computer Science"
"result.12380","Life Sciences","Business","Social Sciences"
"result.12381","Life Sciences","Business","Business"
"result.12382","Life Sciences","Business","Data Science"
"result.12383","Life Sciences","Business","Arts and Humanities"
"result.12384","Life Sciences","Business","Social Sciences"
"result.12385","Life Sciences","Business","Life Sciences"
"result.12386","Life Sciences","Business","Computer Science"
"result.12387","Life Sciences","Business","Computer Science"
"result.12388","Life Sciences","Business","Language Learning"
"result.12389","Life Sciences","Business","Business"
"result.12390","Life Sciences","Business","Business"
"result.12391","Life Sciences","Business","Social Sciences"
"result.12392","Life Sciences","Business","Computer Science"
"result.12393","Life Sciences","Business","Computer Science"
"result.12394","Life Sciences","Business","Computer Science"
"result.12395","Life Sciences","Business","Social Sciences"
"result.12396","Life Sciences","Business","Physical Science and Engineering"
"result.12397","Life Sciences","Business","Life Sciences"
"result.12398","Life Sciences","Business","Physical Science and Engineering"
"result.12399","Life Sciences","Business","Computer Science"
"result.12400","Life Sciences","Business","Language Learning"
"result.12401","Life Sciences","Business","Computer Science"
"result.12402","Life Sciences","Social Sciences","Social Sciences"
"result.12403","Life Sciences","Social Sciences","Social Sciences"
"result.12404","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12405","Life Sciences","Social Sciences","Computer Science"
"result.12406","Life Sciences","Social Sciences","Social Sciences"
"result.12407","Life Sciences","Social Sciences","Business"
"result.12408","Life Sciences","Social Sciences","Data Science"
"result.12409","Life Sciences","Social Sciences","Arts and Humanities"
"result.12410","Life Sciences","Social Sciences","Social Sciences"
"result.12411","Life Sciences","Social Sciences","Life Sciences"
"result.12412","Life Sciences","Social Sciences","Computer Science"
"result.12413","Life Sciences","Social Sciences","Computer Science"
"result.12414","Life Sciences","Social Sciences","Language Learning"
"result.12415","Life Sciences","Social Sciences","Business"
"result.12416","Life Sciences","Social Sciences","Business"
"result.12417","Life Sciences","Social Sciences","Social Sciences"
"result.12418","Life Sciences","Social Sciences","Computer Science"
"result.12419","Life Sciences","Social Sciences","Computer Science"
"result.12420","Life Sciences","Social Sciences","Computer Science"
"result.12421","Life Sciences","Social Sciences","Social Sciences"
"result.12422","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12423","Life Sciences","Social Sciences","Life Sciences"
"result.12424","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12425","Life Sciences","Social Sciences","Computer Science"
"result.12426","Life Sciences","Social Sciences","Language Learning"
"result.12427","Life Sciences","Social Sciences","Computer Science"
"result.12428","Life Sciences","Social Sciences","Social Sciences"
"result.12429","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12430","Life Sciences","Social Sciences","Computer Science"
"result.12431","Life Sciences","Social Sciences","Social Sciences"
"result.12432","Life Sciences","Social Sciences","Business"
"result.12433","Life Sciences","Social Sciences","Data Science"
"result.12434","Life Sciences","Social Sciences","Arts and Humanities"
"result.12435","Life Sciences","Social Sciences","Social Sciences"
"result.12436","Life Sciences","Social Sciences","Life Sciences"
"result.12437","Life Sciences","Social Sciences","Computer Science"
"result.12438","Life Sciences","Social Sciences","Computer Science"
"result.12439","Life Sciences","Social Sciences","Language Learning"
"result.12440","Life Sciences","Social Sciences","Business"
"result.12441","Life Sciences","Social Sciences","Business"
"result.12442","Life Sciences","Social Sciences","Social Sciences"
"result.12443","Life Sciences","Social Sciences","Computer Science"
"result.12444","Life Sciences","Social Sciences","Computer Science"
"result.12445","Life Sciences","Social Sciences","Computer Science"
"result.12446","Life Sciences","Social Sciences","Social Sciences"
"result.12447","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12448","Life Sciences","Social Sciences","Life Sciences"
"result.12449","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12450","Life Sciences","Social Sciences","Computer Science"
"result.12451","Life Sciences","Social Sciences","Language Learning"
"result.12452","Life Sciences","Social Sciences","Computer Science"
"result.12453","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12454","Life Sciences","Social Sciences","Computer Science"
"result.12455","Life Sciences","Social Sciences","Social Sciences"
"result.12456","Life Sciences","Social Sciences","Business"
"result.12457","Life Sciences","Social Sciences","Data Science"
"result.12458","Life Sciences","Social Sciences","Arts and Humanities"
"result.12459","Life Sciences","Social Sciences","Social Sciences"
"result.12460","Life Sciences","Social Sciences","Life Sciences"
"result.12461","Life Sciences","Social Sciences","Computer Science"
"result.12462","Life Sciences","Social Sciences","Computer Science"
"result.12463","Life Sciences","Social Sciences","Language Learning"
"result.12464","Life Sciences","Social Sciences","Business"
"result.12465","Life Sciences","Social Sciences","Business"
"result.12466","Life Sciences","Social Sciences","Social Sciences"
"result.12467","Life Sciences","Social Sciences","Computer Science"
"result.12468","Life Sciences","Social Sciences","Computer Science"
"result.12469","Life Sciences","Social Sciences","Computer Science"
"result.12470","Life Sciences","Social Sciences","Social Sciences"
"result.12471","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12472","Life Sciences","Social Sciences","Life Sciences"
"result.12473","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12474","Life Sciences","Social Sciences","Computer Science"
"result.12475","Life Sciences","Social Sciences","Language Learning"
"result.12476","Life Sciences","Social Sciences","Computer Science"
"result.12477","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12478","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.12479","Life Sciences","Physical Science and Engineering","Business"
"result.12480","Life Sciences","Physical Science and Engineering","Data Science"
"result.12481","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.12482","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.12483","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.12484","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12485","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12486","Life Sciences","Physical Science and Engineering","Language Learning"
"result.12487","Life Sciences","Physical Science and Engineering","Business"
"result.12488","Life Sciences","Physical Science and Engineering","Business"
"result.12489","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.12490","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12491","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12492","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12493","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.12494","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.12495","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.12496","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.12497","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12498","Life Sciences","Physical Science and Engineering","Language Learning"
"result.12499","Life Sciences","Physical Science and Engineering","Computer Science"
"result.12500","Life Sciences","Computer Science","Social Sciences"
"result.12501","Life Sciences","Computer Science","Business"
"result.12502","Life Sciences","Computer Science","Data Science"
"result.12503","Life Sciences","Computer Science","Arts and Humanities"
"result.12504","Life Sciences","Computer Science","Social Sciences"
"result.12505","Life Sciences","Computer Science","Life Sciences"
"result.12506","Life Sciences","Computer Science","Computer Science"
"result.12507","Life Sciences","Computer Science","Computer Science"
"result.12508","Life Sciences","Computer Science","Language Learning"
"result.12509","Life Sciences","Computer Science","Business"
"result.12510","Life Sciences","Computer Science","Business"
"result.12511","Life Sciences","Computer Science","Social Sciences"
"result.12512","Life Sciences","Computer Science","Computer Science"
"result.12513","Life Sciences","Computer Science","Computer Science"
"result.12514","Life Sciences","Computer Science","Computer Science"
"result.12515","Life Sciences","Computer Science","Social Sciences"
"result.12516","Life Sciences","Computer Science","Physical Science and Engineering"
"result.12517","Life Sciences","Computer Science","Life Sciences"
"result.12518","Life Sciences","Computer Science","Physical Science and Engineering"
"result.12519","Life Sciences","Computer Science","Computer Science"
"result.12520","Life Sciences","Computer Science","Language Learning"
"result.12521","Life Sciences","Computer Science","Computer Science"
"result.12522","Life Sciences","Social Sciences","Business"
"result.12523","Life Sciences","Social Sciences","Data Science"
"result.12524","Life Sciences","Social Sciences","Arts and Humanities"
"result.12525","Life Sciences","Social Sciences","Social Sciences"
"result.12526","Life Sciences","Social Sciences","Life Sciences"
"result.12527","Life Sciences","Social Sciences","Computer Science"
"result.12528","Life Sciences","Social Sciences","Computer Science"
"result.12529","Life Sciences","Social Sciences","Language Learning"
"result.12530","Life Sciences","Social Sciences","Business"
"result.12531","Life Sciences","Social Sciences","Business"
"result.12532","Life Sciences","Social Sciences","Social Sciences"
"result.12533","Life Sciences","Social Sciences","Computer Science"
"result.12534","Life Sciences","Social Sciences","Computer Science"
"result.12535","Life Sciences","Social Sciences","Computer Science"
"result.12536","Life Sciences","Social Sciences","Social Sciences"
"result.12537","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12538","Life Sciences","Social Sciences","Life Sciences"
"result.12539","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12540","Life Sciences","Social Sciences","Computer Science"
"result.12541","Life Sciences","Social Sciences","Language Learning"
"result.12542","Life Sciences","Social Sciences","Computer Science"
"result.12543","Life Sciences","Business","Data Science"
"result.12544","Life Sciences","Business","Arts and Humanities"
"result.12545","Life Sciences","Business","Social Sciences"
"result.12546","Life Sciences","Business","Life Sciences"
"result.12547","Life Sciences","Business","Computer Science"
"result.12548","Life Sciences","Business","Computer Science"
"result.12549","Life Sciences","Business","Language Learning"
"result.12550","Life Sciences","Business","Business"
"result.12551","Life Sciences","Business","Business"
"result.12552","Life Sciences","Business","Social Sciences"
"result.12553","Life Sciences","Business","Computer Science"
"result.12554","Life Sciences","Business","Computer Science"
"result.12555","Life Sciences","Business","Computer Science"
"result.12556","Life Sciences","Business","Social Sciences"
"result.12557","Life Sciences","Business","Physical Science and Engineering"
"result.12558","Life Sciences","Business","Life Sciences"
"result.12559","Life Sciences","Business","Physical Science and Engineering"
"result.12560","Life Sciences","Business","Computer Science"
"result.12561","Life Sciences","Business","Language Learning"
"result.12562","Life Sciences","Business","Computer Science"
"result.12563","Life Sciences","Data Science","Arts and Humanities"
"result.12564","Life Sciences","Data Science","Social Sciences"
"result.12565","Life Sciences","Data Science","Life Sciences"
"result.12566","Life Sciences","Data Science","Computer Science"
"result.12567","Life Sciences","Data Science","Computer Science"
"result.12568","Life Sciences","Data Science","Language Learning"
"result.12569","Life Sciences","Data Science","Business"
"result.12570","Life Sciences","Data Science","Business"
"result.12571","Life Sciences","Data Science","Social Sciences"
"result.12572","Life Sciences","Data Science","Computer Science"
"result.12573","Life Sciences","Data Science","Computer Science"
"result.12574","Life Sciences","Data Science","Computer Science"
"result.12575","Life Sciences","Data Science","Social Sciences"
"result.12576","Life Sciences","Data Science","Physical Science and Engineering"
"result.12577","Life Sciences","Data Science","Life Sciences"
"result.12578","Life Sciences","Data Science","Physical Science and Engineering"
"result.12579","Life Sciences","Data Science","Computer Science"
"result.12580","Life Sciences","Data Science","Language Learning"
"result.12581","Life Sciences","Data Science","Computer Science"
"result.12582","Life Sciences","Arts and Humanities","Social Sciences"
"result.12583","Life Sciences","Arts and Humanities","Life Sciences"
"result.12584","Life Sciences","Arts and Humanities","Computer Science"
"result.12585","Life Sciences","Arts and Humanities","Computer Science"
"result.12586","Life Sciences","Arts and Humanities","Language Learning"
"result.12587","Life Sciences","Arts and Humanities","Business"
"result.12588","Life Sciences","Arts and Humanities","Business"
"result.12589","Life Sciences","Arts and Humanities","Social Sciences"
"result.12590","Life Sciences","Arts and Humanities","Computer Science"
"result.12591","Life Sciences","Arts and Humanities","Computer Science"
"result.12592","Life Sciences","Arts and Humanities","Computer Science"
"result.12593","Life Sciences","Arts and Humanities","Social Sciences"
"result.12594","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.12595","Life Sciences","Arts and Humanities","Life Sciences"
"result.12596","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.12597","Life Sciences","Arts and Humanities","Computer Science"
"result.12598","Life Sciences","Arts and Humanities","Language Learning"
"result.12599","Life Sciences","Arts and Humanities","Computer Science"
"result.12600","Life Sciences","Social Sciences","Life Sciences"
"result.12601","Life Sciences","Social Sciences","Computer Science"
"result.12602","Life Sciences","Social Sciences","Computer Science"
"result.12603","Life Sciences","Social Sciences","Language Learning"
"result.12604","Life Sciences","Social Sciences","Business"
"result.12605","Life Sciences","Social Sciences","Business"
"result.12606","Life Sciences","Social Sciences","Social Sciences"
"result.12607","Life Sciences","Social Sciences","Computer Science"
"result.12608","Life Sciences","Social Sciences","Computer Science"
"result.12609","Life Sciences","Social Sciences","Computer Science"
"result.12610","Life Sciences","Social Sciences","Social Sciences"
"result.12611","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12612","Life Sciences","Social Sciences","Life Sciences"
"result.12613","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.12614","Life Sciences","Social Sciences","Computer Science"
"result.12615","Life Sciences","Social Sciences","Language Learning"
"result.12616","Life Sciences","Social Sciences","Computer Science"
"result.12617","Life Sciences","Life Sciences","Computer Science"
"result.12618","Life Sciences","Life Sciences","Computer Science"
"result.12619","Life Sciences","Life Sciences","Language Learning"
"result.12620","Life Sciences","Life Sciences","Business"
"result.12621","Life Sciences","Life Sciences","Business"
"result.12622","Life Sciences","Life Sciences","Social Sciences"
"result.12623","Life Sciences","Life Sciences","Computer Science"
"result.12624","Life Sciences","Life Sciences","Computer Science"
"result.12625","Life Sciences","Life Sciences","Computer Science"
"result.12626","Life Sciences","Life Sciences","Social Sciences"
"result.12627","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.12628","Life Sciences","Life Sciences","Life Sciences"
"result.12629","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.12630","Life Sciences","Life Sciences","Computer Science"
"result.12631","Life Sciences","Life Sciences","Language Learning"
"result.12632","Life Sciences","Life Sciences","Computer Science"
"result.12633","Life Sciences","Computer Science","Computer Science"
"result.12634","Life Sciences","Computer Science","Language Learning"
"result.12635","Life Sciences","Computer Science","Business"
"result.12636","Life Sciences","Computer Science","Business"
"result.12637","Life Sciences","Computer Science","Social Sciences"
"result.12638","Life Sciences","Computer Science","Computer Science"
"result.12639","Life Sciences","Computer Science","Computer Science"
"result.12640","Life Sciences","Computer Science","Computer Science"
"result.12641","Life Sciences","Computer Science","Social Sciences"
"result.12642","Life Sciences","Computer Science","Physical Science and Engineering"
"result.12643","Life Sciences","Computer Science","Life Sciences"
"result.12644","Life Sciences","Computer Science","Physical Science and Engineering"
"result.12645","Life Sciences","Computer Science","Computer Science"
"result.12646","Life Sciences","Computer Science","Language Learning"
"result.12647","Life Sciences","Computer Science","Computer Science"
"result.12648","Life Sciences","Computer Science","Language Learning"
"result.12649","Life Sciences","Computer Science","Business"
"result.12650","Life Sciences","Computer Science","Business"
"result.12651","Life Sciences","Computer Science","Social Sciences"
"result.12652","Life Sciences","Computer Science","Computer Science"
"result.12653","Life Sciences","Computer Science","Computer Science"
"result.12654","Life Sciences","Computer Science","Computer Science"
"result.12655","Life Sciences","Computer Science","Social Sciences"
"result.12656","Life Sciences","Computer Science","Physical Science and Engineering"
"result.12657","Life Sciences","Computer Science","Life Sciences"
"result.12658","Life Sciences","Computer Science","Physical Science and Engineering"
"result.12659","Life Sciences","Computer Science","Computer Science"
"result.12660","Life Sciences","Computer Science","Language Learning"
"result.12661","Life Sciences","Computer Science","Computer Science"
"result.12662","Life Sciences","Language Learning","Business"
"result.12663","Life Sciences","Language Learning","Business"
"result.12664","Life Sciences","Language Learning","Social Sciences"
"result.12665","Life Sciences","Language Learning","Computer Science"
"result.12666","Life Sciences","Language Learning","Computer Science"
"result.12667","Life Sciences","Language Learning","Computer Science"
"result.12668","Life Sciences","Language Learning","Social Sciences"
"result.12669","Life Sciences","Language Learning","Physical Science and Engineering"
"result.12670","Life Sciences","Language Learning","Life Sciences"
"result.12671","Life Sciences","Language Learning","Physical Science and Engineering"
"result.12672","Life Sciences","Language Learning","Computer Science"
"result.12673","Life Sciences","Language Learning","Language Learning"
"result.12674","Life Sciences","Language Learning","Computer Science"
"result.12675","Life Sciences","Business","Business"
"result.12676","Life Sciences","Business","Social Sciences"
"result.12677","Life Sciences","Business","Computer Science"
"result.12678","Life Sciences","Business","Computer Science"
"result.12679","Life Sciences","Business","Computer Science"
