"","V1","V2","V3"
"result.1229","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.1230","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.1231","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1232","Arts and Humanities","Life Sciences","Business"
"result.1233","Arts and Humanities","Life Sciences","Life Sciences"
"result.1234","Arts and Humanities","Life Sciences","Life Sciences"
"result.1235","Arts and Humanities","Life Sciences","Computer Science"
"result.1236","Arts and Humanities","Life Sciences","Computer Science"
"result.1237","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1238","Arts and Humanities","Social Sciences","Social Sciences"
"result.1239","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1240","Arts and Humanities","Social Sciences","Social Sciences"
"result.1241","Arts and Humanities","Social Sciences","Computer Science"
"result.1242","Arts and Humanities","Social Sciences","Life Sciences"
"result.1243","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1244","Arts and Humanities","Physical Science and Engineering","Business"
"result.1245","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.1246","Arts and Humanities","Business","Business"
"result.1247","Arts and Humanities","Business","Physical Science and Engineering"
"result.1248","Arts and Humanities","Business","Life Sciences"
"result.1249","Arts and Humanities","Business","Physical Science and Engineering"
"result.1250","Arts and Humanities","Business","Physical Science and Engineering"
"result.1251","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1252","Arts and Humanities","Social Sciences","Social Sciences"
"result.1253","Arts and Humanities","Social Sciences","Computer Science"
"result.1254","Arts and Humanities","Social Sciences","Life Sciences"
"result.1255","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1256","Arts and Humanities","Physical Science and Engineering","Business"
"result.1257","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.1258","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.1259","Arts and Humanities","Physical Science and Engineering","Computer Science"
"result.1260","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.1261","Arts and Humanities","Language Learning","Physical Science and Engineering"
"result.1262","Arts and Humanities","Language Learning","Social Sciences"
"result.1263","Arts and Humanities","Language Learning","Computer Science"
"result.1264","Arts and Humanities","Language Learning","Physical Science and Engineering"
"result.1265","Arts and Humanities","Business","Arts and Humanities"
"result.1266","Arts and Humanities","Business","Physical Science and Engineering"
"result.1267","Arts and Humanities","Business","Life Sciences"
"result.1268","Arts and Humanities","Business","Physical Science and Engineering"
"result.1269","Arts and Humanities","Business","Physical Science and Engineering"
"result.1270","Arts and Humanities","Social Sciences","Computer Science"
"result.1271","Arts and Humanities","Social Sciences","Life Sciences"
"result.1272","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1273","Arts and Humanities","Social Sciences","Life Sciences"
"result.1274","Arts and Humanities","Social Sciences","Life Sciences"
"result.1275","Arts and Humanities","Social Sciences","Computer Science"
"result.1276","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1277","Arts and Humanities","Social Sciences","Life Sciences"
"result.1278","Arts and Humanities","Computer Science","Life Sciences"
"result.1279","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.1280","Arts and Humanities","Computer Science","Life Sciences"
"result.1281","Arts and Humanities","Computer Science","Life Sciences"
"result.1282","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.1283","Arts and Humanities","Life Sciences","Life Sciences"
"result.1284","Arts and Humanities","Life Sciences","Computer Science"
"result.1285","Arts and Humanities","Life Sciences","Computer Science"
"result.1286","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1287","Arts and Humanities","Life Sciences","Life Sciences"
"result.1288","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1289","Arts and Humanities","Physical Science and Engineering","Arts and Humanities"
"result.1290","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.1291","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1292","Arts and Humanities","Life Sciences","Computer Science"
"result.1293","Arts and Humanities","Life Sciences","Computer Science"
"result.1294","Arts and Humanities","Life Sciences","Life Sciences"
"result.1295","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1296","Arts and Humanities","Life Sciences","Life Sciences"
"result.1297","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1298","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.1299","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.1300","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.1301","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.1302","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.1303","Arts and Humanities","Computer Science","Life Sciences"
"result.1304","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.1305","Arts and Humanities","Computer Science","Life Sciences"
"result.1306","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.1307","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1308","Arts and Humanities","Social Sciences","Computer Science"
"result.1309","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.1310","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1311","Arts and Humanities","Life Sciences","Physical Science and Engineering"
"result.1312","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.1313","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.1314","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.1315","Life Sciences","Life Sciences","Computer Science"
"result.1316","Life Sciences","Math and Logic","Life Sciences"
"result.1317","Life Sciences","Math and Logic","Computer Science"
"result.1318","Life Sciences","Math and Logic","Social Sciences"
"result.1319","Life Sciences","Math and Logic","Arts and Humanities"
"result.1320","Life Sciences","Math and Logic","Math and Logic"
"result.1321","Life Sciences","Math and Logic","Life Sciences"
"result.1322","Life Sciences","Math and Logic","Computer Science"
"result.1323","Life Sciences","Math and Logic","Computer Science"
"result.1324","Life Sciences","Math and Logic","Computer Science"
"result.1325","Life Sciences","Math and Logic","Computer Science"
"result.1326","Life Sciences","Math and Logic","Life Sciences"
"result.1327","Life Sciences","Math and Logic","Computer Science"
"result.1328","Life Sciences","Math and Logic","Social Sciences"
"result.1329","Life Sciences","Math and Logic","Life Sciences"
"result.1330","Life Sciences","Math and Logic","Life Sciences"
"result.1331","Life Sciences","Math and Logic","Life Sciences"
"result.1332","Life Sciences","Math and Logic","Arts and Humanities"
"result.1333","Life Sciences","Math and Logic","Social Sciences"
"result.1334","Life Sciences","Math and Logic","Business"
"result.1335","Life Sciences","Math and Logic","Computer Science"
"result.1336","Life Sciences","Math and Logic","Computer Science"
"result.1337","Life Sciences","Life Sciences","Computer Science"
"result.1338","Life Sciences","Life Sciences","Social Sciences"
"result.1339","Life Sciences","Life Sciences","Arts and Humanities"
"result.1340","Life Sciences","Life Sciences","Math and Logic"
"result.1341","Life Sciences","Life Sciences","Life Sciences"
"result.1342","Life Sciences","Life Sciences","Computer Science"
"result.1343","Life Sciences","Life Sciences","Computer Science"
"result.1344","Life Sciences","Life Sciences","Computer Science"
"result.1345","Life Sciences","Life Sciences","Computer Science"
"result.1346","Life Sciences","Life Sciences","Life Sciences"
"result.1347","Life Sciences","Life Sciences","Computer Science"
"result.1348","Life Sciences","Life Sciences","Social Sciences"
"result.1349","Life Sciences","Life Sciences","Life Sciences"
"result.1350","Life Sciences","Life Sciences","Life Sciences"
"result.1351","Life Sciences","Life Sciences","Life Sciences"
"result.1352","Life Sciences","Life Sciences","Arts and Humanities"
"result.1353","Life Sciences","Life Sciences","Social Sciences"
"result.1354","Life Sciences","Life Sciences","Business"
"result.1355","Life Sciences","Life Sciences","Computer Science"
"result.1356","Life Sciences","Life Sciences","Computer Science"
"result.1357","Life Sciences","Computer Science","Social Sciences"
"result.1358","Life Sciences","Computer Science","Arts and Humanities"
"result.1359","Life Sciences","Computer Science","Math and Logic"
