"","V1","V2","V3"
"result.40759","Biology & Life Sciences","Engineering","Design and Product"
"result.40760","Biology & Life Sciences","Engineering","Leadership and Management"
"result.40761","Biology & Life Sciences","Engineering","Medicine & Healthcare"
"result.40762","Biology & Life Sciences","Engineering","Philosophy"
"result.40763","Biology & Life Sciences","Engineering","Humanities"
"result.40764","Biology & Life Sciences","Engineering","Social Sciences"
"result.40765","Biology & Life Sciences","Engineering","Economics & Finance"
"result.40766","Biology & Life Sciences","Engineering","Math"
"result.40767","Biology & Life Sciences","Engineering","Business & Management"
"result.40768","Biology & Life Sciences","Engineering","Social Sciences"
"result.40769","Biology & Life Sciences","Engineering","Engineering"
"result.40770","Biology & Life Sciences","Engineering","Math"
"result.40771","Biology & Life Sciences","Engineering","Business & Management"
"result.40772","Biology & Life Sciences","Engineering","Art & Culture"
"result.40773","Biology & Life Sciences","Engineering","Law"
"result.40774","Biology & Life Sciences","Engineering","Engineering"
"result.40775","Biology & Life Sciences","Engineering","Data Analysis & Statistics"
"result.40776","Biology & Life Sciences","Engineering","Biology & Life Sciences"
"result.40777","Biology & Life Sciences","Engineering","Biology & Life Sciences"
"result.40778","Biology & Life Sciences","Engineering","Engineering"
"result.40779","Biology & Life Sciences","Engineering","Health & Safety"
"result.40780","Biology & Life Sciences","Engineering","Philosophy & Ethics"
"result.40781","Biology & Life Sciences","Engineering","Computer Science"
"result.40782","Biology & Life Sciences","Engineering","Data Analysis & Statistics"
"result.40783","Biology & Life Sciences","Engineering","Biology & Life Sciences"
"result.40784","Biology & Life Sciences","Engineering","Biology & Life Sciences"
"result.40785","Biology & Life Sciences","Engineering","Education & Teacher Training"
"result.40786","Biology & Life Sciences","Business & Management","Computer Science"
"result.40787","Biology & Life Sciences","Business & Management","Music and Art"
"result.40788","Biology & Life Sciences","Business & Management","Biology & Life Sciences"
"result.40789","Biology & Life Sciences","Business & Management","Science"
"result.40790","Biology & Life Sciences","Business & Management","Computer Science"
"result.40791","Biology & Life Sciences","Business & Management","Music"
"result.40792","Biology & Life Sciences","Business & Management","Engineering"
"result.40793","Biology & Life Sciences","Business & Management","Software Development"
"result.40794","Biology & Life Sciences","Business & Management","Law"
"result.40795","Biology & Life Sciences","Business & Management","Mobile and Web Development"
"result.40796","Biology & Life Sciences","Business & Management","Machine Learning"
"result.40797","Biology & Life Sciences","Computer Science","Music and Art"
"result.40798","Biology & Life Sciences","Computer Science","Biology & Life Sciences"
"result.40799","Biology & Life Sciences","Computer Science","Science"
"result.40800","Biology & Life Sciences","Computer Science","Computer Science"
"result.40801","Biology & Life Sciences","Computer Science","Music"
"result.40802","Biology & Life Sciences","Computer Science","Engineering"
"result.40803","Biology & Life Sciences","Computer Science","Software Development"
"result.40804","Biology & Life Sciences","Computer Science","Law"
"result.40805","Biology & Life Sciences","Computer Science","Mobile and Web Development"
"result.40806","Biology & Life Sciences","Computer Science","Machine Learning"
"result.40807","Biology & Life Sciences","Music and Art","Biology & Life Sciences"
"result.40808","Biology & Life Sciences","Music and Art","Science"
"result.40809","Biology & Life Sciences","Music and Art","Computer Science"
"result.40810","Biology & Life Sciences","Music and Art","Music"
"result.40811","Biology & Life Sciences","Music and Art","Engineering"
"result.40812","Biology & Life Sciences","Music and Art","Software Development"
"result.40813","Biology & Life Sciences","Music and Art","Law"
"result.40814","Biology & Life Sciences","Music and Art","Mobile and Web Development"
"result.40815","Biology & Life Sciences","Music and Art","Machine Learning"
"result.40816","Biology & Life Sciences","Biology & Life Sciences","Science"
"result.40817","Biology & Life Sciences","Biology & Life Sciences","Computer Science"
"result.40818","Biology & Life Sciences","Biology & Life Sciences","Music"
"result.40819","Biology & Life Sciences","Biology & Life Sciences","Engineering"
"result.40820","Biology & Life Sciences","Biology & Life Sciences","Software Development"
"result.40821","Biology & Life Sciences","Biology & Life Sciences","Law"
"result.40822","Biology & Life Sciences","Biology & Life Sciences","Mobile and Web Development"
"result.40823","Biology & Life Sciences","Biology & Life Sciences","Machine Learning"
"result.40824","Biology & Life Sciences","Science","Computer Science"
"result.40825","Biology & Life Sciences","Science","Music"
"result.40826","Biology & Life Sciences","Science","Engineering"
"result.40827","Biology & Life Sciences","Science","Software Development"
"result.40828","Biology & Life Sciences","Science","Law"
"result.40829","Biology & Life Sciences","Science","Mobile and Web Development"
"result.40830","Biology & Life Sciences","Science","Machine Learning"
"result.40831","Biology & Life Sciences","Computer Science","Music"
"result.40832","Biology & Life Sciences","Computer Science","Engineering"
"result.40833","Biology & Life Sciences","Computer Science","Software Development"
"result.40834","Biology & Life Sciences","Computer Science","Law"
"result.40835","Biology & Life Sciences","Computer Science","Mobile and Web Development"
"result.40836","Biology & Life Sciences","Computer Science","Machine Learning"
"result.40837","Biology & Life Sciences","Music","Engineering"
"result.40838","Biology & Life Sciences","Music","Software Development"
"result.40839","Biology & Life Sciences","Music","Law"
"result.40840","Biology & Life Sciences","Music","Mobile and Web Development"
"result.40841","Biology & Life Sciences","Music","Machine Learning"
"result.40842","Biology & Life Sciences","Engineering","Software Development"
"result.40843","Biology & Life Sciences","Engineering","Law"
"result.40844","Biology & Life Sciences","Engineering","Mobile and Web Development"
"result.40845","Biology & Life Sciences","Engineering","Machine Learning"
"result.40846","Biology & Life Sciences","Health & Safety","History"
"result.40847","Biology & Life Sciences","Health & Safety","Law"
"result.40848","Biology & Life Sciences","Health & Safety","Data Analysis"
"result.40849","Biology & Life Sciences","Health & Safety","Law"
"result.40850","Biology & Life Sciences","Health & Safety","Psychology"
"result.40851","Biology & Life Sciences","Health & Safety","Environmental Science and Sustainability"
"result.40852","Biology & Life Sciences","Health & Safety","Biology"
"result.40853","Biology & Life Sciences","Health & Safety","Design and Product"
"result.40854","Biology & Life Sciences","Health & Safety","Leadership and Management"
"result.40855","Biology & Life Sciences","Health & Safety","Medicine & Healthcare"
"result.40856","Biology & Life Sciences","Health & Safety","Philosophy"
"result.40857","Biology & Life Sciences","Health & Safety","Humanities"
"result.40858","Biology & Life Sciences","Health & Safety","Social Sciences"
"result.40859","Biology & Life Sciences","Health & Safety","Economics & Finance"
"result.40860","Biology & Life Sciences","Health & Safety","Math"
"result.40861","Biology & Life Sciences","Health & Safety","Business & Management"
"result.40862","Biology & Life Sciences","Health & Safety","Social Sciences"
"result.40863","Biology & Life Sciences","Health & Safety","Engineering"
"result.40864","Biology & Life Sciences","Health & Safety","Math"
"result.40865","Biology & Life Sciences","Health & Safety","Business & Management"
"result.40866","Biology & Life Sciences","Health & Safety","Art & Culture"
"result.40867","Biology & Life Sciences","Health & Safety","Law"
"result.40868","Biology & Life Sciences","Health & Safety","Engineering"
"result.40869","Biology & Life Sciences","Health & Safety","Data Analysis & Statistics"
"result.40870","Biology & Life Sciences","Health & Safety","Biology & Life Sciences"
"result.40871","Biology & Life Sciences","Health & Safety","Biology & Life Sciences"
"result.40872","Biology & Life Sciences","Health & Safety","Engineering"
"result.40873","Biology & Life Sciences","Health & Safety","Health & Safety"
"result.40874","Biology & Life Sciences","Health & Safety","Philosophy & Ethics"
"result.40875","Biology & Life Sciences","Health & Safety","Computer Science"
"result.40876","Biology & Life Sciences","Health & Safety","Data Analysis & Statistics"
"result.40877","Biology & Life Sciences","Health & Safety","Biology & Life Sciences"
"result.40878","Biology & Life Sciences","Health & Safety","Biology & Life Sciences"
"result.40879","Biology & Life Sciences","Health & Safety","Education & Teacher Training"
"result.40880","Biology & Life Sciences","History","Data Analysis"
"result.40881","Biology & Life Sciences","History","Law"
"result.40882","Biology & Life Sciences","History","Psychology"
"result.40883","Biology & Life Sciences","History","Environmental Science and Sustainability"
"result.40884","Biology & Life Sciences","History","Biology"
"result.40885","Biology & Life Sciences","History","Design and Product"
"result.40886","Biology & Life Sciences","History","Leadership and Management"
"result.40887","Biology & Life Sciences","History","Medicine & Healthcare"
"result.40888","Biology & Life Sciences","History","Philosophy"
"result.40889","Biology & Life Sciences","History","Humanities"
"result.40890","Biology & Life Sciences","History","Social Sciences"
"result.40891","Biology & Life Sciences","History","Economics & Finance"
"result.40892","Biology & Life Sciences","History","Math"
"result.40893","Biology & Life Sciences","History","Business & Management"
"result.40894","Biology & Life Sciences","History","Social Sciences"
"result.40895","Biology & Life Sciences","History","Engineering"
"result.40896","Biology & Life Sciences","History","Math"
"result.40897","Biology & Life Sciences","History","Business & Management"
"result.40898","Biology & Life Sciences","History","Art & Culture"
"result.40899","Biology & Life Sciences","History","Law"
"result.40900","Biology & Life Sciences","History","Engineering"
"result.40901","Biology & Life Sciences","History","Data Analysis & Statistics"
"result.40902","Biology & Life Sciences","History","Biology & Life Sciences"
"result.40903","Biology & Life Sciences","History","Biology & Life Sciences"
"result.40904","Biology & Life Sciences","History","Engineering"
"result.40905","Biology & Life Sciences","History","Health & Safety"
"result.40906","Biology & Life Sciences","History","Philosophy & Ethics"
"result.40907","Biology & Life Sciences","History","Computer Science"
"result.40908","Biology & Life Sciences","History","Data Analysis & Statistics"
"result.40909","Biology & Life Sciences","History","Biology & Life Sciences"
"result.40910","Biology & Life Sciences","History","Biology & Life Sciences"
"result.40911","Biology & Life Sciences","History","Education & Teacher Training"
"result.40912","Biology & Life Sciences","Software Development","Law"
"result.40913","Biology & Life Sciences","Software Development","Mobile and Web Development"
"result.40914","Biology & Life Sciences","Software Development","Machine Learning"
"result.40915","Biology & Life Sciences","Law","Mobile and Web Development"
"result.40916","Biology & Life Sciences","Law","Machine Learning"
"result.40917","Biology & Life Sciences","Data Analysis","Law"
"result.40918","Biology & Life Sciences","Data Analysis","Psychology"
"result.40919","Biology & Life Sciences","Data Analysis","Environmental Science and Sustainability"
"result.40920","Biology & Life Sciences","Data Analysis","Biology"
"result.40921","Biology & Life Sciences","Data Analysis","Design and Product"
"result.40922","Biology & Life Sciences","Data Analysis","Leadership and Management"
"result.40923","Biology & Life Sciences","Data Analysis","Medicine & Healthcare"
"result.40924","Biology & Life Sciences","Data Analysis","Philosophy"
"result.40925","Biology & Life Sciences","Data Analysis","Humanities"
"result.40926","Biology & Life Sciences","Data Analysis","Social Sciences"
"result.40927","Biology & Life Sciences","Data Analysis","Economics & Finance"
"result.40928","Biology & Life Sciences","Data Analysis","Math"
"result.40929","Biology & Life Sciences","Data Analysis","Business & Management"
"result.40930","Biology & Life Sciences","Data Analysis","Social Sciences"
"result.40931","Biology & Life Sciences","Data Analysis","Engineering"
"result.40932","Biology & Life Sciences","Data Analysis","Math"
"result.40933","Biology & Life Sciences","Data Analysis","Business & Management"
"result.40934","Biology & Life Sciences","Data Analysis","Art & Culture"
"result.40935","Biology & Life Sciences","Data Analysis","Law"
"result.40936","Biology & Life Sciences","Data Analysis","Engineering"
"result.40937","Biology & Life Sciences","Data Analysis","Data Analysis & Statistics"
"result.40938","Biology & Life Sciences","Data Analysis","Biology & Life Sciences"
"result.40939","Biology & Life Sciences","Data Analysis","Biology & Life Sciences"
"result.40940","Biology & Life Sciences","Data Analysis","Engineering"
"result.40941","Biology & Life Sciences","Data Analysis","Health & Safety"
"result.40942","Biology & Life Sciences","Data Analysis","Philosophy & Ethics"
"result.40943","Biology & Life Sciences","Data Analysis","Computer Science"
"result.40944","Biology & Life Sciences","Data Analysis","Data Analysis & Statistics"
"result.40945","Biology & Life Sciences","Data Analysis","Biology & Life Sciences"
"result.40946","Biology & Life Sciences","Data Analysis","Biology & Life Sciences"
"result.40947","Biology & Life Sciences","Data Analysis","Education & Teacher Training"
"result.40948","Biology & Life Sciences","Mobile and Web Development","Machine Learning"
"result.40949","Biology & Life Sciences","Law","Psychology"
"result.40950","Biology & Life Sciences","Law","Environmental Science and Sustainability"
"result.40951","Biology & Life Sciences","Law","Biology"
"result.40952","Biology & Life Sciences","Law","Design and Product"
"result.40953","Biology & Life Sciences","Law","Leadership and Management"
"result.40954","Biology & Life Sciences","Law","Medicine & Healthcare"
"result.40955","Biology & Life Sciences","Law","Philosophy"
"result.40956","Biology & Life Sciences","Law","Humanities"
"result.40957","Biology & Life Sciences","Law","Social Sciences"
"result.40958","Biology & Life Sciences","Law","Economics & Finance"
"result.40959","Biology & Life Sciences","Law","Math"
"result.40960","Biology & Life Sciences","Law","Business & Management"
"result.40961","Biology & Life Sciences","Law","Social Sciences"
"result.40962","Biology & Life Sciences","Law","Engineering"
"result.40963","Biology & Life Sciences","Law","Math"
"result.40964","Biology & Life Sciences","Law","Business & Management"
"result.40965","Biology & Life Sciences","Law","Art & Culture"
"result.40966","Biology & Life Sciences","Law","Law"
"result.40967","Biology & Life Sciences","Law","Engineering"
"result.40968","Biology & Life Sciences","Law","Data Analysis & Statistics"
"result.40969","Biology & Life Sciences","Law","Biology & Life Sciences"
"result.40970","Biology & Life Sciences","Law","Biology & Life Sciences"
"result.40971","Biology & Life Sciences","Law","Engineering"
"result.40972","Biology & Life Sciences","Law","Health & Safety"
"result.40973","Biology & Life Sciences","Law","Philosophy & Ethics"
"result.40974","Biology & Life Sciences","Law","Computer Science"
"result.40975","Biology & Life Sciences","Law","Data Analysis & Statistics"
"result.40976","Biology & Life Sciences","Law","Biology & Life Sciences"
"result.40977","Biology & Life Sciences","Law","Biology & Life Sciences"
"result.40978","Biology & Life Sciences","Law","Education & Teacher Training"
"result.40979","Biology & Life Sciences","Psychology","Environmental Science and Sustainability"
"result.40980","Biology & Life Sciences","Psychology","Biology"
"result.40981","Biology & Life Sciences","Psychology","Design and Product"
"result.40982","Biology & Life Sciences","Psychology","Leadership and Management"
"result.40983","Biology & Life Sciences","Psychology","Medicine & Healthcare"
"result.40984","Biology & Life Sciences","Psychology","Philosophy"
"result.40985","Biology & Life Sciences","Psychology","Humanities"
"result.40986","Biology & Life Sciences","Psychology","Social Sciences"
"result.40987","Biology & Life Sciences","Psychology","Economics & Finance"
"result.40988","Biology & Life Sciences","Psychology","Math"
"result.40989","Biology & Life Sciences","Psychology","Business & Management"
"result.40990","Biology & Life Sciences","Psychology","Social Sciences"
"result.40991","Biology & Life Sciences","Psychology","Engineering"
"result.40992","Biology & Life Sciences","Psychology","Math"
"result.40993","Biology & Life Sciences","Psychology","Business & Management"
"result.40994","Biology & Life Sciences","Psychology","Art & Culture"
"result.40995","Biology & Life Sciences","Psychology","Law"
"result.40996","Biology & Life Sciences","Psychology","Engineering"
"result.40997","Biology & Life Sciences","Psychology","Data Analysis & Statistics"
"result.40998","Biology & Life Sciences","Psychology","Biology & Life Sciences"
"result.40999","Biology & Life Sciences","Psychology","Biology & Life Sciences"
"result.41000","Biology & Life Sciences","Psychology","Engineering"
"result.41001","Biology & Life Sciences","Psychology","Health & Safety"
"result.41002","Biology & Life Sciences","Psychology","Philosophy & Ethics"
"result.41003","Biology & Life Sciences","Psychology","Computer Science"
"result.41004","Biology & Life Sciences","Psychology","Data Analysis & Statistics"
"result.41005","Biology & Life Sciences","Psychology","Biology & Life Sciences"
"result.41006","Biology & Life Sciences","Psychology","Biology & Life Sciences"
"result.41007","Biology & Life Sciences","Psychology","Education & Teacher Training"
"result.41008","Biology & Life Sciences","Environmental Science and Sustainability","Biology"
"result.41009","Biology & Life Sciences","Environmental Science and Sustainability","Design and Product"
"result.41010","Biology & Life Sciences","Environmental Science and Sustainability","Leadership and Management"
"result.41011","Biology & Life Sciences","Environmental Science and Sustainability","Medicine & Healthcare"
"result.41012","Biology & Life Sciences","Environmental Science and Sustainability","Philosophy"
"result.41013","Biology & Life Sciences","Environmental Science and Sustainability","Humanities"
"result.41014","Biology & Life Sciences","Environmental Science and Sustainability","Social Sciences"
"result.41015","Biology & Life Sciences","Environmental Science and Sustainability","Economics & Finance"
"result.41016","Biology & Life Sciences","Environmental Science and Sustainability","Math"
"result.41017","Biology & Life Sciences","Environmental Science and Sustainability","Business & Management"
"result.41018","Biology & Life Sciences","Environmental Science and Sustainability","Social Sciences"
"result.41019","Biology & Life Sciences","Environmental Science and Sustainability","Engineering"
"result.41020","Biology & Life Sciences","Environmental Science and Sustainability","Math"
"result.41021","Biology & Life Sciences","Environmental Science and Sustainability","Business & Management"
"result.41022","Biology & Life Sciences","Environmental Science and Sustainability","Art & Culture"
"result.41023","Biology & Life Sciences","Environmental Science and Sustainability","Law"
"result.41024","Biology & Life Sciences","Environmental Science and Sustainability","Engineering"
"result.41025","Biology & Life Sciences","Environmental Science and Sustainability","Data Analysis & Statistics"
"result.41026","Biology & Life Sciences","Environmental Science and Sustainability","Biology & Life Sciences"
"result.41027","Biology & Life Sciences","Environmental Science and Sustainability","Biology & Life Sciences"
"result.41028","Biology & Life Sciences","Environmental Science and Sustainability","Engineering"
"result.41029","Biology & Life Sciences","Environmental Science and Sustainability","Health & Safety"
"result.41030","Biology & Life Sciences","Environmental Science and Sustainability","Philosophy & Ethics"
"result.41031","Biology & Life Sciences","Environmental Science and Sustainability","Computer Science"
"result.41032","Biology & Life Sciences","Environmental Science and Sustainability","Data Analysis & Statistics"
"result.41033","Biology & Life Sciences","Environmental Science and Sustainability","Biology & Life Sciences"
"result.41034","Biology & Life Sciences","Environmental Science and Sustainability","Biology & Life Sciences"
"result.41035","Biology & Life Sciences","Environmental Science and Sustainability","Education & Teacher Training"
"result.41036","Biology & Life Sciences","Biology","Design and Product"
"result.41037","Biology & Life Sciences","Biology","Leadership and Management"
"result.41038","Biology & Life Sciences","Biology","Medicine & Healthcare"
"result.41039","Biology & Life Sciences","Biology","Philosophy"
"result.41040","Biology & Life Sciences","Biology","Humanities"
"result.41041","Biology & Life Sciences","Biology","Social Sciences"
"result.41042","Biology & Life Sciences","Biology","Economics & Finance"
"result.41043","Biology & Life Sciences","Biology","Math"
"result.41044","Biology & Life Sciences","Biology","Business & Management"
"result.41045","Biology & Life Sciences","Biology","Social Sciences"
"result.41046","Biology & Life Sciences","Biology","Engineering"
"result.41047","Biology & Life Sciences","Biology","Math"
"result.41048","Biology & Life Sciences","Biology","Business & Management"
"result.41049","Biology & Life Sciences","Biology","Art & Culture"
"result.41050","Biology & Life Sciences","Biology","Law"
"result.41051","Biology & Life Sciences","Biology","Engineering"
"result.41052","Biology & Life Sciences","Biology","Data Analysis & Statistics"
"result.41053","Biology & Life Sciences","Biology","Biology & Life Sciences"
"result.41054","Biology & Life Sciences","Biology","Biology & Life Sciences"
"result.41055","Biology & Life Sciences","Biology","Engineering"
"result.41056","Biology & Life Sciences","Biology","Health & Safety"
"result.41057","Biology & Life Sciences","Biology","Philosophy & Ethics"
"result.41058","Biology & Life Sciences","Biology","Computer Science"
"result.41059","Biology & Life Sciences","Biology","Data Analysis & Statistics"
"result.41060","Biology & Life Sciences","Biology","Biology & Life Sciences"
"result.41061","Biology & Life Sciences","Biology","Biology & Life Sciences"
"result.41062","Biology & Life Sciences","Biology","Education & Teacher Training"
"result.41063","Biology & Life Sciences","Design and Product","Leadership and Management"
"result.41064","Biology & Life Sciences","Design and Product","Medicine & Healthcare"
"result.41065","Biology & Life Sciences","Design and Product","Philosophy"
"result.41066","Biology & Life Sciences","Design and Product","Humanities"
"result.41067","Biology & Life Sciences","Design and Product","Social Sciences"
"result.41068","Biology & Life Sciences","Design and Product","Economics & Finance"
"result.41069","Biology & Life Sciences","Design and Product","Math"
"result.41070","Biology & Life Sciences","Design and Product","Business & Management"
"result.41071","Biology & Life Sciences","Design and Product","Social Sciences"
"result.41072","Biology & Life Sciences","Design and Product","Engineering"
"result.41073","Biology & Life Sciences","Design and Product","Math"
"result.41074","Biology & Life Sciences","Design and Product","Business & Management"
"result.41075","Biology & Life Sciences","Design and Product","Art & Culture"
"result.41076","Biology & Life Sciences","Design and Product","Law"
"result.41077","Biology & Life Sciences","Design and Product","Engineering"
"result.41078","Biology & Life Sciences","Design and Product","Data Analysis & Statistics"
"result.41079","Biology & Life Sciences","Design and Product","Biology & Life Sciences"
"result.41080","Biology & Life Sciences","Design and Product","Biology & Life Sciences"
"result.41081","Biology & Life Sciences","Design and Product","Engineering"
"result.41082","Biology & Life Sciences","Design and Product","Health & Safety"
"result.41083","Biology & Life Sciences","Design and Product","Philosophy & Ethics"
"result.41084","Biology & Life Sciences","Design and Product","Computer Science"
"result.41085","Biology & Life Sciences","Design and Product","Data Analysis & Statistics"
"result.41086","Biology & Life Sciences","Design and Product","Biology & Life Sciences"
"result.41087","Biology & Life Sciences","Design and Product","Biology & Life Sciences"
"result.41088","Biology & Life Sciences","Design and Product","Education & Teacher Training"
"result.41089","Biology & Life Sciences","Leadership and Management","Medicine & Healthcare"
"result.41090","Biology & Life Sciences","Leadership and Management","Philosophy"
"result.41091","Biology & Life Sciences","Leadership and Management","Humanities"
"result.41092","Biology & Life Sciences","Leadership and Management","Social Sciences"
"result.41093","Biology & Life Sciences","Leadership and Management","Economics & Finance"
"result.41094","Biology & Life Sciences","Leadership and Management","Math"
"result.41095","Biology & Life Sciences","Leadership and Management","Business & Management"
"result.41096","Biology & Life Sciences","Leadership and Management","Social Sciences"
"result.41097","Biology & Life Sciences","Leadership and Management","Engineering"
"result.41098","Biology & Life Sciences","Leadership and Management","Math"
"result.41099","Biology & Life Sciences","Leadership and Management","Business & Management"
"result.41100","Biology & Life Sciences","Leadership and Management","Art & Culture"
"result.41101","Biology & Life Sciences","Leadership and Management","Law"
"result.41102","Biology & Life Sciences","Leadership and Management","Engineering"
"result.41103","Biology & Life Sciences","Leadership and Management","Data Analysis & Statistics"
"result.41104","Biology & Life Sciences","Leadership and Management","Biology & Life Sciences"
"result.41105","Biology & Life Sciences","Leadership and Management","Biology & Life Sciences"
"result.41106","Biology & Life Sciences","Leadership and Management","Engineering"
"result.41107","Biology & Life Sciences","Leadership and Management","Health & Safety"
"result.41108","Biology & Life Sciences","Leadership and Management","Philosophy & Ethics"
"result.41109","Biology & Life Sciences","Leadership and Management","Computer Science"
"result.41110","Biology & Life Sciences","Leadership and Management","Data Analysis & Statistics"
"result.41111","Biology & Life Sciences","Leadership and Management","Biology & Life Sciences"
"result.41112","Biology & Life Sciences","Leadership and Management","Biology & Life Sciences"
"result.41113","Biology & Life Sciences","Leadership and Management","Education & Teacher Training"
"result.41114","Biology & Life Sciences","Medicine & Healthcare","Philosophy"
"result.41115","Biology & Life Sciences","Medicine & Healthcare","Humanities"
"result.41116","Biology & Life Sciences","Medicine & Healthcare","Social Sciences"
"result.41117","Biology & Life Sciences","Medicine & Healthcare","Economics & Finance"
"result.41118","Biology & Life Sciences","Medicine & Healthcare","Math"
"result.41119","Biology & Life Sciences","Medicine & Healthcare","Business & Management"
"result.41120","Biology & Life Sciences","Medicine & Healthcare","Social Sciences"
"result.41121","Biology & Life Sciences","Medicine & Healthcare","Engineering"
"result.41122","Biology & Life Sciences","Medicine & Healthcare","Math"
"result.41123","Biology & Life Sciences","Medicine & Healthcare","Business & Management"
"result.41124","Biology & Life Sciences","Medicine & Healthcare","Art & Culture"
"result.41125","Biology & Life Sciences","Medicine & Healthcare","Law"
"result.41126","Biology & Life Sciences","Medicine & Healthcare","Engineering"
"result.41127","Biology & Life Sciences","Medicine & Healthcare","Data Analysis & Statistics"
"result.41128","Biology & Life Sciences","Medicine & Healthcare","Biology & Life Sciences"
"result.41129","Biology & Life Sciences","Medicine & Healthcare","Biology & Life Sciences"
"result.41130","Biology & Life Sciences","Medicine & Healthcare","Engineering"
"result.41131","Biology & Life Sciences","Medicine & Healthcare","Health & Safety"
"result.41132","Biology & Life Sciences","Medicine & Healthcare","Philosophy & Ethics"
"result.41133","Biology & Life Sciences","Medicine & Healthcare","Computer Science"
"result.41134","Biology & Life Sciences","Medicine & Healthcare","Data Analysis & Statistics"
"result.41135","Biology & Life Sciences","Medicine & Healthcare","Biology & Life Sciences"
"result.41136","Biology & Life Sciences","Medicine & Healthcare","Biology & Life Sciences"
"result.41137","Biology & Life Sciences","Medicine & Healthcare","Education & Teacher Training"
"result.41138","Biology & Life Sciences","Philosophy","Humanities"
"result.41139","Biology & Life Sciences","Philosophy","Social Sciences"
"result.41140","Biology & Life Sciences","Philosophy","Economics & Finance"
"result.41141","Biology & Life Sciences","Philosophy","Math"
"result.41142","Biology & Life Sciences","Philosophy","Business & Management"
"result.41143","Biology & Life Sciences","Philosophy","Social Sciences"
"result.41144","Biology & Life Sciences","Philosophy","Engineering"
"result.41145","Biology & Life Sciences","Philosophy","Math"
"result.41146","Biology & Life Sciences","Philosophy","Business & Management"
"result.41147","Biology & Life Sciences","Philosophy","Art & Culture"
"result.41148","Biology & Life Sciences","Philosophy","Law"
"result.41149","Biology & Life Sciences","Philosophy","Engineering"
"result.41150","Biology & Life Sciences","Philosophy","Data Analysis & Statistics"
"result.41151","Biology & Life Sciences","Philosophy","Biology & Life Sciences"
"result.41152","Biology & Life Sciences","Philosophy","Biology & Life Sciences"
"result.41153","Biology & Life Sciences","Philosophy","Engineering"
"result.41154","Biology & Life Sciences","Philosophy","Health & Safety"
"result.41155","Biology & Life Sciences","Philosophy","Philosophy & Ethics"
"result.41156","Biology & Life Sciences","Philosophy","Computer Science"
"result.41157","Biology & Life Sciences","Philosophy","Data Analysis & Statistics"
"result.41158","Biology & Life Sciences","Philosophy","Biology & Life Sciences"
"result.41159","Biology & Life Sciences","Philosophy","Biology & Life Sciences"
"result.41160","Biology & Life Sciences","Philosophy","Education & Teacher Training"
"result.41161","Biology & Life Sciences","Humanities","Social Sciences"
"result.41162","Biology & Life Sciences","Humanities","Economics & Finance"
"result.41163","Biology & Life Sciences","Humanities","Math"
"result.41164","Biology & Life Sciences","Humanities","Business & Management"
"result.41165","Biology & Life Sciences","Humanities","Social Sciences"
"result.41166","Biology & Life Sciences","Humanities","Engineering"
"result.41167","Biology & Life Sciences","Humanities","Math"
"result.41168","Biology & Life Sciences","Humanities","Business & Management"
"result.41169","Biology & Life Sciences","Humanities","Art & Culture"
"result.41170","Biology & Life Sciences","Humanities","Law"
"result.41171","Biology & Life Sciences","Humanities","Engineering"
"result.41172","Biology & Life Sciences","Humanities","Data Analysis & Statistics"
"result.41173","Biology & Life Sciences","Humanities","Biology & Life Sciences"
"result.41174","Biology & Life Sciences","Humanities","Biology & Life Sciences"
"result.41175","Biology & Life Sciences","Humanities","Engineering"
"result.41176","Biology & Life Sciences","Humanities","Health & Safety"
"result.41177","Biology & Life Sciences","Humanities","Philosophy & Ethics"
"result.41178","Biology & Life Sciences","Humanities","Computer Science"
"result.41179","Biology & Life Sciences","Humanities","Data Analysis & Statistics"
"result.41180","Biology & Life Sciences","Humanities","Biology & Life Sciences"
"result.41181","Biology & Life Sciences","Humanities","Biology & Life Sciences"
"result.41182","Biology & Life Sciences","Humanities","Education & Teacher Training"
"result.41183","Biology & Life Sciences","Social Sciences","Economics & Finance"
"result.41184","Biology & Life Sciences","Social Sciences","Math"
"result.41185","Biology & Life Sciences","Social Sciences","Business & Management"
"result.41186","Biology & Life Sciences","Social Sciences","Social Sciences"
"result.41187","Biology & Life Sciences","Social Sciences","Engineering"
"result.41188","Biology & Life Sciences","Social Sciences","Math"
"result.41189","Biology & Life Sciences","Social Sciences","Business & Management"
"result.41190","Biology & Life Sciences","Social Sciences","Art & Culture"
"result.41191","Biology & Life Sciences","Social Sciences","Law"
"result.41192","Biology & Life Sciences","Social Sciences","Engineering"
"result.41193","Biology & Life Sciences","Social Sciences","Data Analysis & Statistics"
"result.41194","Biology & Life Sciences","Social Sciences","Biology & Life Sciences"
"result.41195","Biology & Life Sciences","Social Sciences","Biology & Life Sciences"
"result.41196","Biology & Life Sciences","Social Sciences","Engineering"
"result.41197","Biology & Life Sciences","Social Sciences","Health & Safety"
"result.41198","Biology & Life Sciences","Social Sciences","Philosophy & Ethics"
"result.41199","Biology & Life Sciences","Social Sciences","Computer Science"
"result.41200","Biology & Life Sciences","Social Sciences","Data Analysis & Statistics"
"result.41201","Biology & Life Sciences","Social Sciences","Biology & Life Sciences"
"result.41202","Biology & Life Sciences","Social Sciences","Biology & Life Sciences"
