"","V1","V2","V3"
"result.3390","Life Sciences","Social Sciences","Data Science"
"result.3391","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.3392","Life Sciences","Social Sciences","Computer Science"
"result.3393","Life Sciences","Social Sciences","Social Sciences"
"result.3394","Life Sciences","Life Sciences","Data Science"
"result.3395","Life Sciences","Life Sciences","Data Science"
"result.3396","Life Sciences","Life Sciences","Computer Science"
"result.3397","Life Sciences","Life Sciences","Business"
"result.3398","Life Sciences","Life Sciences","Computer Science"
"result.3399","Life Sciences","Life Sciences","Data Science"
"result.3400","Life Sciences","Life Sciences","Social Sciences"
"result.3401","Life Sciences","Life Sciences","Business"
"result.3402","Life Sciences","Life Sciences",NA
"result.3403","Life Sciences","Life Sciences","Business"
"result.3404","Life Sciences","Life Sciences","Computer Science"
"result.3405","Life Sciences","Life Sciences","Life Sciences"
"result.3406","Life Sciences","Life Sciences","Business"
"result.3407","Life Sciences","Life Sciences","Data Science"
"result.3408","Life Sciences","Life Sciences","Life Sciences"
"result.3409","Life Sciences","Life Sciences","Business"
"result.3410","Life Sciences","Life Sciences","Language Learning"
"result.3411","Life Sciences","Life Sciences","Arts and Humanities"
"result.3412","Life Sciences","Life Sciences","Business"
"result.3413","Life Sciences","Life Sciences","Data Science"
"result.3414","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.3415","Life Sciences","Life Sciences","Computer Science"
"result.3416","Life Sciences","Life Sciences","Social Sciences"
"result.3417","Life Sciences","Data Science","Data Science"
"result.3418","Life Sciences","Data Science","Computer Science"
"result.3419","Life Sciences","Data Science","Business"
"result.3420","Life Sciences","Data Science","Computer Science"
"result.3421","Life Sciences","Data Science","Data Science"
"result.3422","Life Sciences","Data Science","Social Sciences"
"result.3423","Life Sciences","Data Science","Business"
"result.3424","Life Sciences","Data Science",NA
"result.3425","Life Sciences","Data Science","Business"
"result.3426","Life Sciences","Data Science","Computer Science"
"result.3427","Life Sciences","Data Science","Life Sciences"
"result.3428","Life Sciences","Data Science","Business"
"result.3429","Life Sciences","Data Science","Data Science"
"result.3430","Life Sciences","Data Science","Life Sciences"
"result.3431","Life Sciences","Data Science","Business"
"result.3432","Life Sciences","Data Science","Language Learning"
"result.3433","Life Sciences","Data Science","Arts and Humanities"
"result.3434","Life Sciences","Data Science","Business"
"result.3435","Life Sciences","Data Science","Data Science"
"result.3436","Life Sciences","Data Science","Physical Science and Engineering"
"result.3437","Life Sciences","Data Science","Computer Science"
"result.3438","Life Sciences","Data Science","Social Sciences"
"result.3439","Life Sciences","Data Science","Computer Science"
"result.3440","Life Sciences","Data Science","Business"
"result.3441","Life Sciences","Data Science","Computer Science"
"result.3442","Life Sciences","Data Science","Data Science"
"result.3443","Life Sciences","Data Science","Social Sciences"
"result.3444","Life Sciences","Data Science","Business"
"result.3445","Life Sciences","Data Science",NA
"result.3446","Life Sciences","Data Science","Business"
"result.3447","Life Sciences","Data Science","Computer Science"
"result.3448","Life Sciences","Data Science","Life Sciences"
"result.3449","Life Sciences","Data Science","Business"
"result.3450","Life Sciences","Data Science","Data Science"
"result.3451","Life Sciences","Data Science","Life Sciences"
"result.3452","Life Sciences","Data Science","Business"
"result.3453","Life Sciences","Data Science","Language Learning"
"result.3454","Life Sciences","Data Science","Arts and Humanities"
"result.3455","Life Sciences","Data Science","Business"
"result.3456","Life Sciences","Data Science","Data Science"
"result.3457","Life Sciences","Data Science","Physical Science and Engineering"
"result.3458","Life Sciences","Data Science","Computer Science"
"result.3459","Life Sciences","Data Science","Social Sciences"
"result.3460","Life Sciences","Computer Science","Business"
"result.3461","Life Sciences","Computer Science","Computer Science"
"result.3462","Life Sciences","Computer Science","Data Science"
"result.3463","Life Sciences","Computer Science","Social Sciences"
"result.3464","Life Sciences","Computer Science","Business"
"result.3465","Life Sciences","Computer Science",NA
"result.3466","Life Sciences","Computer Science","Business"
"result.3467","Life Sciences","Computer Science","Computer Science"
"result.3468","Life Sciences","Computer Science","Life Sciences"
"result.3469","Life Sciences","Computer Science","Business"
"result.3470","Life Sciences","Computer Science","Data Science"
"result.3471","Life Sciences","Computer Science","Life Sciences"
"result.3472","Life Sciences","Computer Science","Business"
"result.3473","Life Sciences","Computer Science","Language Learning"
"result.3474","Life Sciences","Computer Science","Arts and Humanities"
"result.3475","Life Sciences","Computer Science","Business"
"result.3476","Life Sciences","Computer Science","Data Science"
"result.3477","Life Sciences","Computer Science","Physical Science and Engineering"
"result.3478","Life Sciences","Computer Science","Computer Science"
"result.3479","Life Sciences","Computer Science","Social Sciences"
"result.3480","Life Sciences","Business","Computer Science"
"result.3481","Life Sciences","Business","Data Science"
"result.3482","Life Sciences","Business","Social Sciences"
"result.3483","Life Sciences","Business","Business"
"result.3484","Life Sciences","Business",NA
"result.3485","Life Sciences","Business","Business"
"result.3486","Life Sciences","Business","Computer Science"
"result.3487","Life Sciences","Business","Life Sciences"
"result.3488","Life Sciences","Business","Business"
"result.3489","Life Sciences","Business","Data Science"
"result.3490","Life Sciences","Business","Life Sciences"
"result.3491","Life Sciences","Business","Business"
"result.3492","Life Sciences","Business","Language Learning"
"result.3493","Life Sciences","Business","Arts and Humanities"
"result.3494","Life Sciences","Business","Business"
"result.3495","Life Sciences","Business","Data Science"
"result.3496","Life Sciences","Business","Physical Science and Engineering"
"result.3497","Life Sciences","Business","Computer Science"
"result.3498","Life Sciences","Business","Social Sciences"
"result.3499","Life Sciences","Computer Science","Data Science"
"result.3500","Life Sciences","Computer Science","Social Sciences"
"result.3501","Life Sciences","Computer Science","Business"
"result.3502","Life Sciences","Computer Science",NA
"result.3503","Life Sciences","Computer Science","Business"
"result.3504","Life Sciences","Computer Science","Computer Science"
"result.3505","Life Sciences","Computer Science","Life Sciences"
"result.3506","Life Sciences","Computer Science","Business"
"result.3507","Life Sciences","Computer Science","Data Science"
"result.3508","Life Sciences","Computer Science","Life Sciences"
"result.3509","Life Sciences","Computer Science","Business"
"result.3510","Life Sciences","Computer Science","Language Learning"
"result.3511","Life Sciences","Computer Science","Arts and Humanities"
"result.3512","Life Sciences","Computer Science","Business"
"result.3513","Life Sciences","Computer Science","Data Science"
"result.3514","Life Sciences","Computer Science","Physical Science and Engineering"
"result.3515","Life Sciences","Computer Science","Computer Science"
"result.3516","Life Sciences","Computer Science","Social Sciences"
"result.3517","Life Sciences","Data Science","Social Sciences"
"result.3518","Life Sciences","Data Science","Business"
"result.3519","Life Sciences","Data Science",NA
"result.3520","Life Sciences","Data Science","Business"
"result.3521","Life Sciences","Data Science","Computer Science"
"result.3522","Life Sciences","Data Science","Life Sciences"
"result.3523","Life Sciences","Data Science","Business"
"result.3524","Life Sciences","Data Science","Data Science"
"result.3525","Life Sciences","Data Science","Life Sciences"
"result.3526","Life Sciences","Data Science","Business"
"result.3527","Life Sciences","Data Science","Language Learning"
"result.3528","Life Sciences","Data Science","Arts and Humanities"
"result.3529","Life Sciences","Data Science","Business"
"result.3530","Life Sciences","Data Science","Data Science"
"result.3531","Life Sciences","Data Science","Physical Science and Engineering"
"result.3532","Life Sciences","Data Science","Computer Science"
"result.3533","Life Sciences","Data Science","Social Sciences"
"result.3534","Life Sciences","Social Sciences","Business"
"result.3535","Life Sciences","Social Sciences",NA
"result.3536","Life Sciences","Social Sciences","Business"
"result.3537","Life Sciences","Social Sciences","Computer Science"
"result.3538","Life Sciences","Social Sciences","Life Sciences"
"result.3539","Life Sciences","Social Sciences","Business"
"result.3540","Life Sciences","Social Sciences","Data Science"
"result.3541","Life Sciences","Social Sciences","Life Sciences"
"result.3542","Life Sciences","Social Sciences","Business"
"result.3543","Life Sciences","Social Sciences","Language Learning"
"result.3544","Life Sciences","Social Sciences","Arts and Humanities"
"result.3545","Life Sciences","Social Sciences","Business"
"result.3546","Life Sciences","Social Sciences","Data Science"
"result.3547","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.3548","Life Sciences","Social Sciences","Computer Science"
"result.3549","Life Sciences","Social Sciences","Social Sciences"
"result.3550","Life Sciences","Business",NA
"result.3551","Life Sciences","Business","Business"
"result.3552","Life Sciences","Business","Computer Science"
"result.3553","Life Sciences","Business","Life Sciences"
"result.3554","Life Sciences","Business","Business"
"result.3555","Life Sciences","Business","Data Science"
"result.3556","Life Sciences","Business","Life Sciences"
"result.3557","Life Sciences","Business","Business"
"result.3558","Life Sciences","Business","Language Learning"
"result.3559","Life Sciences","Business","Arts and Humanities"
"result.3560","Life Sciences","Business","Business"
"result.3561","Life Sciences","Business","Data Science"
"result.3562","Life Sciences","Business","Physical Science and Engineering"
"result.3563","Life Sciences","Business","Computer Science"
"result.3564","Life Sciences","Business","Social Sciences"
"result.3565","Life Sciences",NA,"Business"
"result.3566","Life Sciences",NA,"Computer Science"
"result.3567","Life Sciences",NA,"Life Sciences"
"result.3568","Life Sciences",NA,"Business"
"result.3569","Life Sciences",NA,"Data Science"
"result.3570","Life Sciences",NA,"Life Sciences"
"result.3571","Life Sciences",NA,"Business"
"result.3572","Life Sciences",NA,"Language Learning"
"result.3573","Life Sciences",NA,"Arts and Humanities"
"result.3574","Life Sciences",NA,"Business"
"result.3575","Life Sciences",NA,"Data Science"
"result.3576","Life Sciences",NA,"Physical Science and Engineering"
"result.3577","Life Sciences",NA,"Computer Science"
"result.3578","Life Sciences",NA,"Social Sciences"
"result.3579","Life Sciences","Business","Computer Science"
"result.3580","Life Sciences","Business","Life Sciences"
"result.3581","Life Sciences","Business","Business"
"result.3582","Life Sciences","Business","Data Science"
"result.3583","Life Sciences","Business","Life Sciences"
"result.3584","Life Sciences","Business","Business"
"result.3585","Life Sciences","Business","Language Learning"
"result.3586","Life Sciences","Business","Arts and Humanities"
"result.3587","Life Sciences","Business","Business"
"result.3588","Life Sciences","Business","Data Science"
"result.3589","Life Sciences","Business","Physical Science and Engineering"
"result.3590","Life Sciences","Business","Computer Science"
"result.3591","Life Sciences","Business","Social Sciences"
"result.3592","Life Sciences","Computer Science","Life Sciences"
"result.3593","Life Sciences","Computer Science","Business"
"result.3594","Life Sciences","Computer Science","Data Science"
"result.3595","Life Sciences","Computer Science","Life Sciences"
"result.3596","Life Sciences","Computer Science","Business"
"result.3597","Life Sciences","Computer Science","Language Learning"
"result.3598","Life Sciences","Computer Science","Arts and Humanities"
"result.3599","Life Sciences","Computer Science","Business"
"result.3600","Life Sciences","Computer Science","Data Science"
"result.3601","Life Sciences","Computer Science","Physical Science and Engineering"
"result.3602","Life Sciences","Computer Science","Computer Science"
"result.3603","Life Sciences","Computer Science","Social Sciences"
"result.3604","Life Sciences","Life Sciences","Business"
"result.3605","Life Sciences","Life Sciences","Data Science"
"result.3606","Life Sciences","Life Sciences","Life Sciences"
"result.3607","Life Sciences","Life Sciences","Business"
"result.3608","Life Sciences","Life Sciences","Language Learning"
"result.3609","Life Sciences","Life Sciences","Arts and Humanities"
"result.3610","Life Sciences","Life Sciences","Business"
"result.3611","Life Sciences","Life Sciences","Data Science"
"result.3612","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.3613","Life Sciences","Life Sciences","Computer Science"
"result.3614","Life Sciences","Life Sciences","Social Sciences"
"result.3615","Life Sciences","Business","Data Science"
"result.3616","Life Sciences","Business","Life Sciences"
"result.3617","Life Sciences","Business","Business"
"result.3618","Life Sciences","Business","Language Learning"
"result.3619","Life Sciences","Business","Arts and Humanities"
"result.3620","Life Sciences","Business","Business"
"result.3621","Life Sciences","Business","Data Science"
"result.3622","Life Sciences","Business","Physical Science and Engineering"
"result.3623","Life Sciences","Business","Computer Science"
"result.3624","Life Sciences","Business","Social Sciences"
"result.3625","Life Sciences","Data Science","Life Sciences"
"result.3626","Life Sciences","Data Science","Business"
"result.3627","Life Sciences","Data Science","Language Learning"
"result.3628","Life Sciences","Data Science","Arts and Humanities"
"result.3629","Life Sciences","Data Science","Business"
"result.3630","Life Sciences","Data Science","Data Science"
"result.3631","Life Sciences","Data Science","Physical Science and Engineering"
"result.3632","Life Sciences","Data Science","Computer Science"
"result.3633","Life Sciences","Data Science","Social Sciences"
"result.3634","Life Sciences","Life Sciences","Business"
"result.3635","Life Sciences","Life Sciences","Language Learning"
"result.3636","Life Sciences","Life Sciences","Arts and Humanities"
"result.3637","Life Sciences","Life Sciences","Business"
"result.3638","Life Sciences","Life Sciences","Data Science"
"result.3639","Life Sciences","Life Sciences","Physical Science and Engineering"
"result.3640","Life Sciences","Life Sciences","Computer Science"
"result.3641","Life Sciences","Life Sciences","Social Sciences"
"result.3642","Life Sciences","Business","Language Learning"
"result.3643","Life Sciences","Business","Arts and Humanities"
"result.3644","Life Sciences","Business","Business"
"result.3645","Life Sciences","Business","Data Science"
"result.3646","Life Sciences","Business","Physical Science and Engineering"
"result.3647","Life Sciences","Business","Computer Science"
"result.3648","Life Sciences","Business","Social Sciences"
"result.3649","Life Sciences","Language Learning","Arts and Humanities"
"result.3650","Life Sciences","Language Learning","Business"
"result.3651","Life Sciences","Language Learning","Data Science"
"result.3652","Life Sciences","Language Learning","Physical Science and Engineering"
"result.3653","Life Sciences","Language Learning","Computer Science"
"result.3654","Life Sciences","Language Learning","Social Sciences"
"result.3655","Life Sciences","Arts and Humanities","Business"
"result.3656","Life Sciences","Arts and Humanities","Data Science"
"result.3657","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.3658","Life Sciences","Arts and Humanities","Computer Science"
"result.3659","Life Sciences","Arts and Humanities","Social Sciences"
"result.3660","Life Sciences","Business","Data Science"
"result.3661","Life Sciences","Business","Physical Science and Engineering"
"result.3662","Life Sciences","Business","Computer Science"
"result.3663","Life Sciences","Business","Social Sciences"
"result.3664","Life Sciences","Data Science","Physical Science and Engineering"
"result.3665","Life Sciences","Data Science","Computer Science"
"result.3666","Life Sciences","Data Science","Social Sciences"
"result.3667","Life Sciences","Physical Science and Engineering","Computer Science"
"result.3668","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.3669","Life Sciences","Computer Science","Social Sciences"
"result.3670","Physical Science and Engineering","Life Sciences","Math and Logic"
"result.3671","Business","Data Science","Business"
"result.3672","Business","Data Science","Math and Logic"
"result.3673","Business","Data Science","Physical Science and Engineering"
"result.3674","Business","Data Science","Computer Science"
"result.3675","Business","Business","Math and Logic"
"result.3676","Business","Business","Physical Science and Engineering"
"result.3677","Business","Business","Computer Science"
"result.3678","Business","Math and Logic","Physical Science and Engineering"
"result.3679","Business","Math and Logic","Computer Science"
"result.3680","Business","Physical Science and Engineering","Computer Science"
"result.3681","Data Science","Math and Logic","Physical Science and Engineering"
"result.3682","Data Science","Math and Logic","Business"
"result.3683","Data Science","Math and Logic","Business"
"result.3684","Data Science","Math and Logic","Language Learning"
"result.3685","Data Science","Math and Logic",NA
"result.3686","Data Science","Math and Logic","Computer Science"
"result.3687","Data Science","Physical Science and Engineering","Business"
"result.3688","Data Science","Physical Science and Engineering","Business"
"result.3689","Data Science","Physical Science and Engineering","Language Learning"
"result.3690","Data Science","Physical Science and Engineering",NA
"result.3691","Data Science","Physical Science and Engineering","Computer Science"
"result.3692","Data Science","Business","Business"
"result.3693","Data Science","Business","Language Learning"
"result.3694","Data Science","Business",NA
"result.3695","Data Science","Business","Computer Science"
"result.3696","Data Science","Business","Language Learning"
"result.3697","Data Science","Business",NA
"result.3698","Data Science","Business","Computer Science"
"result.3699","Data Science","Language Learning",NA
"result.3700","Data Science","Language Learning","Computer Science"
"result.3701","Data Science",NA,"Computer Science"
"result.3702","Computer Science","Business","Business"
"result.3703","Computer Science","Math and Logic","Physical Science and Engineering"
"result.3704","Social Sciences","Life Sciences","Data Science"
"result.3705","Social Sciences","Life Sciences","Data Science"
"result.3706","Social Sciences","Life Sciences","Computer Science"
"result.3707","Social Sciences","Life Sciences","Business"
"result.3708","Social Sciences","Life Sciences","Computer Science"
"result.3709","Social Sciences","Life Sciences","Data Science"
"result.3710","Social Sciences","Life Sciences","Social Sciences"
"result.3711","Social Sciences","Life Sciences","Business"
"result.3712","Social Sciences","Life Sciences",NA
"result.3713","Social Sciences","Life Sciences","Business"
"result.3714","Social Sciences","Life Sciences","Computer Science"
"result.3715","Social Sciences","Life Sciences","Life Sciences"
"result.3716","Social Sciences","Life Sciences","Business"
"result.3717","Social Sciences","Life Sciences","Data Science"
"result.3718","Social Sciences","Life Sciences","Life Sciences"
"result.3719","Social Sciences","Life Sciences","Business"
"result.3720","Social Sciences","Life Sciences","Language Learning"
"result.3721","Social Sciences","Life Sciences","Arts and Humanities"
"result.3722","Social Sciences","Life Sciences","Business"
"result.3723","Social Sciences","Life Sciences","Data Science"
"result.3724","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.3725","Social Sciences","Life Sciences","Computer Science"
"result.3726","Social Sciences","Life Sciences","Social Sciences"
"result.3727","Social Sciences","Data Science","Data Science"
"result.3728","Social Sciences","Data Science","Computer Science"
"result.3729","Social Sciences","Data Science","Business"
"result.3730","Social Sciences","Data Science","Computer Science"
"result.3731","Social Sciences","Data Science","Data Science"
"result.3732","Social Sciences","Data Science","Social Sciences"
"result.3733","Social Sciences","Data Science","Business"
"result.3734","Social Sciences","Data Science",NA
"result.3735","Social Sciences","Data Science","Business"
"result.3736","Social Sciences","Data Science","Computer Science"
"result.3737","Social Sciences","Data Science","Life Sciences"
"result.3738","Social Sciences","Data Science","Business"
"result.3739","Social Sciences","Data Science","Data Science"
"result.3740","Social Sciences","Data Science","Life Sciences"
"result.3741","Social Sciences","Data Science","Business"
"result.3742","Social Sciences","Data Science","Language Learning"
"result.3743","Social Sciences","Data Science","Arts and Humanities"
"result.3744","Social Sciences","Data Science","Business"
"result.3745","Social Sciences","Data Science","Data Science"
"result.3746","Social Sciences","Data Science","Physical Science and Engineering"
"result.3747","Social Sciences","Data Science","Computer Science"
"result.3748","Social Sciences","Data Science","Social Sciences"
"result.3749","Social Sciences","Data Science","Computer Science"
"result.3750","Social Sciences","Data Science","Business"
"result.3751","Social Sciences","Data Science","Computer Science"
"result.3752","Social Sciences","Data Science","Data Science"
"result.3753","Social Sciences","Data Science","Social Sciences"
"result.3754","Social Sciences","Data Science","Business"
"result.3755","Social Sciences","Data Science",NA
"result.3756","Social Sciences","Data Science","Business"
"result.3757","Social Sciences","Data Science","Computer Science"
"result.3758","Social Sciences","Data Science","Life Sciences"
"result.3759","Social Sciences","Data Science","Business"
"result.3760","Social Sciences","Data Science","Data Science"
"result.3761","Social Sciences","Data Science","Life Sciences"
"result.3762","Social Sciences","Data Science","Business"
"result.3763","Social Sciences","Data Science","Language Learning"
"result.3764","Social Sciences","Data Science","Arts and Humanities"
"result.3765","Social Sciences","Data Science","Business"
"result.3766","Social Sciences","Data Science","Data Science"
"result.3767","Social Sciences","Data Science","Physical Science and Engineering"
"result.3768","Social Sciences","Data Science","Computer Science"
"result.3769","Social Sciences","Data Science","Social Sciences"
"result.3770","Social Sciences","Computer Science","Business"
"result.3771","Social Sciences","Computer Science","Computer Science"
"result.3772","Social Sciences","Computer Science","Data Science"
"result.3773","Social Sciences","Computer Science","Social Sciences"
"result.3774","Social Sciences","Computer Science","Business"
"result.3775","Social Sciences","Computer Science",NA
"result.3776","Social Sciences","Computer Science","Business"
"result.3777","Social Sciences","Computer Science","Computer Science"
"result.3778","Social Sciences","Computer Science","Life Sciences"
"result.3779","Social Sciences","Computer Science","Business"
"result.3780","Social Sciences","Computer Science","Data Science"
"result.3781","Social Sciences","Computer Science","Life Sciences"
"result.3782","Social Sciences","Computer Science","Business"
"result.3783","Social Sciences","Computer Science","Language Learning"
"result.3784","Social Sciences","Computer Science","Arts and Humanities"
"result.3785","Social Sciences","Computer Science","Business"
"result.3786","Social Sciences","Computer Science","Data Science"
"result.3787","Social Sciences","Computer Science","Physical Science and Engineering"
"result.3788","Social Sciences","Computer Science","Computer Science"
"result.3789","Social Sciences","Computer Science","Social Sciences"
"result.3790","Social Sciences","Business","Computer Science"
"result.3791","Social Sciences","Business","Data Science"
"result.3792","Social Sciences","Business","Social Sciences"
"result.3793","Social Sciences","Business","Business"
"result.3794","Social Sciences","Business",NA
"result.3795","Social Sciences","Business","Business"
"result.3796","Social Sciences","Business","Computer Science"
"result.3797","Social Sciences","Business","Life Sciences"
"result.3798","Social Sciences","Business","Business"
"result.3799","Social Sciences","Business","Data Science"
"result.3800","Social Sciences","Business","Life Sciences"
"result.3801","Social Sciences","Business","Business"
"result.3802","Social Sciences","Business","Language Learning"
"result.3803","Social Sciences","Business","Arts and Humanities"
"result.3804","Social Sciences","Business","Business"
"result.3805","Social Sciences","Business","Data Science"
"result.3806","Social Sciences","Business","Physical Science and Engineering"
"result.3807","Social Sciences","Business","Computer Science"
"result.3808","Social Sciences","Business","Social Sciences"
"result.3809","Social Sciences","Computer Science","Data Science"
"result.3810","Social Sciences","Computer Science","Social Sciences"
"result.3811","Social Sciences","Computer Science","Business"
"result.3812","Social Sciences","Computer Science",NA
"result.3813","Social Sciences","Computer Science","Business"
"result.3814","Social Sciences","Computer Science","Computer Science"
"result.3815","Social Sciences","Computer Science","Life Sciences"
"result.3816","Social Sciences","Computer Science","Business"
"result.3817","Social Sciences","Computer Science","Data Science"
"result.3818","Social Sciences","Computer Science","Life Sciences"
"result.3819","Social Sciences","Computer Science","Business"
"result.3820","Social Sciences","Computer Science","Language Learning"
"result.3821","Social Sciences","Computer Science","Arts and Humanities"
"result.3822","Social Sciences","Computer Science","Business"
"result.3823","Social Sciences","Computer Science","Data Science"
"result.3824","Social Sciences","Computer Science","Physical Science and Engineering"
"result.3825","Social Sciences","Computer Science","Computer Science"
"result.3826","Social Sciences","Computer Science","Social Sciences"
"result.3827","Social Sciences","Data Science","Social Sciences"
"result.3828","Social Sciences","Data Science","Business"
"result.3829","Social Sciences","Data Science",NA
"result.3830","Social Sciences","Data Science","Business"
"result.3831","Social Sciences","Data Science","Computer Science"
"result.3832","Social Sciences","Data Science","Life Sciences"
"result.3833","Social Sciences","Data Science","Business"
"result.3834","Social Sciences","Data Science","Data Science"
"result.3835","Social Sciences","Data Science","Life Sciences"
"result.3836","Social Sciences","Data Science","Business"
"result.3837","Social Sciences","Data Science","Language Learning"
"result.3838","Social Sciences","Data Science","Arts and Humanities"
"result.3839","Social Sciences","Data Science","Business"
"result.3840","Social Sciences","Data Science","Data Science"
"result.3841","Social Sciences","Data Science","Physical Science and Engineering"
"result.3842","Social Sciences","Data Science","Computer Science"
"result.3843","Social Sciences","Data Science","Social Sciences"
"result.3844","Social Sciences","Social Sciences","Business"
"result.3845","Social Sciences","Social Sciences",NA
"result.3846","Social Sciences","Social Sciences","Business"
"result.3847","Social Sciences","Social Sciences","Computer Science"
"result.3848","Social Sciences","Social Sciences","Life Sciences"
"result.3849","Social Sciences","Social Sciences","Business"
"result.3850","Social Sciences","Social Sciences","Data Science"
"result.3851","Social Sciences","Social Sciences","Life Sciences"
"result.3852","Social Sciences","Social Sciences","Business"
"result.3853","Social Sciences","Social Sciences","Language Learning"
"result.3854","Social Sciences","Social Sciences","Arts and Humanities"
"result.3855","Social Sciences","Social Sciences","Business"
"result.3856","Social Sciences","Social Sciences","Data Science"
"result.3857","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.3858","Social Sciences","Social Sciences","Computer Science"
"result.3859","Social Sciences","Social Sciences","Social Sciences"
"result.3860","Social Sciences","Business",NA
"result.3861","Social Sciences","Business","Business"
"result.3862","Social Sciences","Business","Computer Science"
"result.3863","Social Sciences","Business","Life Sciences"
"result.3864","Social Sciences","Business","Business"
"result.3865","Social Sciences","Business","Data Science"
"result.3866","Social Sciences","Business","Life Sciences"
"result.3867","Social Sciences","Business","Business"
"result.3868","Social Sciences","Business","Language Learning"
"result.3869","Social Sciences","Business","Arts and Humanities"
"result.3870","Social Sciences","Business","Business"
"result.3871","Social Sciences","Business","Data Science"
"result.3872","Social Sciences","Business","Physical Science and Engineering"
"result.3873","Social Sciences","Business","Computer Science"
"result.3874","Social Sciences","Business","Social Sciences"
"result.3875","Social Sciences",NA,"Business"
"result.3876","Social Sciences",NA,"Computer Science"
"result.3877","Social Sciences",NA,"Life Sciences"
"result.3878","Social Sciences",NA,"Business"
"result.3879","Social Sciences",NA,"Data Science"
"result.3880","Social Sciences",NA,"Life Sciences"
"result.3881","Social Sciences",NA,"Business"
"result.3882","Social Sciences",NA,"Language Learning"
"result.3883","Social Sciences",NA,"Arts and Humanities"
"result.3884","Social Sciences",NA,"Business"
"result.3885","Social Sciences",NA,"Data Science"
"result.3886","Social Sciences",NA,"Physical Science and Engineering"
"result.3887","Social Sciences",NA,"Computer Science"
"result.3888","Social Sciences",NA,"Social Sciences"
"result.3889","Social Sciences","Business","Computer Science"
"result.3890","Social Sciences","Business","Life Sciences"
"result.3891","Social Sciences","Business","Business"
"result.3892","Social Sciences","Business","Data Science"
"result.3893","Social Sciences","Business","Life Sciences"
"result.3894","Social Sciences","Business","Business"
"result.3895","Social Sciences","Business","Language Learning"
"result.3896","Social Sciences","Business","Arts and Humanities"
"result.3897","Social Sciences","Business","Business"
"result.3898","Social Sciences","Business","Data Science"
"result.3899","Social Sciences","Business","Physical Science and Engineering"
"result.3900","Social Sciences","Business","Computer Science"
"result.3901","Social Sciences","Business","Social Sciences"
"result.3902","Social Sciences","Computer Science","Life Sciences"
"result.3903","Social Sciences","Computer Science","Business"
"result.3904","Social Sciences","Computer Science","Data Science"
"result.3905","Social Sciences","Computer Science","Life Sciences"
"result.3906","Social Sciences","Computer Science","Business"
"result.3907","Social Sciences","Computer Science","Language Learning"
"result.3908","Social Sciences","Computer Science","Arts and Humanities"
"result.3909","Social Sciences","Computer Science","Business"
"result.3910","Social Sciences","Computer Science","Data Science"
"result.3911","Social Sciences","Computer Science","Physical Science and Engineering"
"result.3912","Social Sciences","Computer Science","Computer Science"
"result.3913","Social Sciences","Computer Science","Social Sciences"
"result.3914","Social Sciences","Life Sciences","Business"
"result.3915","Social Sciences","Life Sciences","Data Science"
"result.3916","Social Sciences","Life Sciences","Life Sciences"
"result.3917","Social Sciences","Life Sciences","Business"
"result.3918","Social Sciences","Life Sciences","Language Learning"
"result.3919","Social Sciences","Life Sciences","Arts and Humanities"
"result.3920","Social Sciences","Life Sciences","Business"
"result.3921","Social Sciences","Life Sciences","Data Science"
"result.3922","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.3923","Social Sciences","Life Sciences","Computer Science"
"result.3924","Social Sciences","Life Sciences","Social Sciences"
"result.3925","Social Sciences","Business","Data Science"
"result.3926","Social Sciences","Business","Life Sciences"
"result.3927","Social Sciences","Business","Business"
"result.3928","Social Sciences","Business","Language Learning"
"result.3929","Social Sciences","Business","Arts and Humanities"
"result.3930","Social Sciences","Business","Business"
"result.3931","Social Sciences","Business","Data Science"
"result.3932","Social Sciences","Business","Physical Science and Engineering"
"result.3933","Social Sciences","Business","Computer Science"
"result.3934","Social Sciences","Business","Social Sciences"
"result.3935","Social Sciences","Data Science","Life Sciences"
"result.3936","Social Sciences","Data Science","Business"
"result.3937","Social Sciences","Data Science","Language Learning"
"result.3938","Social Sciences","Data Science","Arts and Humanities"
"result.3939","Social Sciences","Data Science","Business"
"result.3940","Social Sciences","Data Science","Data Science"
"result.3941","Social Sciences","Data Science","Physical Science and Engineering"
"result.3942","Social Sciences","Data Science","Computer Science"
"result.3943","Social Sciences","Data Science","Social Sciences"
"result.3944","Social Sciences","Life Sciences","Business"
"result.3945","Social Sciences","Life Sciences","Language Learning"
"result.3946","Social Sciences","Life Sciences","Arts and Humanities"
"result.3947","Social Sciences","Life Sciences","Business"
"result.3948","Social Sciences","Life Sciences","Data Science"
"result.3949","Social Sciences","Life Sciences","Physical Science and Engineering"
"result.3950","Social Sciences","Life Sciences","Computer Science"
"result.3951","Social Sciences","Life Sciences","Social Sciences"
"result.3952","Social Sciences","Business","Language Learning"
"result.3953","Social Sciences","Business","Arts and Humanities"
