"","V1","V2","V3"
"result.2747","Math and Logic",NA,"Communication"
"result.2748","Math and Logic",NA,"Humanities"
"result.2749","Math and Logic",NA,"Literature"
"result.2750","Math and Logic",NA,"Economics & Finance"
"result.2751","Math and Logic",NA,"Data Analysis & Statistics"
"result.2752","Math and Logic",NA,"Architecture"
"result.2753","Math and Logic",NA,"Computer Science"
"result.2754","Math and Logic",NA,"Education & Teacher Training"
"result.2755","Math and Logic","Business & Management","Computer Science"
"result.2756","Math and Logic","Business & Management","Biology & Life Sciences"
"result.2757","Math and Logic","Business & Management","Business & Management"
"result.2758","Math and Logic","Business & Management","Data Analysis & Statistics"
"result.2759","Math and Logic","Business & Management","Biology"
"result.2760","Math and Logic","Business & Management","Communication"
"result.2761","Math and Logic","Business & Management","Humanities"
"result.2762","Math and Logic","Business & Management","Literature"
"result.2763","Math and Logic","Business & Management","Economics & Finance"
"result.2764","Math and Logic","Business & Management","Data Analysis & Statistics"
"result.2765","Math and Logic","Business & Management","Architecture"
"result.2766","Math and Logic","Business & Management","Computer Science"
"result.2767","Math and Logic","Business & Management","Education & Teacher Training"
"result.2768","Math and Logic","Computer Science","Biology & Life Sciences"
"result.2769","Math and Logic","Computer Science","Business & Management"
"result.2770","Math and Logic","Computer Science","Data Analysis & Statistics"
"result.2771","Math and Logic","Computer Science","Biology"
"result.2772","Math and Logic","Computer Science","Communication"
"result.2773","Math and Logic","Computer Science","Humanities"
"result.2774","Math and Logic","Computer Science","Literature"
"result.2775","Math and Logic","Computer Science","Economics & Finance"
"result.2776","Math and Logic","Computer Science","Data Analysis & Statistics"
"result.2777","Math and Logic","Computer Science","Architecture"
"result.2778","Math and Logic","Computer Science","Computer Science"
"result.2779","Math and Logic","Computer Science","Education & Teacher Training"
"result.2780","Math and Logic","Biology & Life Sciences","Business & Management"
"result.2781","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics"
"result.2782","Math and Logic","Biology & Life Sciences","Biology"
"result.2783","Math and Logic","Biology & Life Sciences","Communication"
"result.2784","Math and Logic","Biology & Life Sciences","Humanities"
"result.2785","Math and Logic","Biology & Life Sciences","Literature"
"result.2786","Math and Logic","Biology & Life Sciences","Economics & Finance"
"result.2787","Math and Logic","Biology & Life Sciences","Data Analysis & Statistics"
"result.2788","Math and Logic","Biology & Life Sciences","Architecture"
"result.2789","Math and Logic","Biology & Life Sciences","Computer Science"
"result.2790","Math and Logic","Biology & Life Sciences","Education & Teacher Training"
"result.2791","Math and Logic","Business & Management","Data Analysis & Statistics"
"result.2792","Math and Logic","Business & Management","Biology"
"result.2793","Math and Logic","Business & Management","Communication"
"result.2794","Math and Logic","Business & Management","Humanities"
"result.2795","Math and Logic","Business & Management","Literature"
"result.2796","Math and Logic","Business & Management","Economics & Finance"
"result.2797","Math and Logic","Business & Management","Data Analysis & Statistics"
"result.2798","Math and Logic","Business & Management","Architecture"
"result.2799","Math and Logic","Business & Management","Computer Science"
"result.2800","Math and Logic","Business & Management","Education & Teacher Training"
"result.2801","Math and Logic","Data Analysis & Statistics","Biology"
"result.2802","Math and Logic","Data Analysis & Statistics","Communication"
"result.2803","Math and Logic","Data Analysis & Statistics","Humanities"
"result.2804","Math and Logic","Data Analysis & Statistics","Literature"
"result.2805","Math and Logic","Data Analysis & Statistics","Economics & Finance"
"result.2806","Math and Logic","Data Analysis & Statistics","Data Analysis & Statistics"
"result.2807","Math and Logic","Data Analysis & Statistics","Architecture"
"result.2808","Math and Logic","Data Analysis & Statistics","Computer Science"
"result.2809","Math and Logic","Data Analysis & Statistics","Education & Teacher Training"
"result.2810","Math and Logic","Biology","Communication"
"result.2811","Math and Logic","Biology","Humanities"
"result.2812","Math and Logic","Biology","Literature"
"result.2813","Math and Logic","Biology","Economics & Finance"
"result.2814","Math and Logic","Biology","Data Analysis & Statistics"
"result.2815","Math and Logic","Biology","Architecture"
"result.2816","Math and Logic","Biology","Computer Science"
"result.2817","Math and Logic","Biology","Education & Teacher Training"
"result.2818","Math and Logic","Communication","Humanities"
"result.2819","Math and Logic","Communication","Literature"
"result.2820","Math and Logic","Communication","Economics & Finance"
"result.2821","Math and Logic","Communication","Data Analysis & Statistics"
"result.2822","Math and Logic","Communication","Architecture"
"result.2823","Math and Logic","Communication","Computer Science"
"result.2824","Math and Logic","Communication","Education & Teacher Training"
"result.2825","Math and Logic","Humanities","Literature"
"result.2826","Math and Logic","Humanities","Economics & Finance"
"result.2827","Math and Logic","Humanities","Data Analysis & Statistics"
"result.2828","Math and Logic","Humanities","Architecture"
"result.2829","Math and Logic","Humanities","Computer Science"
"result.2830","Math and Logic","Humanities","Education & Teacher Training"
"result.2831","Math and Logic","Literature","Economics & Finance"
"result.2832","Math and Logic","Literature","Data Analysis & Statistics"
"result.2833","Math and Logic","Literature","Architecture"
"result.2834","Math and Logic","Literature","Computer Science"
"result.2835","Math and Logic","Literature","Education & Teacher Training"
"result.2836","Math and Logic","Economics & Finance","Data Analysis & Statistics"
"result.2837","Math and Logic","Economics & Finance","Architecture"
"result.2838","Math and Logic","Economics & Finance","Computer Science"
"result.2839","Math and Logic","Economics & Finance","Education & Teacher Training"
"result.2840","Math and Logic","Data Analysis & Statistics","Architecture"
"result.2841","Math and Logic","Data Analysis & Statistics","Computer Science"
"result.2842","Math and Logic","Data Analysis & Statistics","Education & Teacher Training"
"result.2843","Math and Logic","Architecture","Computer Science"
"result.2844","Math and Logic","Architecture","Education & Teacher Training"
"result.2845","Math and Logic","Computer Science","Education & Teacher Training"
"result.2846","Data Analysis","Psychology","Biology"
"result.2847","Data Analysis","Psychology","Data Analysis"
"result.2848","Data Analysis","Psychology","Math and Logic"
"result.2849","Data Analysis","Psychology","Electronics"
"result.2850","Data Analysis","Psychology","Business & Management"
"result.2851","Data Analysis","Psychology","Communication"
"result.2852","Data Analysis","Psychology","Humanities"
"result.2853","Data Analysis","Psychology",NA
"result.2854","Data Analysis","Psychology","Computer Science"
"result.2855","Data Analysis","Biology","Data Analysis"
"result.2856","Data Analysis","Biology","Math and Logic"
"result.2857","Data Analysis","Biology","Electronics"
"result.2858","Data Analysis","Biology","Business & Management"
"result.2859","Data Analysis","Biology","Communication"
"result.2860","Data Analysis","Biology","Humanities"
"result.2861","Data Analysis","Biology",NA
"result.2862","Data Analysis","Biology","Computer Science"
"result.2863","Data Analysis","Data Analysis","Math and Logic"
"result.2864","Data Analysis","Data Analysis","Electronics"
"result.2865","Data Analysis","Data Analysis","Business & Management"
"result.2866","Data Analysis","Data Analysis","Communication"
"result.2867","Data Analysis","Data Analysis","Humanities"
"result.2868","Data Analysis","Data Analysis",NA
"result.2869","Data Analysis","Data Analysis","Computer Science"
"result.2870","Data Analysis","Math and Logic","Electronics"
"result.2871","Data Analysis","Math and Logic","Business & Management"
"result.2872","Data Analysis","Math and Logic","Communication"
"result.2873","Data Analysis","Math and Logic","Humanities"
"result.2874","Data Analysis","Math and Logic",NA
"result.2875","Data Analysis","Math and Logic","Computer Science"
"result.2876","Data Analysis","Electronics","Business & Management"
"result.2877","Data Analysis","Electronics","Communication"
"result.2878","Data Analysis","Electronics","Humanities"
"result.2879","Data Analysis","Electronics",NA
"result.2880","Data Analysis","Electronics","Computer Science"
"result.2881","Data Analysis","Business & Management","Communication"
"result.2882","Data Analysis","Business & Management","Humanities"
"result.2883","Data Analysis","Business & Management",NA
"result.2884","Data Analysis","Business & Management","Computer Science"
"result.2885","Data Analysis","Communication","Humanities"
"result.2886","Data Analysis","Communication",NA
"result.2887","Data Analysis","Communication","Computer Science"
"result.2888","Data Analysis","Humanities",NA
"result.2889","Data Analysis","Humanities","Computer Science"
"result.2890","Data Analysis",NA,"Computer Science"
"result.2891","Mobile and Web Development","Leadership and Management","Biology"
"result.2892","Mobile and Web Development","Leadership and Management","Physics and Astronomy"
"result.2893","Mobile and Web Development","Leadership and Management","Biology & Life Sciences"
"result.2894","Mobile and Web Development","Leadership and Management","Math"
"result.2895","Mobile and Web Development","Biology","Physics and Astronomy"
"result.2896","Mobile and Web Development","Biology","Biology & Life Sciences"
"result.2897","Mobile and Web Development","Biology","Math"
"result.2898","Mobile and Web Development","Physics and Astronomy","Biology & Life Sciences"
"result.2899","Mobile and Web Development","Physics and Astronomy","Math"
"result.2900","Mobile and Web Development","Biology & Life Sciences","Math"
"result.2901","Leadership and Management","Biology","Physics and Astronomy"
"result.2902","Leadership and Management","Biology","Biology & Life Sciences"
"result.2903","Leadership and Management","Biology","Math"
"result.2904","Leadership and Management","Physics and Astronomy","Biology & Life Sciences"
"result.2905","Leadership and Management","Physics and Astronomy","Math"
"result.2906","Leadership and Management","Biology & Life Sciences","Math"
"result.2907","Psychology","Business & Management","Data Analysis & Statistics"
"result.2908","Psychology","Business & Management","Business & Management"
"result.2909","Psychology","Business & Management","Math and Logic"
"result.2910","Psychology","Business & Management","Engineering"
"result.2911","Psychology","Business & Management","Computer Science"
"result.2912","Psychology","Data Analysis & Statistics","Business & Management"
"result.2913","Psychology","Data Analysis & Statistics","Math and Logic"
"result.2914","Psychology","Data Analysis & Statistics","Engineering"
"result.2915","Psychology","Data Analysis & Statistics","Computer Science"
"result.2916","Psychology","Business & Management","Math and Logic"
"result.2917","Psychology","Business & Management","Engineering"
"result.2918","Psychology","Business & Management","Computer Science"
"result.2919","Psychology","Math and Logic","Engineering"
"result.2920","Psychology","Math and Logic","Computer Science"
"result.2921","Psychology","Engineering","Computer Science"
"result.2922","Business Essentials","Business & Management","Computer Science"
"result.2923","Business Essentials","Business & Management",NA
"result.2924","Business Essentials","Business & Management","Computer Science"
"result.2925","Business Essentials","Business & Management","Humanities"
"result.2926","Business Essentials","Business & Management","Computer Science"
"result.2927","Business Essentials","Business & Management","Biology"
"result.2928","Business Essentials","Business & Management","Physics and Astronomy"
"result.2929","Business Essentials","Business & Management","Education & Teacher Training"
"result.2930","Business Essentials","Business & Management","Business & Management"
"result.2931","Business Essentials","Computer Science",NA
"result.2932","Business Essentials","Computer Science","Computer Science"
"result.2933","Business Essentials","Computer Science","Humanities"
"result.2934","Business Essentials","Computer Science","Computer Science"
"result.2935","Business Essentials","Computer Science","Biology"
"result.2936","Business Essentials","Computer Science","Physics and Astronomy"
"result.2937","Business Essentials","Computer Science","Education & Teacher Training"
"result.2938","Business Essentials","Computer Science","Business & Management"
"result.2939","Business Essentials",NA,"Computer Science"
"result.2940","Business Essentials",NA,"Humanities"
"result.2941","Business Essentials",NA,"Computer Science"
"result.2942","Business Essentials",NA,"Biology"
"result.2943","Business Essentials",NA,"Physics and Astronomy"
"result.2944","Business Essentials",NA,"Education & Teacher Training"
"result.2945","Business Essentials",NA,"Business & Management"
"result.2946","Business Essentials","Computer Science","Humanities"
"result.2947","Business Essentials","Computer Science","Computer Science"
"result.2948","Business Essentials","Computer Science","Biology"
"result.2949","Business Essentials","Computer Science","Physics and Astronomy"
"result.2950","Business Essentials","Computer Science","Education & Teacher Training"
"result.2951","Business Essentials","Computer Science","Business & Management"
"result.2952","Business Essentials","Humanities","Computer Science"
"result.2953","Business Essentials","Humanities","Biology"
"result.2954","Business Essentials","Humanities","Physics and Astronomy"
"result.2955","Business Essentials","Humanities","Education & Teacher Training"
"result.2956","Business Essentials","Humanities","Business & Management"
"result.2957","Business Essentials","Computer Science","Biology"
"result.2958","Business Essentials","Computer Science","Physics and Astronomy"
"result.2959","Business Essentials","Computer Science","Education & Teacher Training"
"result.2960","Business Essentials","Computer Science","Business & Management"
"result.2961","Business Essentials","Biology","Physics and Astronomy"
"result.2962","Business Essentials","Biology","Education & Teacher Training"
"result.2963","Business Essentials","Biology","Business & Management"
"result.2964","Business Essentials","Physics and Astronomy","Education & Teacher Training"
"result.2965","Business Essentials","Physics and Astronomy","Business & Management"
"result.2966","Business Essentials","Education & Teacher Training","Business & Management"
"result.2967","Data Analysis","Medicine & Healthcare","Social Sciences"
"result.2968","Data Analysis","Medicine & Healthcare","Biology & Life Sciences"
"result.2969","Data Analysis","Medicine & Healthcare","Data Analysis & Statistics"
"result.2970","Data Analysis","Medicine & Healthcare","Data Analysis & Statistics"
"result.2971","Data Analysis","Medicine & Healthcare","Software Development"
"result.2972","Data Analysis","Medicine & Healthcare","Economics & Finance"
"result.2973","Data Analysis","Medicine & Healthcare","Computer Science"
"result.2974","Data Analysis","Medicine & Healthcare","Machine Learning"
"result.2975","Data Analysis","Medicine & Healthcare","Law"
"result.2976","Data Analysis","Medicine & Healthcare","Business & Management"
"result.2977","Data Analysis","Medicine & Healthcare",NA
"result.2978","Data Analysis","Medicine & Healthcare","Business & Management"
"result.2979","Data Analysis","Medicine & Healthcare","Computer Science"
"result.2980","Data Analysis","Medicine & Healthcare","Biology & Life Sciences"
"result.2981","Data Analysis","Medicine & Healthcare","Business & Management"
"result.2982","Data Analysis","Medicine & Healthcare","Data Analysis & Statistics"
"result.2983","Data Analysis","Medicine & Healthcare","Biology"
"result.2984","Data Analysis","Medicine & Healthcare","Communication"
"result.2985","Data Analysis","Medicine & Healthcare","Humanities"
"result.2986","Data Analysis","Medicine & Healthcare","Literature"
"result.2987","Data Analysis","Medicine & Healthcare","Economics & Finance"
"result.2988","Data Analysis","Medicine & Healthcare","Data Analysis & Statistics"
"result.2989","Data Analysis","Medicine & Healthcare","Architecture"
"result.2990","Data Analysis","Medicine & Healthcare","Computer Science"
"result.2991","Data Analysis","Medicine & Healthcare","Education & Teacher Training"
"result.2992","Data Analysis","Social Sciences","Biology & Life Sciences"
"result.2993","Data Analysis","Social Sciences","Data Analysis & Statistics"
"result.2994","Data Analysis","Social Sciences","Data Analysis & Statistics"
"result.2995","Data Analysis","Social Sciences","Software Development"
"result.2996","Data Analysis","Social Sciences","Economics & Finance"
"result.2997","Data Analysis","Social Sciences","Computer Science"
"result.2998","Data Analysis","Social Sciences","Machine Learning"
"result.2999","Data Analysis","Social Sciences","Law"
"result.3000","Data Analysis","Social Sciences","Business & Management"
"result.3001","Data Analysis","Social Sciences",NA
"result.3002","Data Analysis","Social Sciences","Business & Management"
"result.3003","Data Analysis","Social Sciences","Computer Science"
"result.3004","Data Analysis","Social Sciences","Biology & Life Sciences"
"result.3005","Data Analysis","Social Sciences","Business & Management"
"result.3006","Data Analysis","Social Sciences","Data Analysis & Statistics"
"result.3007","Data Analysis","Social Sciences","Biology"
"result.3008","Data Analysis","Social Sciences","Communication"
"result.3009","Data Analysis","Social Sciences","Humanities"
"result.3010","Data Analysis","Social Sciences","Literature"
"result.3011","Data Analysis","Social Sciences","Economics & Finance"
"result.3012","Data Analysis","Social Sciences","Data Analysis & Statistics"
"result.3013","Data Analysis","Social Sciences","Architecture"
"result.3014","Data Analysis","Social Sciences","Computer Science"
"result.3015","Data Analysis","Social Sciences","Education & Teacher Training"
"result.3016","Data Analysis","Biology & Life Sciences","Data Analysis & Statistics"
"result.3017","Data Analysis","Biology & Life Sciences","Data Analysis & Statistics"
"result.3018","Data Analysis","Biology & Life Sciences","Software Development"
"result.3019","Data Analysis","Biology & Life Sciences","Economics & Finance"
"result.3020","Data Analysis","Biology & Life Sciences","Computer Science"
"result.3021","Data Analysis","Biology & Life Sciences","Machine Learning"
"result.3022","Data Analysis","Biology & Life Sciences","Law"
"result.3023","Data Analysis","Biology & Life Sciences","Business & Management"
"result.3024","Data Analysis","Biology & Life Sciences",NA
"result.3025","Data Analysis","Biology & Life Sciences","Business & Management"
"result.3026","Data Analysis","Biology & Life Sciences","Computer Science"
"result.3027","Data Analysis","Biology & Life Sciences","Biology & Life Sciences"
"result.3028","Data Analysis","Biology & Life Sciences","Business & Management"
"result.3029","Data Analysis","Biology & Life Sciences","Data Analysis & Statistics"
"result.3030","Data Analysis","Biology & Life Sciences","Biology"
"result.3031","Data Analysis","Biology & Life Sciences","Communication"
"result.3032","Data Analysis","Biology & Life Sciences","Humanities"
"result.3033","Data Analysis","Biology & Life Sciences","Literature"
"result.3034","Data Analysis","Biology & Life Sciences","Economics & Finance"
"result.3035","Data Analysis","Biology & Life Sciences","Data Analysis & Statistics"
"result.3036","Data Analysis","Biology & Life Sciences","Architecture"
"result.3037","Data Analysis","Biology & Life Sciences","Computer Science"
"result.3038","Data Analysis","Biology & Life Sciences","Education & Teacher Training"
"result.3039","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.3040","Data Analysis","Data Analysis & Statistics","Software Development"
"result.3041","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.3042","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3043","Data Analysis","Data Analysis & Statistics","Machine Learning"
"result.3044","Data Analysis","Data Analysis & Statistics","Law"
"result.3045","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.3046","Data Analysis","Data Analysis & Statistics",NA
"result.3047","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.3048","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3049","Data Analysis","Data Analysis & Statistics","Biology & Life Sciences"
"result.3050","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.3051","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.3052","Data Analysis","Data Analysis & Statistics","Biology"
"result.3053","Data Analysis","Data Analysis & Statistics","Communication"
"result.3054","Data Analysis","Data Analysis & Statistics","Humanities"
"result.3055","Data Analysis","Data Analysis & Statistics","Literature"
"result.3056","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.3057","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.3058","Data Analysis","Data Analysis & Statistics","Architecture"
"result.3059","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3060","Data Analysis","Data Analysis & Statistics","Education & Teacher Training"
"result.3061","Data Analysis","Data Analysis & Statistics","Software Development"
"result.3062","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.3063","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3064","Data Analysis","Data Analysis & Statistics","Machine Learning"
"result.3065","Data Analysis","Data Analysis & Statistics","Law"
"result.3066","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.3067","Data Analysis","Data Analysis & Statistics",NA
"result.3068","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.3069","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3070","Data Analysis","Data Analysis & Statistics","Biology & Life Sciences"
"result.3071","Data Analysis","Data Analysis & Statistics","Business & Management"
"result.3072","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.3073","Data Analysis","Data Analysis & Statistics","Biology"
"result.3074","Data Analysis","Data Analysis & Statistics","Communication"
"result.3075","Data Analysis","Data Analysis & Statistics","Humanities"
"result.3076","Data Analysis","Data Analysis & Statistics","Literature"
"result.3077","Data Analysis","Data Analysis & Statistics","Economics & Finance"
"result.3078","Data Analysis","Data Analysis & Statistics","Data Analysis & Statistics"
"result.3079","Data Analysis","Data Analysis & Statistics","Architecture"
"result.3080","Data Analysis","Data Analysis & Statistics","Computer Science"
"result.3081","Data Analysis","Data Analysis & Statistics","Education & Teacher Training"
"result.3082","Data Analysis","Software Development","Economics & Finance"
"result.3083","Data Analysis","Software Development","Computer Science"
"result.3084","Data Analysis","Software Development","Machine Learning"
"result.3085","Data Analysis","Software Development","Law"
"result.3086","Data Analysis","Software Development","Business & Management"
"result.3087","Data Analysis","Software Development",NA
"result.3088","Data Analysis","Software Development","Business & Management"
"result.3089","Data Analysis","Software Development","Computer Science"
"result.3090","Data Analysis","Software Development","Biology & Life Sciences"
"result.3091","Data Analysis","Software Development","Business & Management"
"result.3092","Data Analysis","Software Development","Data Analysis & Statistics"
"result.3093","Data Analysis","Software Development","Biology"
"result.3094","Data Analysis","Software Development","Communication"
"result.3095","Data Analysis","Software Development","Humanities"
"result.3096","Data Analysis","Software Development","Literature"
"result.3097","Data Analysis","Software Development","Economics & Finance"
"result.3098","Data Analysis","Software Development","Data Analysis & Statistics"
"result.3099","Data Analysis","Software Development","Architecture"
"result.3100","Data Analysis","Software Development","Computer Science"
"result.3101","Data Analysis","Software Development","Education & Teacher Training"
"result.3102","Data Analysis","Economics & Finance","Computer Science"
"result.3103","Data Analysis","Economics & Finance","Machine Learning"
"result.3104","Data Analysis","Economics & Finance","Law"
"result.3105","Data Analysis","Economics & Finance","Business & Management"
"result.3106","Data Analysis","Economics & Finance",NA
"result.3107","Data Analysis","Economics & Finance","Business & Management"
"result.3108","Data Analysis","Economics & Finance","Computer Science"
"result.3109","Data Analysis","Economics & Finance","Biology & Life Sciences"
"result.3110","Data Analysis","Economics & Finance","Business & Management"
"result.3111","Data Analysis","Economics & Finance","Data Analysis & Statistics"
"result.3112","Data Analysis","Economics & Finance","Biology"
"result.3113","Data Analysis","Economics & Finance","Communication"
"result.3114","Data Analysis","Economics & Finance","Humanities"
"result.3115","Data Analysis","Economics & Finance","Literature"
"result.3116","Data Analysis","Economics & Finance","Economics & Finance"
"result.3117","Data Analysis","Economics & Finance","Data Analysis & Statistics"
"result.3118","Data Analysis","Economics & Finance","Architecture"
"result.3119","Data Analysis","Economics & Finance","Computer Science"
"result.3120","Data Analysis","Economics & Finance","Education & Teacher Training"
"result.3121","Data Analysis","Computer Science","Machine Learning"
"result.3122","Data Analysis","Computer Science","Law"
"result.3123","Data Analysis","Computer Science","Business & Management"
"result.3124","Data Analysis","Computer Science",NA
"result.3125","Data Analysis","Computer Science","Business & Management"
"result.3126","Data Analysis","Computer Science","Computer Science"
"result.3127","Data Analysis","Computer Science","Biology & Life Sciences"
"result.3128","Data Analysis","Computer Science","Business & Management"
"result.3129","Data Analysis","Computer Science","Data Analysis & Statistics"
"result.3130","Data Analysis","Computer Science","Biology"
"result.3131","Data Analysis","Computer Science","Communication"
"result.3132","Data Analysis","Computer Science","Humanities"
"result.3133","Data Analysis","Computer Science","Literature"
"result.3134","Data Analysis","Computer Science","Economics & Finance"
"result.3135","Data Analysis","Computer Science","Data Analysis & Statistics"
"result.3136","Data Analysis","Computer Science","Architecture"
"result.3137","Data Analysis","Computer Science","Computer Science"
"result.3138","Data Analysis","Computer Science","Education & Teacher Training"
"result.3139","Data Analysis","Machine Learning","Law"
"result.3140","Data Analysis","Machine Learning","Business & Management"
"result.3141","Data Analysis","Machine Learning",NA
"result.3142","Data Analysis","Machine Learning","Business & Management"
"result.3143","Data Analysis","Machine Learning","Computer Science"
"result.3144","Data Analysis","Machine Learning","Biology & Life Sciences"
"result.3145","Data Analysis","Machine Learning","Business & Management"
"result.3146","Data Analysis","Machine Learning","Data Analysis & Statistics"
"result.3147","Data Analysis","Machine Learning","Biology"
"result.3148","Data Analysis","Machine Learning","Communication"
"result.3149","Data Analysis","Machine Learning","Humanities"
"result.3150","Data Analysis","Machine Learning","Literature"
"result.3151","Data Analysis","Machine Learning","Economics & Finance"
"result.3152","Data Analysis","Machine Learning","Data Analysis & Statistics"
"result.3153","Data Analysis","Machine Learning","Architecture"
"result.3154","Data Analysis","Machine Learning","Computer Science"
"result.3155","Data Analysis","Machine Learning","Education & Teacher Training"
"result.3156","Data Analysis","Law","Business & Management"
"result.3157","Data Analysis","Law",NA
"result.3158","Data Analysis","Law","Business & Management"
"result.3159","Data Analysis","Law","Computer Science"
"result.3160","Data Analysis","Law","Biology & Life Sciences"
"result.3161","Data Analysis","Law","Business & Management"
"result.3162","Data Analysis","Law","Data Analysis & Statistics"
"result.3163","Data Analysis","Law","Biology"
"result.3164","Data Analysis","Law","Communication"
"result.3165","Data Analysis","Law","Humanities"
"result.3166","Data Analysis","Law","Literature"
"result.3167","Data Analysis","Law","Economics & Finance"
"result.3168","Data Analysis","Law","Data Analysis & Statistics"
"result.3169","Data Analysis","Law","Architecture"
"result.3170","Data Analysis","Law","Computer Science"
"result.3171","Data Analysis","Law","Education & Teacher Training"
"result.3172","Data Analysis","Business & Management",NA
"result.3173","Data Analysis","Business & Management","Business & Management"
"result.3174","Data Analysis","Business & Management","Computer Science"
"result.3175","Data Analysis","Business & Management","Biology & Life Sciences"
"result.3176","Data Analysis","Business & Management","Business & Management"
"result.3177","Data Analysis","Business & Management","Data Analysis & Statistics"
"result.3178","Data Analysis","Business & Management","Biology"
"result.3179","Data Analysis","Business & Management","Communication"
"result.3180","Data Analysis","Business & Management","Humanities"
"result.3181","Data Analysis","Business & Management","Literature"
"result.3182","Data Analysis","Business & Management","Economics & Finance"
"result.3183","Data Analysis","Business & Management","Data Analysis & Statistics"
"result.3184","Data Analysis","Business & Management","Architecture"
"result.3185","Data Analysis","Business & Management","Computer Science"
"result.3186","Data Analysis","Business & Management","Education & Teacher Training"
"result.3187","Data Analysis",NA,"Business & Management"
"result.3188","Data Analysis",NA,"Computer Science"
"result.3189","Data Analysis",NA,"Biology & Life Sciences"
"result.3190","Data Analysis",NA,"Business & Management"
"result.3191","Data Analysis",NA,"Data Analysis & Statistics"
"result.3192","Data Analysis",NA,"Biology"
"result.3193","Data Analysis",NA,"Communication"
"result.3194","Data Analysis",NA,"Humanities"
"result.3195","Data Analysis",NA,"Literature"
"result.3196","Data Analysis",NA,"Economics & Finance"
"result.3197","Data Analysis",NA,"Data Analysis & Statistics"
"result.3198","Data Analysis",NA,"Architecture"
"result.3199","Data Analysis",NA,"Computer Science"
"result.3200","Data Analysis",NA,"Education & Teacher Training"
"result.3201","Data Analysis","Business & Management","Computer Science"
"result.3202","Data Analysis","Business & Management","Biology & Life Sciences"
"result.3203","Data Analysis","Business & Management","Business & Management"
"result.3204","Data Analysis","Business & Management","Data Analysis & Statistics"
"result.3205","Data Analysis","Business & Management","Biology"
"result.3206","Data Analysis","Business & Management","Communication"
"result.3207","Data Analysis","Business & Management","Humanities"
"result.3208","Data Analysis","Business & Management","Literature"
"result.3209","Data Analysis","Business & Management","Economics & Finance"
"result.3210","Data Analysis","Business & Management","Data Analysis & Statistics"
"result.3211","Data Analysis","Business & Management","Architecture"
"result.3212","Data Analysis","Business & Management","Computer Science"
"result.3213","Data Analysis","Business & Management","Education & Teacher Training"
"result.3214","Data Analysis","Computer Science","Biology & Life Sciences"
"result.3215","Data Analysis","Computer Science","Business & Management"
"result.3216","Data Analysis","Computer Science","Data Analysis & Statistics"
"result.3217","Data Analysis","Computer Science","Biology"
"result.3218","Data Analysis","Computer Science","Communication"
"result.3219","Data Analysis","Computer Science","Humanities"
"result.3220","Data Analysis","Computer Science","Literature"
"result.3221","Data Analysis","Computer Science","Economics & Finance"
"result.3222","Data Analysis","Computer Science","Data Analysis & Statistics"
"result.3223","Data Analysis","Computer Science","Architecture"
"result.3224","Data Analysis","Computer Science","Computer Science"
"result.3225","Data Analysis","Computer Science","Education & Teacher Training"
"result.3226","Data Analysis","Biology & Life Sciences","Business & Management"
"result.3227","Data Analysis","Biology & Life Sciences","Data Analysis & Statistics"
"result.3228","Data Analysis","Biology & Life Sciences","Biology"
"result.3229","Data Analysis","Biology & Life Sciences","Communication"
"result.3230","Data Analysis","Biology & Life Sciences","Humanities"
"result.3231","Data Analysis","Biology & Life Sciences","Literature"
"result.3232","Data Analysis","Biology & Life Sciences","Economics & Finance"
"result.3233","Data Analysis","Biology & Life Sciences","Data Analysis & Statistics"
"result.3234","Data Analysis","Biology & Life Sciences","Architecture"
"result.3235","Data Analysis","Biology & Life Sciences","Computer Science"
"result.3236","Data Analysis","Biology & Life Sciences","Education & Teacher Training"
"result.3237","Data Analysis","Business & Management","Data Analysis & Statistics"
"result.3238","Data Analysis","Business & Management","Biology"
"result.3239","Data Analysis","Business & Management","Communication"
"result.3240","Data Analysis","Business & Management","Humanities"
"result.3241","Data Analysis","Business & Management","Literature"
"result.3242","Data Analysis","Business & Management","Economics & Finance"
"result.3243","Data Analysis","Business & Management","Data Analysis & Statistics"
"result.3244","Data Analysis","Business & Management","Architecture"
"result.3245","Data Analysis","Business & Management","Computer Science"
"result.3246","Data Analysis","Business & Management","Education & Teacher Training"
