id,community,overlapping_num
https://www.class-central.com/mooc/1623/edx-the-analytics-edge,c3+c4+c15,3
https://www.class-central.com/mooc/1779/edx-introduction-to-computational-thinking-and-data-science,c3,1
https://www.class-central.com/mooc/3928/edx-introduction-to-r-for-data-science,c3,1
https://www.class-central.com/mooc/487/coursera-discrete-optimization,c3+c6,2
https://www.class-central.com/mooc/3465/edx-how-to-code-systematic-program-design-part-1,c4,1
https://www.class-central.com/mooc/2916/edx-data-analysis-take-it-to-the-max,c4,1
https://www.class-central.com/mooc/3353/edx-introduction-to-cloud-computing,c4,1
https://www.class-central.com/mooc/443/edx-agile-development-using-ruby-on-rails-basics,c4,1
https://www.class-central.com/mooc/1371/coursera-international-leadership-and-organizational-behavior,c4+c7,2
https://www.class-central.com/mooc/1014/coursera-financial-engineering-and-risk-management-part-i,c4,1
https://www.class-central.com/mooc/2960/edx-statistics-and-r,c4,1
https://www.class-central.com/mooc/2140/edx-supply-chain-fundamentals,c4+c9,2
https://www.class-central.com/mooc/308/coursera-game-theory,c4+c17,2
https://www.class-central.com/mooc/2294/coursera-foundations-of-e-commerce,c4+c8,2
https://www.class-central.com/mooc/405/coursera-ut-1-01x-energy-101,c4,1
https://www.class-central.com/mooc/1341/edx-introduction-to-computer-science-and-programming-using-python,c4+c11+c17,3
https://www.class-central.com/mooc/715/coursera-understanding-media-by-understanding-google,c4,1
https://www.class-central.com/mooc/1231/edx-central-challenges-of-american-national-security-strategy-and-the-press,c4,1
https://www.class-central.com/mooc/2628/edx-introduccion-al-control-numerico-por-computadora-introduction-to-computer-numerical-control,c4,1
https://www.class-central.com/mooc/1528/edx-an-introduction-to-credit-risk-management,c4,1
https://www.class-central.com/mooc/2718/coursera-foundational-neuroscience-for-perception-and-action,c4,1
https://www.class-central.com/mooc/3604/edx-understanding-the-federal-reserve,c4,1
https://www.class-central.com/mooc/1562/edx-american-capitalism-a-history,c4,1
https://www.class-central.com/mooc/3724/edx-introduction-to-oil-country-tubular-goods-octg,c4,1
https://www.class-central.com/mooc/1980/edx-financial-programming-and-policies-part-1-macroeconomic-accounts-analysis,c4,1
https://www.class-central.com/mooc/1751/coursera-analyzing-global-trends-for-business-and-society,c4,1
https://www.class-central.com/mooc/3398/edx-introduction-to-steel,c4,1
https://www.class-central.com/mooc/3964/edx-introduction-to-running-pipe-in-oil-and-gas-wells,c4,1
https://www.class-central.com/mooc/1676/coursera-configuring-the-world-part-1-comparative-political-economy,c4,1
https://www.class-central.com/mooc/2963/edx-introduction-to-linear-models-and-matrix-algebra,c4,1
https://www.class-central.com/mooc/2243/coursera-globalization-of-business-enterprise,c4,1
https://www.class-central.com/mooc/1031/coursera-beginning-game-programming-with-c,c5,1
https://www.class-central.com/mooc/1362/coursera-the-brain-and-space,c5,1
https://www.class-central.com/mooc/2667/coursera-the-bilingual-brain,c5,1
https://www.class-central.com/mooc/2883/coursera-welcome-to-game-theory,c5,1
https://www.class-central.com/mooc/2987/coursera-introduction-to-classical-music,c5,1
https://www.class-central.com/mooc/509/coursera-the-language-of-hollywood-storytelling-sound-and-color,c5+c8+c15,3
https://www.class-central.com/mooc/3890/coursera-photography-a-victorian-sensation,c5,1
https://www.class-central.com/mooc/4257/coursera-story-and-narrative-development-for-video-games,c5+c16,2
https://www.class-central.com/mooc/3233/coursera-sleep-neurobiology-medicine-and-society,c5+c12,2
https://www.class-central.com/mooc/4220/coursera-introduction-to-game-design,c5+c14+c15+c16,4
https://www.class-central.com/mooc/415/coursera-astrobiology-and-the-search-for-extraterrestrial-life,c5,1
https://www.class-central.com/mooc/2291/coursera-biology-meets-programming-bioinformatics-for-beginners,c5,1
https://www.class-central.com/mooc/2363/coursera-visual-perception-and-the-brain,c5,1
https://www.class-central.com/mooc/5236/coursera-paleontology-theropod-dinosaurs-and-the-origin-of-birds,c5,1
https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression,c5,1
https://www.class-central.com/mooc/4103/coursera-spacebooks-an-introduction-to-extraterrestrial-literature,c5,1
https://www.class-central.com/mooc/3324/coursera-mental-health-a-global-priority,c5,1
https://www.class-central.com/mooc/5439/coursera-music-as-biology-what-we-like-to-hear-and-why,c5,1
https://www.class-central.com/mooc/4053/coursera-sexing-the-canvas-art-and-gender,c5,1
https://www.class-central.com/mooc/1815/coursera-marriage-and-the-movies-a-history,c5,1
https://www.class-central.com/mooc/3647/coursera-graphene-and-2-dimensional-materials,c5,1
https://www.class-central.com/mooc/544/coursera-online-games-literature-new-media-and-narrative,c5+c15,2
https://www.class-central.com/mooc/378/coursera-bioelectricity-a-quantitative-approach,c5,1
https://www.class-central.com/mooc/1454/coursera-logic-language-and-information-1,c5+c17,2
https://www.class-central.com/mooc/668/coursera-origins-formation-of-the-universe-solar-system-earth-and-life,c5+c8,2
https://www.class-central.com/mooc/2164/coursera-geospatial-intelligence-the-geospatial-revolution,c5+c13,2
https://www.class-central.com/mooc/1264/coursera-introduction-to-forensic-science,c5+c13,2
https://www.class-central.com/mooc/340/coursera-algorithms-part-ii,c6,1
https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface,c6,1
https://www.class-central.com/mooc/921/coursera-analysis-of-algorithms,c6,1
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,c6,1
https://www.class-central.com/mooc/328/coursera-compilers,c6,1
https://www.class-central.com/mooc/375/coursera-computer-science-101,c6,1
https://www.class-central.com/mooc/342/coursera-computer-architecture,c6,1
https://www.class-central.com/mooc/3538/coursera-practical-learning-analytics,c6,1
https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization,c6,1
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,c6,1
https://www.class-central.com/mooc/646/coursera-statistics-making-sense-of-data,c6+c17,2
https://www.class-central.com/mooc/626/coursera-startup-engineering,c6,1
https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics,c6+c11,2
https://www.class-central.com/mooc/385/coursera-learn-to-program-the-fundamentals,c6,1
https://www.class-central.com/mooc/954/coursera-inquiry-science-learning-perspectives-and-practices-1-science-leadership,c6,1
https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,c6,1
https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry,c6,1
https://www.class-central.com/mooc/588/coursera-general-game-playing,c6,1
https://www.class-central.com/mooc/955/coursera-inquiry-science-learning-perspectives-and-practices-2-techniques-for-success,c6,1
https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,c6,1
https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding,c6,1
https://www.class-central.com/mooc/1313/coursera-an-introduction-to-functional-analysis,c6,1
https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey,c6,1
https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning,c6,1
https://www.class-central.com/mooc/1179/coursera-informatik-fur-okonomen,c6,1
https://www.class-central.com/mooc/595/coursera-computational-methods-for-data-analysis,c6,1
https://www.class-central.com/mooc/530/coursera-leading-strategic-innovation-in-organizations,c6,1
https://www.class-central.com/mooc/2012/coursera-bioinformatics-life-sciences-on-your-computer,c6,1
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,c6,1
https://www.class-central.com/mooc/855/coursera-einfuhrung-in-computer-vision,c6,1
https://www.class-central.com/mooc/390/coursera-learn-to-program-crafting-quality-code,c6,1
https://www.class-central.com/mooc/307/coursera-natural-language-processing,c6,1
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,c6,1
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,c6,1
https://www.class-central.com/mooc/2950/edx-dynamics-and-control,c6,1
https://www.class-central.com/mooc/3537/coursera-the-finite-element-method-for-problems-in-physics,c6,1
https://www.class-central.com/mooc/3194/coursera-deteccion-de-objetos,c6,1
https://www.class-central.com/mooc/5025/coursera-robotics-aerial-robotics,c6,1
https://www.class-central.com/mooc/942/edx-fundamentals-of-neuroscience-part-1-electrical-properties-of-the-neuron,c7,1
https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us,c7,1
https://www.class-central.com/mooc/597/coursera-genes-and-the-human-condition-from-behavior-to-biotechnology,c7+c9,2
https://www.class-central.com/mooc/346/coursera-basic-behavioral-neurology,c7,1
https://www.class-central.com/mooc/380/coursera-introductory-human-physiology,c7,1
https://www.class-central.com/mooc/1327/coursera-what-s-your-big-idea,c7+c8,2
https://www.class-central.com/mooc/2709/coursera-new-venture-finance-startup-funding-for-entrepreneurs,c7+c8,2
https://www.class-central.com/mooc/1603/coursera-beyond-silicon-valley-growing-entrepreneurship-in-transitioning-economies,c7,1
https://www.class-central.com/mooc/3462/edx-principles-of-biochemistry,c7,1
