"","node1","node2","cluster"
"2271","88626","19239","36"
"2272","88626","69968","36"
"2273","88626","34841","36"
"2274","88626","36403","36"
"2275","88626","34596","36"
"2276","88626","45227","36"
"2277","88626","28052","36"
"2278","88626","32030","36"
"2279","88626","28970","36"
"2280","88626","45467","36"
"2281","88626","14123","36"
"2282","88626","45466","36"
"2283","88626","36392","36"
"2284","88626","45488","36"
"2285","88626","45483","36"
"2286","88626","26687","36"
"2287","88626","17457","36"
"2288","88626","29216","36"
"2289","88626","24359","36"
"2290","45486","36320","36"
"2291","45486","45191","36"
"2292","45486","69985","36"
"2293","45486","36395","36"
"2294","45486","48093","36"
"2295","45486","36477","36"
"2296","45486","83107","36"
"2297","45486","24089","36"
"2298","45486","47048","36"
"2299","45486","3133","36"
"2300","45486","81151","36"
"2301","45486","34633","36"
"2302","45486","14146","36"
"2303","45486","19239","36"
"2304","45486","69968","36"
"2305","45486","34841","36"
"2306","45486","36403","36"
"2307","45486","34596","36"
"2308","45486","45227","36"
"2309","45486","28052","36"
"2310","45486","32030","36"
"2311","45486","28970","36"
"2312","45486","45467","36"
"2313","45486","14123","36"
"2314","45486","36392","36"
"2315","45486","45488","36"
"2316","45486","45483","36"
"2317","45486","26687","36"
"2318","45486","17457","36"
"2319","45486","29216","36"
"2320","45486","24359","36"
"2321","48089","45488","36"
"2322","36320","45191","36"
"2323","36320","69985","36"
"2324","36320","36395","36"
"2325","36320","48093","36"
"2326","36320","36477","36"
"2327","36320","83107","36"
"2328","36320","24089","36"
"2329","36320","47048","36"
"2330","36320","3133","36"
"2331","36320","81151","36"
"2332","36320","34633","36"
"2333","36320","14146","36"
"2334","36320","19239","36"
"2335","36320","69968","36"
"2336","36320","34841","36"
"2337","36320","36403","36"
"2338","36320","34596","36"
"2339","36320","45227","36"
"2340","36320","28052","36"
"2341","36320","32030","36"
"2342","36320","28970","36"
"2343","36320","45467","36"
"2344","36320","14123","36"
"2345","36320","45466","36"
"2346","36320","36392","36"
"2347","36320","45488","36"
"2348","36320","45483","36"
"2349","36320","26687","36"
"2350","36320","17457","36"
"2351","36320","29216","36"
"2352","36320","24359","36"
"2353","45191","69985","36"
"2354","45191","36395","36"
"2355","45191","48093","36"
"2356","45191","36477","36"
"2357","45191","83107","36"
"2358","45191","24089","36"
"2359","45191","47048","36"
"2360","45191","3133","36"
"2361","45191","81151","36"
"2362","45191","34633","36"
"2363","45191","14146","36"
"2364","45191","19239","36"
"2365","45191","69968","36"
"2366","45191","34841","36"
"2367","45191","36403","36"
"2368","45191","34596","36"
"2369","45191","45227","36"
"2370","45191","28052","36"
"2371","45191","32030","36"
"2372","45191","28970","36"
"2373","45191","45467","36"
"2374","45191","14123","36"
"2375","45191","45466","36"
"2376","45191","36392","36"
"2377","45191","45488","36"
"2378","45191","45483","36"
"2379","45191","26687","36"
"2380","45191","17457","36"
"2381","45191","29216","36"
"2382","45191","24359","36"
"2383","69985","36395","36"
"2384","69985","48093","36"
"2385","69985","36477","36"
"2386","69985","83107","36"
"2387","69985","24089","36"
"2388","69985","47048","36"
"2389","69985","3133","36"
"2390","69985","81151","36"
"2391","69985","34633","36"
"2392","69985","14146","36"
"2393","69985","19239","36"
"2394","69985","69968","36"
"2395","69985","34841","36"
"2396","69985","36403","36"
"2397","69985","34596","36"
"2398","69985","45227","36"
"2399","69985","28052","36"
"2400","69985","32030","36"
"2401","69985","28970","36"
"2402","69985","45467","36"
"2403","69985","14123","36"
"2404","69985","45466","36"
"2405","69985","36392","36"
"2406","69985","45488","36"
"2407","69985","45483","36"
"2408","69985","26687","36"
"2409","69985","17457","36"
"2410","69985","29216","36"
"2411","69985","24359","36"
"2412","36395","48093","36"
"2413","36395","36477","36"
"2414","36395","83107","36"
"2415","36395","24089","36"
"2416","36395","47048","36"
"2417","36395","3133","36"
"2418","36395","81151","36"
"2419","36395","34633","36"
"2420","36395","14146","36"
"2421","36395","19239","36"
"2422","36395","69968","36"
"2423","36395","34841","36"
"2424","36395","36403","36"
"2425","36395","34596","36"
"2426","36395","45227","36"
"2427","36395","28052","36"
"2428","36395","32030","36"
"2429","36395","28970","36"
"2430","36395","45467","36"
"2431","36395","14123","36"
"2432","36395","45466","36"
"2433","36395","36392","36"
"2434","36395","45488","36"
"2435","36395","45483","36"
"2436","36395","26687","36"
"2437","36395","17457","36"
"2438","36395","29216","36"
"2439","36395","24359","36"
"2440","48093","36477","36"
"2441","48093","83107","36"
"2442","48093","24089","36"
"2443","48093","47048","36"
"2444","48093","3133","36"
"2445","48093","81151","36"
"2446","48093","34633","36"
"2447","48093","14146","36"
"2448","48093","19239","36"
"2449","48093","69968","36"
"2450","48093","34841","36"
"2451","48093","36403","36"
"2452","48093","34596","36"
"2453","48093","45227","36"
"2454","48093","28052","36"
"2455","48093","32030","36"
"2456","48093","28970","36"
"2457","48093","45467","36"
"2458","48093","14123","36"
"2459","48093","45466","36"
"2460","48093","36392","36"
"2461","48093","45488","36"
"2462","48093","45483","36"
"2463","48093","26687","36"
"2464","48093","17457","36"
"2465","48093","29216","36"
"2466","48093","24359","36"
"2467","36477","83107","36"
"2468","36477","24089","36"
"2469","36477","47048","36"
"2470","36477","3133","36"
"2471","36477","81151","36"
"2472","36477","34633","36"
"2473","36477","14146","36"
"2474","36477","19239","36"
"2475","36477","69968","36"
"2476","36477","34841","36"
"2477","36477","36403","36"
"2478","36477","34596","36"
"2479","36477","45227","36"
"2480","36477","28052","36"
"2481","36477","32030","36"
"2482","36477","28970","36"
"2483","36477","45467","36"
"2484","36477","14123","36"
"2485","36477","45466","36"
"2486","36477","36392","36"
"2487","36477","45488","36"
"2488","36477","45483","36"
"2489","36477","26687","36"
"2490","36477","17457","36"
"2491","36477","29216","36"
"2492","36477","24359","36"
"2493","83107","24089","36"
"2494","83107","47048","36"
"2495","83107","3133","36"
"2496","83107","81151","36"
"2497","83107","34633","36"
"2498","83107","14146","36"
"2499","83107","19239","36"
"2500","83107","69968","36"
"2501","83107","34841","36"
"2502","83107","36403","36"
"2503","83107","34596","36"
"2504","83107","45227","36"
"2505","83107","28052","36"
"2506","83107","32030","36"
"2507","83107","28970","36"
"2508","83107","45467","36"
"2509","83107","14123","36"
"2510","83107","45466","36"
"2511","83107","36392","36"
"2512","83107","45488","36"
"2513","83107","45483","36"
"2514","83107","26687","36"
"2515","83107","17457","36"
"2516","83107","29216","36"
"2517","83107","24359","36"
"2518","24089","47048","36"
"2519","24089","3133","36"
"2520","24089","81151","36"
"2521","24089","34633","36"
"2522","24089","14146","36"
"2523","24089","19239","36"
"2524","24089","69968","36"
"2525","24089","34841","36"
"2526","24089","36403","36"
"2527","24089","34596","36"
"2528","24089","45227","36"
"2529","24089","28052","36"
"2530","24089","32030","36"
"2531","24089","28970","36"
"2532","24089","45467","36"
"2533","24089","14123","36"
"2534","24089","45466","36"
"2535","24089","36392","36"
"2536","24089","45488","36"
"2537","24089","45483","36"
"2538","24089","26687","36"
"2539","24089","17457","36"
"2540","24089","29216","36"
"2541","24089","24359","36"
"2542","47048","3133","36"
"2543","47048","81151","36"
"2544","47048","34633","36"
"2545","47048","14146","36"
"2546","47048","19239","36"
"2547","47048","69968","36"
"2548","47048","34841","36"
"2549","47048","36403","36"
"2550","47048","34596","36"
"2551","47048","45227","36"
"2552","47048","28052","36"
"2553","47048","32030","36"
"2554","47048","28970","36"
"2555","47048","45467","36"
"2556","47048","14123","36"
"2557","47048","45466","36"
"2558","47048","36392","36"
"2559","47048","45488","36"
"2560","47048","45483","36"
"2561","47048","26687","36"
"2562","47048","17457","36"
"2563","47048","29216","36"
"2564","47048","24359","36"
"2565","3133","81151","36"
"2566","3133","34633","36"
"2567","3133","14146","36"
"2568","3133","19239","36"
"2569","3133","69968","36"
"2570","3133","34841","36"
"2571","3133","36403","36"
"2572","3133","34596","36"
"2573","3133","45227","36"
"2574","3133","28052","36"
"2575","3133","32030","36"
"2576","3133","28970","36"
"2577","3133","45467","36"
"2578","3133","14123","36"
"2579","3133","45466","36"
"2580","3133","36392","36"
"2581","3133","45488","36"
"2582","3133","45483","36"
"2583","3133","26687","36"
"2584","3133","17457","36"
"2585","3133","29216","36"
"2586","3133","24359","36"
"2587","81151","34633","36"
"2588","81151","14146","36"
"2589","81151","19239","36"
"2590","81151","69968","36"
"2591","81151","34841","36"
"2592","81151","36403","36"
"2593","81151","34596","36"
"2594","81151","45227","36"
"2595","81151","28052","36"
"2596","81151","32030","36"
"2597","81151","28970","36"
"2598","81151","45467","36"
"2599","81151","14123","36"
"2600","81151","45466","36"
"2601","81151","36392","36"
"2602","81151","45488","36"
"2603","81151","45483","36"
"2604","81151","26687","36"
"2605","81151","17457","36"
"2606","81151","29216","36"
"2607","81151","24359","36"
"2608","34633","14146","36"
"2609","34633","19239","36"
"2610","34633","69968","36"
"2611","34633","34841","36"
"2612","34633","36403","36"
"2613","34633","34596","36"
"2614","34633","45227","36"
"2615","34633","28052","36"
"2616","34633","32030","36"
"2617","34633","28970","36"
"2618","34633","45467","36"
"2619","34633","14123","36"
"2620","34633","45466","36"
"2621","34633","36392","36"
"2622","34633","45488","36"
"2623","34633","45483","36"
"2624","34633","26687","36"
"2625","34633","17457","36"
"2626","34633","29216","36"
"2627","34633","24359","36"
"2628","14146","19239","36"
"2629","14146","69968","36"
"2630","14146","34841","36"
"2631","14146","36403","36"
"2632","14146","34596","36"
"2633","14146","45227","36"
"2634","14146","28052","36"
"2635","14146","32030","36"
"2636","14146","28970","36"
"2637","14146","45467","36"
"2638","14146","14123","36"
"2639","14146","45466","36"
"2640","14146","36392","36"
"2641","14146","45488","36"
"2642","14146","45483","36"
"2643","14146","26687","36"
"2644","14146","17457","36"
"2645","14146","29216","36"
"2646","14146","24359","36"
"2647","19239","69968","36"
"2648","19239","34841","36"
"2649","19239","36403","36"
"2650","19239","34596","36"
"2651","19239","45227","36"
"2652","19239","28052","36"
"2653","19239","32030","36"
"2654","19239","28970","36"
"2655","19239","45467","36"
"2656","19239","14123","36"
"2657","19239","45466","36"
"2658","19239","36392","36"
"2659","19239","45488","36"
"2660","19239","45483","36"
"2661","19239","26687","36"
"2662","19239","17457","36"
"2663","19239","29216","36"
"2664","19239","24359","36"
"2665","69968","34841","36"
"2666","69968","36403","36"
"2667","69968","34596","36"
"2668","69968","45227","36"
"2669","69968","28052","36"
"2670","69968","32030","36"
"2671","69968","28970","36"
"2672","69968","45467","36"
"2673","69968","14123","36"
"2674","69968","45466","36"
"2675","69968","36392","36"
"2676","69968","45488","36"
"2677","69968","45483","36"
"2678","69968","26687","36"
"2679","69968","17457","36"
"2680","69968","29216","36"
"2681","69968","24359","36"
"2682","34841","36403","36"
"2683","34841","34596","36"
"2684","34841","45227","36"
"2685","34841","28052","36"
"2686","34841","32030","36"
"2687","34841","28970","36"
"2688","34841","45467","36"
"2689","34841","14123","36"
"2690","34841","45466","36"
"2691","34841","36392","36"
"2692","34841","45488","36"
"2693","34841","45483","36"
"2694","34841","26687","36"
"2695","34841","17457","36"
"2696","34841","29216","36"
"2697","34841","24359","36"
"2698","36403","34596","36"
"2699","36403","45227","36"
"2700","36403","28052","36"
"2701","36403","32030","36"
"2702","36403","28970","36"
"2703","36403","45467","36"
"2704","36403","14123","36"
"2705","36403","45466","36"
"2706","36403","36392","36"
"2707","36403","45488","36"
"2708","36403","45483","36"
"2709","36403","26687","36"
"2710","36403","17457","36"
"2711","36403","29216","36"
"2712","36403","24359","36"
"2713","34596","45227","36"
"2714","34596","28052","36"
"2715","34596","32030","36"
"2716","34596","28970","36"
"2717","34596","45467","36"
"2718","34596","14123","36"
"2719","34596","45466","36"
"2720","34596","36392","36"
"2721","34596","45488","36"
"2722","34596","45483","36"
"2723","34596","26687","36"
"2724","34596","17457","36"
"2725","34596","29216","36"
"2726","34596","24359","36"
"2727","45227","28052","36"
"2728","45227","32030","36"
"2729","45227","28970","36"
"2730","45227","45467","36"
"2731","45227","14123","36"
"2732","45227","45466","36"
"2733","45227","36392","36"
"2734","45227","45488","36"
"2735","45227","45483","36"
"2736","45227","26687","36"
"2737","45227","17457","36"
"2738","45227","29216","36"
"2739","45227","24359","36"
"2740","65185","45488","36"
"2741","28052","32030","36"
"2742","28052","28970","36"
"2743","28052","45467","36"
"2744","28052","14123","36"
"2745","28052","45466","36"
"2746","28052","36392","36"
"2747","28052","45488","36"
"2748","28052","45483","36"
"2749","28052","26687","36"
"2750","28052","17457","36"
"2751","28052","29216","36"
"2752","28052","24359","36"
"2753","32030","28970","36"
"2754","32030","45467","36"
"2755","32030","14123","36"
"2756","32030","45466","36"
"2757","32030","36392","36"
"2758","32030","45488","36"
"2759","32030","45483","36"
"2760","32030","26687","36"
"2761","32030","17457","36"
"2762","32030","29216","36"
"2763","32030","24359","36"
"2764","28970","45467","36"
"2765","28970","14123","36"
"2766","28970","45466","36"
"2767","28970","36392","36"
"2768","28970","45488","36"
"2769","28970","45483","36"
"2770","28970","26687","36"
"2771","28970","17457","36"
"2772","28970","29216","36"
"2773","28970","24359","36"
"2774","45467","14123","36"
"2775","45467","45466","36"
"2776","45467","36392","36"
"2777","45467","45488","36"
"2778","45467","45483","36"
"2779","45467","26687","36"
"2780","45467","17457","36"
"2781","45467","29216","36"
"2782","45467","24359","36"
"2783","34816","45488","36"
"2784","14123","45466","36"
"2785","14123","36392","36"
"2786","14123","45488","36"
"2787","14123","45483","36"
"2788","14123","26687","36"
"2789","14123","17457","36"
"2790","14123","29216","36"
"2791","14123","24359","36"
"2792","45466","36392","36"
"2793","45466","45488","36"
"2794","45466","45483","36"
"2795","45466","26687","36"
"2796","45466","17457","36"
"2797","45466","29216","36"
"2798","45466","24359","36"
"2799","36392","45488","36"
"2800","36392","45483","36"
"2801","36392","26687","36"
"2802","36392","17457","36"
"2803","36392","29216","36"
"2804","36392","24359","36"
"2805","45488","45483","36"
"2806","45488","26687","36"
"2807","45488","17457","36"
"2808","45488","29216","36"
"2809","45488","24359","36"
"2810","45483","26687","36"
"2811","45483","17457","36"
"2812","45483","29216","36"
"2813","45483","24359","36"
"2814","26687","17457","36"
"2815","26687","29216","36"
"2816","26687","24359","36"
"2817","17457","29216","36"
"2818","17457","24359","36"
"2819","29216","24359","36"
"2820","19241","51362","37"
"2821","19241","81878","37"
"2822","19241","34704","37"
"2823","19241","36404","37"
"2824","19241","47058","37"
"2825","19241","47053","37"
"2826","19241","46933","37"
"2827","19241","78565","37"
"2828","19241","45521","37"
"2829","19241","14133","37"
"2830","19241","27188","37"
"2831","19241","49805","37"
"2832","19241","45486","37"
"2833","19241","46962","37"
"2834","19241","3131","37"
"2835","19241","34639","37"
"2836","19241","92727","37"
"2837","19241","46931","37"
"2838","19241","69877","37"
"2839","19241","66273","37"
"2840","19241","46961","37"
"2841","19241","28809","37"
"2842","19241","35927","37"
"2843","19241","68078","37"
"2844","19241","50071","37"
"2845","19241","45447","37"
"2846","19241","68077","37"
"2847","19241","68079","37"
"2848","19241","48821","37"
"2849","19241","45326","37"
"2850","19241","45499","37"
"2851","19241","45489","37"
"2852","19241","46930","37"
"2853","19241","48812","37"
"2854","19241","51188","37"
"2855","19241","69983","37"
"2856","19241","69868","37"
"2857","19241","65185","37"
"2858","19241","36405","37"
"2859","19241","69964","37"
"2860","19241","46963","37"
"2861","19241","83882","37"
"2862","19241","51340","37"
"2863","19241","45466","37"
"2864","19241","26686","37"
"2865","19241","65195","37"
"2866","51362","81878","37"
"2867","51362","34704","37"
"2868","51362","36404","37"
"2869","51362","47058","37"
"2870","51362","47053","37"
"2871","51362","46933","37"
"2872","51362","78565","37"
"2873","51362","45521","37"
"2874","51362","14133","37"
"2875","51362","27188","37"
"2876","51362","49805","37"
"2877","51362","45486","37"
"2878","51362","46962","37"
"2879","51362","3131","37"
"2880","51362","34639","37"
"2881","51362","92727","37"
"2882","51362","46931","37"
"2883","51362","69877","37"
"2884","51362","66273","37"
"2885","51362","46961","37"
"2886","51362","28809","37"
"2887","51362","35927","37"
"2888","51362","68078","37"
"2889","51362","50071","37"
"2890","51362","45447","37"
"2891","51362","68077","37"
"2892","51362","68079","37"
"2893","51362","48821","37"
"2894","51362","45326","37"
"2895","51362","45499","37"
"2896","51362","45489","37"
"2897","51362","46930","37"
"2898","51362","48812","37"
"2899","51362","51188","37"
"2900","51362","69983","37"
"2901","51362","69868","37"
"2902","51362","65185","37"
"2903","51362","36405","37"
"2904","51362","69964","37"
"2905","51362","46963","37"
"2906","51362","83882","37"
"2907","51362","51340","37"
"2908","51362","45466","37"
"2909","51362","26686","37"
"2910","51362","65195","37"
"2911","81878","34704","37"
"2912","81878","36404","37"
"2913","81878","47058","37"
"2914","81878","47053","37"
"2915","81878","46933","37"
"2916","81878","78565","37"
"2917","81878","45521","37"
"2918","81878","14133","37"
"2919","81878","27188","37"
"2920","81878","49805","37"
"2921","81878","45486","37"
"2922","81878","46962","37"
"2923","81878","3131","37"
"2924","81878","34639","37"
"2925","81878","92727","37"
"2926","81878","46931","37"
"2927","81878","69877","37"
"2928","81878","66273","37"
"2929","81878","46961","37"
"2930","81878","28809","37"
"2931","81878","35927","37"
"2932","81878","68078","37"
"2933","81878","50071","37"
"2934","81878","45447","37"
"2935","81878","68077","37"
"2936","81878","68079","37"
"2937","81878","48821","37"
"2938","81878","45326","37"
"2939","81878","45499","37"
"2940","81878","45489","37"
"2941","81878","46930","37"
"2942","81878","48812","37"
"2943","81878","51188","37"
"2944","81878","69983","37"
"2945","81878","69868","37"
"2946","81878","65185","37"
"2947","81878","36405","37"
"2948","81878","69964","37"
"2949","81878","46963","37"
"2950","81878","83882","37"
"2951","81878","51340","37"
"2952","81878","45466","37"
"2953","81878","26686","37"
"2954","81878","65195","37"
"2955","34704","36404","37"
"2956","34704","47058","37"
"2957","34704","47053","37"
"2958","34704","46933","37"
"2959","34704","78565","37"
"2960","34704","45521","37"
"2961","34704","14133","37"
"2962","34704","27188","37"
"2963","34704","49805","37"
"2964","34704","45486","37"
"2965","34704","46962","37"
"2966","34704","3131","37"
"2967","34704","34639","37"
"2968","34704","92727","37"
"2969","34704","46931","37"
"2970","34704","69877","37"
"2971","34704","66273","37"
"2972","34704","46961","37"
"2973","34704","28809","37"
"2974","34704","35927","37"
"2975","34704","68078","37"
"2976","34704","50071","37"
"2977","34704","45447","37"
"2978","34704","68077","37"
"2979","34704","68079","37"
"2980","34704","48821","37"
"2981","34704","45326","37"
"2982","34704","45499","37"
"2983","34704","45489","37"
"2984","34704","46930","37"
"2985","34704","48812","37"
"2986","34704","51188","37"
"2987","34704","69983","37"
"2988","34704","69868","37"
"2989","34704","65185","37"
"2990","34704","36405","37"
"2991","34704","69964","37"
"2992","34704","46963","37"
"2993","34704","83882","37"
"2994","34704","51340","37"
"2995","34704","45466","37"
"2996","34704","26686","37"
"2997","34704","65195","37"
"2998","45524","36404","37"
"2999","45524","47053","37"
"3000","45524","65185","37"
"3001","36404","47058","37"
"3002","36404","47053","37"
"3003","36404","80164","37"
"3004","36404","46933","37"
"3005","36404","78565","37"
"3006","36404","45521","37"
"3007","36404","14133","37"
"3008","36404","51341","37"
"3009","36404","27188","37"
"3010","36404","49805","37"
"3011","36404","48819","37"
"3012","36404","45486","37"
"3013","36404","46962","37"
"3014","36404","3131","37"
"3015","36404","34639","37"
"3016","36404","92727","37"
"3017","36404","46931","37"
"3018","36404","69877","37"
"3019","36404","66273","37"
"3020","36404","51560","37"
"3021","36404","46961","37"
"3022","36404","28809","37"
"3023","36404","35927","37"
"3024","36404","68078","37"
"3025","36404","50071","37"
"3026","36404","45447","37"
"3027","36404","68077","37"
"3028","36404","68079","37"
"3029","36404","48821","37"
"3030","36404","45326","37"
"3031","36404","45499","37"
"3032","36404","45489","37"
"3033","36404","46930","37"
"3034","36404","48812","37"
"3035","36404","51188","37"
"3036","36404","69983","37"
"3037","36404","69868","37"
"3038","36404","65185","37"
"3039","36404","36405","37"
"3040","36404","69964","37"
"3041","36404","46963","37"
"3042","36404","83882","37"
"3043","36404","51340","37"
"3044","36404","45466","37"
"3045","36404","26686","37"
"3046","36404","65195","37"
"3047","47058","47053","37"
"3048","47058","46933","37"
"3049","47058","78565","37"
"3050","47058","45521","37"
"3051","47058","14133","37"
"3052","47058","27188","37"
"3053","47058","49805","37"
"3054","47058","45486","37"
"3055","47058","46962","37"
"3056","47058","3131","37"
"3057","47058","34639","37"
"3058","47058","92727","37"
"3059","47058","46931","37"
"3060","47058","69877","37"
"3061","47058","66273","37"
"3062","47058","46961","37"
"3063","47058","28809","37"
"3064","47058","35927","37"
"3065","47058","68078","37"
"3066","47058","50071","37"
"3067","47058","45447","37"
"3068","47058","68077","37"
"3069","47058","68079","37"
"3070","47058","48821","37"
"3071","47058","45326","37"
"3072","47058","45499","37"
"3073","47058","45489","37"
"3074","47058","46930","37"
"3075","47058","48812","37"
"3076","47058","51188","37"
"3077","47058","69983","37"
"3078","47058","69868","37"
"3079","47058","65185","37"
"3080","47058","36405","37"
"3081","47058","69964","37"
"3082","47058","46963","37"
"3083","47058","83882","37"
"3084","47058","51340","37"
"3085","47058","45466","37"
"3086","47058","26686","37"
"3087","47058","65195","37"
"3088","47053","80164","37"
"3089","47053","46933","37"
"3090","47053","78565","37"
"3091","47053","45521","37"
"3092","47053","14133","37"
"3093","47053","51341","37"
"3094","47053","27188","37"
"3095","47053","49805","37"
"3096","47053","48819","37"
"3097","47053","45486","37"
"3098","47053","46962","37"
"3099","47053","3131","37"
"3100","47053","34639","37"
"3101","47053","92727","37"
"3102","47053","46931","37"
"3103","47053","69877","37"
"3104","47053","66273","37"
"3105","47053","51560","37"
"3106","47053","46961","37"
"3107","47053","28809","37"
"3108","47053","35927","37"
"3109","47053","68078","37"
"3110","47053","50071","37"
"3111","47053","45447","37"
"3112","47053","68077","37"
"3113","47053","68079","37"
"3114","47053","48821","37"
"3115","47053","45326","37"
"3116","47053","45499","37"
"3117","47053","45489","37"
"3118","47053","46930","37"
"3119","47053","48812","37"
"3120","47053","51188","37"
"3121","47053","69983","37"
"3122","47053","69868","37"
"3123","47053","65185","37"
"3124","47053","36405","37"
"3125","47053","69964","37"
"3126","47053","46963","37"
"3127","47053","83882","37"
"3128","47053","51340","37"
"3129","47053","45466","37"
"3130","47053","26686","37"
"3131","47053","65195","37"
"3132","80164","65185","37"
"3133","80164","83882","37"
"3134","46933","78565","37"
"3135","46933","45521","37"
"3136","46933","14133","37"
"3137","46933","27188","37"
"3138","46933","49805","37"
"3139","46933","45486","37"
"3140","46933","46962","37"
"3141","46933","3131","37"
"3142","46933","34639","37"
"3143","46933","92727","37"
"3144","46933","46931","37"
"3145","46933","69877","37"
"3146","46933","66273","37"
"3147","46933","46961","37"
"3148","46933","28809","37"
"3149","46933","35927","37"
"3150","46933","68078","37"
"3151","46933","50071","37"
"3152","46933","45447","37"
"3153","46933","68077","37"
"3154","46933","68079","37"
"3155","46933","48821","37"
"3156","46933","45326","37"
"3157","46933","45499","37"
"3158","46933","45489","37"
"3159","46933","46930","37"
"3160","46933","48812","37"
"3161","46933","51188","37"
"3162","46933","69983","37"
"3163","46933","69868","37"
"3164","46933","65185","37"
"3165","46933","36405","37"
"3166","46933","69964","37"
"3167","46933","46963","37"
"3168","46933","83882","37"
"3169","46933","51340","37"
"3170","46933","45466","37"
"3171","46933","26686","37"
"3172","46933","65195","37"
"3173","78565","45521","37"
"3174","78565","14133","37"
"3175","78565","27188","37"
"3176","78565","49805","37"
"3177","78565","45486","37"
"3178","78565","46962","37"
"3179","78565","3131","37"
"3180","78565","34639","37"
"3181","78565","92727","37"
"3182","78565","46931","37"
"3183","78565","69877","37"
"3184","78565","66273","37"
"3185","78565","46961","37"
"3186","78565","28809","37"
"3187","78565","35927","37"
"3188","78565","68078","37"
"3189","78565","50071","37"
"3190","78565","45447","37"
"3191","78565","68077","37"
"3192","78565","68079","37"
"3193","78565","48821","37"
"3194","78565","45326","37"
"3195","78565","45499","37"
"3196","78565","45489","37"
"3197","78565","46930","37"
"3198","78565","48812","37"
"3199","78565","51188","37"
"3200","78565","69983","37"
"3201","78565","69868","37"
"3202","78565","65185","37"
"3203","78565","36405","37"
"3204","78565","69964","37"
"3205","78565","46963","37"
"3206","78565","83882","37"
"3207","78565","51340","37"
"3208","78565","45466","37"
"3209","78565","26686","37"
"3210","78565","65195","37"
"3211","45521","14133","37"
"3212","45521","27188","37"
"3213","45521","49805","37"
"3214","45521","45486","37"
"3215","45521","46962","37"
"3216","45521","3131","37"
"3217","45521","34639","37"
"3218","45521","92727","37"
"3219","45521","46931","37"
"3220","45521","69877","37"
"3221","45521","66273","37"
"3222","45521","46961","37"
"3223","45521","28809","37"
"3224","45521","35927","37"
"3225","45521","68078","37"
"3226","45521","50071","37"
"3227","45521","45447","37"
"3228","45521","68077","37"
"3229","45521","68079","37"
"3230","45521","48821","37"
"3231","45521","45326","37"
"3232","45521","45499","37"
"3233","45521","45489","37"
"3234","45521","46930","37"
"3235","45521","48812","37"
"3236","45521","51188","37"
"3237","45521","69983","37"
"3238","45521","69868","37"
"3239","45521","65185","37"
"3240","45521","36405","37"
"3241","45521","69964","37"
"3242","45521","46963","37"
"3243","45521","83882","37"
"3244","45521","51340","37"
"3245","45521","45466","37"
"3246","45521","26686","37"
"3247","45521","65195","37"
"3248","14133","27188","37"
"3249","14133","49805","37"
"3250","14133","45486","37"
"3251","14133","46962","37"
"3252","14133","3131","37"
"3253","14133","34639","37"
"3254","14133","92727","37"
"3255","14133","46931","37"
"3256","14133","69877","37"
"3257","14133","66273","37"
"3258","14133","46961","37"
"3259","14133","28809","37"
"3260","14133","35927","37"
"3261","14133","68078","37"
"3262","14133","50071","37"
"3263","14133","45447","37"
"3264","14133","68077","37"
"3265","14133","68079","37"
"3266","14133","48821","37"
"3267","14133","45326","37"
"3268","14133","45499","37"
"3269","14133","45489","37"
"3270","14133","46930","37"
"3271","14133","48812","37"
"3272","14133","51188","37"
"3273","14133","69983","37"
"3274","14133","69868","37"
"3275","14133","65185","37"
"3276","14133","36405","37"
"3277","14133","69964","37"
"3278","14133","46963","37"
"3279","14133","83882","37"
"3280","14133","51340","37"
"3281","14133","45466","37"
"3282","14133","26686","37"
"3283","14133","65195","37"
"3284","51341","65185","37"
"3285","51341","83882","37"
"3286","27188","49805","37"
"3287","27188","45486","37"
"3288","27188","46962","37"
"3289","27188","3131","37"
"3290","27188","34639","37"
"3291","27188","92727","37"
"3292","27188","46931","37"
"3293","27188","69877","37"
"3294","27188","66273","37"
"3295","27188","46961","37"
"3296","27188","28809","37"
"3297","27188","35927","37"
"3298","27188","68078","37"
"3299","27188","50071","37"
"3300","27188","45447","37"
"3301","27188","68077","37"
"3302","27188","68079","37"
"3303","27188","48821","37"
"3304","27188","45326","37"
"3305","27188","45499","37"
"3306","27188","45489","37"
"3307","27188","46930","37"
"3308","27188","48812","37"
"3309","27188","51188","37"
"3310","27188","69983","37"
"3311","27188","69868","37"
"3312","27188","65185","37"
"3313","27188","36405","37"
"3314","27188","69964","37"
"3315","27188","46963","37"
"3316","27188","83882","37"
"3317","27188","51340","37"
"3318","27188","45466","37"
"3319","27188","26686","37"
"3320","27188","65195","37"
"3321","49805","45486","37"
"3322","49805","46962","37"
"3323","49805","3131","37"
"3324","49805","34639","37"
"3325","49805","92727","37"
"3326","49805","46931","37"
"3327","49805","69877","37"
"3328","49805","66273","37"
"3329","49805","46961","37"
"3330","49805","28809","37"
"3331","49805","35927","37"
"3332","49805","68078","37"
"3333","49805","50071","37"
"3334","49805","45447","37"
"3335","49805","68077","37"
"3336","49805","68079","37"
"3337","49805","48821","37"
"3338","49805","45326","37"
"3339","49805","45499","37"
"3340","49805","45489","37"
"3341","49805","46930","37"
"3342","49805","48812","37"
"3343","49805","51188","37"
"3344","49805","69983","37"
"3345","49805","69868","37"
